ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001557286-17-000010	0		Updating the Form C to reflect the stated price of securities being offered.  Updating the Offering Statements to reflect the target amount and target date for the offering.	Napa Valley Limoncello Co, LLC	Limited Liability Company		CA	2009-02-13	2485 Stockton Steet		Napa	CA	94559	napadistillery.com	First Democracy VC	0001683054	007-00076	285360
0001605652-17-000005	0		Updating data points on the Form C to reflect information shown in the Offering Statement.	NestGSV, Inc.	Corporation		DE	2012-05-23	585 Broadway Street		REDWOOD CITY	CA	94063	www.gsvlabs.com	First Democracy VC	0001683054	007-00076	285360
0001708142-17-000007	0		Updated the Offering Statement to reflect Form C data and added webinar transcript.	Ironclad Distillery, Inc.	Corporation		VA	2014-05-22	124 23rd St.		Newport News	VA	23607	ironcladdistillery.com	First Democracy VC	0001683054	007-00076	285360
0001665160-17-000318	0			N-Gen Technologies, Inc.	Corporation		DE	2017-06-19	13393 Samantha Ave		San Diego	CA	92129	N-Gen.com	StartEngine Capital, LLC	0001665160	007-00007	
0001691935-17-000003	0		Offering Statement updated to reflect funding portal compensation and adding webinar transcript.	Princeton Audio, LLC	Limited Liability Company		WI	2014-06-16	544 W. WATER ST.		PRINCETON	WI	54968	princeton-audio.com	First Democracy VC	0001683054	007-00076	285360
0001605652-17-000004	0		Updating the Security Type to reflect previously filed documents.	NestGSV, Inc.	Corporation		CA	2012-05-23	585 Broadway Street		REDWOOD CITY	CA	94063	www.gsvlabs.com	First Democracy VC	0001683054	007-00076	285360
0001674199-17-000004	0	Palmia's campaign ended on 07/20/2017. The deadline date of the XML cover page is set to today to work around an EDGAR limitation. $202,519.00 in investments. Payments are still being processed; final number is yet to be determined.		Palmia Corp	Corporation		CA	2012-06-14	3749 DIVISADERO STREET		SAN FRANCISCO	CA	94123	500 Washington Street, Suite 700	Wefunder Portal LLC	0001670254	007-00033	
0001670254-17-000212	0		Changed deadline date, included video transcripts, and updated business plan.	Sam Lee Laundry LLC	Limited Liability Company		CA	2015-01-02	644 Broadway, Unit 10		San Francisco	CA	94133	http://www.thespeakeasysf.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001644600-17-000145	0			CentSai Inc.	Corporation		DE	2016-04-11	44 WEST 28TH STREET		NEW YORK CITY	NY	10001	www.centsai.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001674199-17-000003	0		Palmia's campaign ended on 07/20/2017. The deadline date of the XML cover page is set to today to work around an EDGAR limitation. $202,519.00 in investments. Payments are still being processed; final number is yet to be determined.	Palmia Corp	Corporation		CA	2012-06-14	3749 DIVISADERO STREET		SAN FRANCISCO	CA	94123	500 Washington Street, Suite 700	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-17-000211	1		Extend deadline date, updated financials, and updated business plan.	Ridgemont Outfitters, Inc.	Corporation		CA	2013-11-05	2525 Cherry Avenue	Suite 375	Signal Hill	CA	90755	http://ridgemontoutfitters.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-17-000210	0		Extend campaign, increase maximum offering amount, and updated business plan.	Scrap Connection, Inc.	Corporation		DE	2012-07-12	1828 Amos Drive		Muscle Shoals	AL	35661	http://www.scrapconnection.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001704205-17-000012	0		Corrected date of Ideal Conceals incorporation on offering statement. Corrected maximin target amount to reflect $1,070,070. Corrected a cut and paste error by replacing incorrect projected financials with correct information.	Ideal Conceal, Inc.	Corporation		MN	2016-10-06	4300 SCHOOL BOULEVARD		MONTICELLO	MN	55362	www.idealconceal.com	truCrowd, Inc	0001667145	007-00015	
0001704205-17-000011	0	Took a second disbursement of $43,258.39 including $3,460.67 funding portal fees.		Ideal Conceal, Inc.	Corporation		MN	2016-10-06	4300 SCHOOL BOULEVARD		MONTICELLO	MN	55362	www.idealconceal.com	truCrowd, Inc	0001667145	007-00015	
0001605652-17-000003	0		Updating the Security Type to reflect previously filed documents.	NestGSV, Inc.	Corporation		CA	2012-05-23	585 Broadway Street		REDWOOD CITY	CA	94063	www.gsvlabs.com	First Democracy VC	0001683054	007-00076	285360
0001669191-17-000094	0	End of offering		Zelgor Inc	Corporation		DE	2012-08-03	745 Atlantic Ave		Boston	MA	02111	zelgor.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001670254-17-000208	1		Extended deadline date, personnel changes, updated financials, updated funding history, no voting rights, cap table changed, and updated business plan.	BLAZnTECH, Inc.	Corporation		DE	2016-11-04	13850 Ballantyne Corporate Pl Suite 500		Charlotte	NC	28277	https://blazntech.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-17-000311	0			BOXX Corp	Corporation		DE	2015-05-26	18160 Cottonwood Rd. #229		Sunriver	OR	97707	www.boxxcorp.com	StartEngine Capital, LLC	0001665160	007-00007	
0001706939-17-000003	0	On July 26, 2017, Issuer took the first disbursement $158,298.91, less $6,331.96 funding portal fees.		kulaBrands, Inc.	Corporation		DE	2016-05-25	16509 E ARROYO VISTA DR		FOUNTAIN HILLS	AZ	85268	kulabrands.com	truCrowd, Inc	0001667145	007-00015	
0001665160-17-000303	0			MedAnswers, Inc	Corporation		DE	2012-12-05	1299 Pennsylvania Ave	Suite 700	Washington	DC	20004	www.medanswers.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000306	0			PRINT THE FUTURE, INC.	Corporation		DE	2017-02-16	N/A		Wilmington	DE	19810	www.printthefuture.today	StartEngine Capital, LLC	0001665160	007-00007	
0001711471-17-000004	1		The Form C of the Company dated July 11, 2017 is hereby amended to extend the Offering deadline from September 9 to October 24.	YeKim LLC	Limited Liability Company		DE	2013-09-19	1716 E 58TH PLACE	UNIT 5	LOS ANGELES	CA	90001	www.yekim.com	OpenDeal Inc.	0001672732	007-00046	283874
0001670254-17-000206	0		Extend deadline date, include updated business plan and pitch deck.	MySwimPro, Inc.	Corporation		DE	2015-03-23	301 East Liberty	Suite 701	Ann Arbor	MI	48104	http://myswimpro.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001710332-17-000001	0			Duralogic USA, LLC	Corporation		DE	2017-06-28	12 La Montagne Ln		Sandy	UT	84092	https://www.ravean.com	SI Securities, LLC	0001603038	008-69440	170937
0001644600-17-000143	0		Reviewed financial statements attached	CHRGR Inc.	Corporation		NY	2006-04-18	873 BROADWAY, SUITE 305		NEW YORK	NY	10003	www.chrgr.co	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001665160-17-000297	0			OPER, LLC	Limited Liability Company		DE	2015-02-24	911 Washington Avenue	Suite 731	St. Louis	MO	63101	www.paywithoper.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000300	0			Go Fish Marketplace, Inc.	Corporation		DE	2016-09-23	1390 Market St	#1608	San Francisco	CA	94102	www.GoFishMarketplace.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-17-000203	0			BOARDWALK HOSPITALITY INC.	Corporation		NV	2017-04-28	400 S 4th Street Suite 500		Las Vegas	NV	89101	http://www.boardwalkhosp.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001712427-17-000001	0			Kookaburra Sustainable Solutions Inc	Corporation		DE	2017-07-10	8565 S. EASTERN AVENUE		LAS VEGAS	NV	89107	http://www.foodfuelenergy.com	GrowthFountain Capital LLC	0001668506	007-00028	
0001670254-17-000202	0			That Christmas Movie LLC	Limited Liability Company		CA	2017-02-17	PO Box 50201		Studio City	CA	91614	http://www.thatchristmasmovie.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-17-000291	0			SPARE CS, INC	Corporation		DE	2015-10-10	12000 Riverside Dr.		Valley Village	CA	91607	www.gotspare.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-17-000200	0			Legion M Entertainment, Inc.	Corporation		DE	2016-03-04	6425 Christie Ave. Suite 500		Emeryville	CA	94608	http://www.thelegionm.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001706977-17-000003	1		Updating the end date and correcting a typo in the Form C on the 25%	Snowledge Corporation	Corporation		DE	2013-01-30	P.O. Box 19131		Portland	OR	97280	https://www.snowledge.co/	SeedInvest, LLC	0001603038	008-69440	170937
0001665160-17-000288	0			SXC Live Inc.	Corporation		DE	2016-09-12	11601 Wilshire Blvd., Suite 500		Los Angeles	CA	90025	www.seatXchange.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000283	0			Nutripy, Inc.	Corporation		CA	2015-07-23	573 TEMPLE HILLS DRIVE		LAGUNA BEACH	CA	92651	www.nutripy.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-17-000199	1		Removed a director; Changed copy of a risk; Changed copy of use of funds	Neurohacker Collective, LLC	Limited Liability Company		WY	2015-12-11	179 Calle Magdalena	Suite 100	Encinitas	CA	92024	http://neurohacker.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-17-000280	0			Shark Wheel LLC	Limited Liability Company		CA	2012-10-24	22600 Lambert st	704-A	Lake Forest	CA	92630	www.sharkwheel.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-17-000196	0			Exodo Spirits International Corp.	Corporation		DE	2016-04-04	1505 22nd Street North West		Washington	DC	20037	http://www.exodotequila.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001710938-17-000001	0			Franklin and Cortlandt Vinyl LLC	Limited Liability Company		FL	2016-04-28	14097 NW 19th Avenue		Opa Locka	FL	33054	https://www.sunpressvinyl.com	First Democracy VC	0001683054	007-00076	285360
0001711429-17-000001	0			Three Little Stooges Productions LLC	Limited Liability Company		CA	2016-05-12	1415 Gardena Ave.		Glendale	CA	91204	thethreelittlestooges.com	First Democracy VC	0001683054	007-00076	285360
0001557286-17-000009	0		Amendment to include the webinar transcript.	Napa Valley Limoncello Co, LLC	Limited Liability Company		CA	2009-02-13	2485 Stockton Steet		Napa	CA	94559	napadistillery.com	First Democracy VC	0001683054	007-00076	285360
0001708725-17-000004	0		Amending Profile (Exhibit C), Deck (Exhibit D), and Amendment A to the Form C to anonymize certain information at the Issuer's request.	chirrp,Inc.	Corporation		FL	2017-05-23	9371 SW 78th CT		Miami	FL	33156	http://www.chirrp.ai/	SeedInvest, LLC	0001603038	008-69440	170937
0001710903-17-000001	0			The Light Phone Inc.	Corporation		DE	2015-02-23	19 Morris Avenue	New Lab	Brooklyn	NY	11205	www.lightphone.com	OpenDeal Inc., dba Republic	0001672732	007-00046	283874
0001706977-17-000001	0			Snowledge Corporation	Corporation		DE	2013-01-30	P.O. Box 19131		Portland	OR	97280	https://www.snowledge.co/	SeedInvest, LLC	0001603038	008-69440	170937
0001711471-17-000003	1		The Form C of the Company dated July 11, 2017 is hereby amended to: (i) increase the maximum offering amount and number of securities to be offered; (ii) adjust the use of proceeds table; and (iii) attach reviewed financial statements of the Company.	YEKIM LLC	Limited Liability Company		DE	2013-09-19	1716 E 58th Place	Unit 5	Los Angeles	CA	90001	www.yekim.com	OpenDeal Inc.	0001672732	007-00046	283874
0001705130-17-000004	0	The Issuer raised approximately $111,161 during the offering period.  Payments are still being processed; final amount is yet to be determined.		FETCHFIND, LLC	Limited Liability Company		DE	2013-09-10	1428 N WESTERN AVENUE		CHICAGO	IL	60622	https://www.fetchfind.com/	OpenDeal Inc.	0001672732	007-00046	283874
0001665160-17-000276	0	The total amount of securities sold at the close of the offering is $76,027.50 for 69,225 shares.		AnJeDa Fitness, Inc.	Corporation		DE	2015-11-03	1104 S HAYWORTH AVE		LOS ANGELES	CA	90035	https://www.fattofinish.com	AnJeDa Fitness, Inc.	0001665160	007-00007	
0001665160-17-000275	0	The amount of securities sold at the close of the offering is $927,500.00.		SlideBelts Inc.	Corporation		DE	2013-06-10	4818 GOLDEN FOOTHILL PKWY	UNIT 9	SACRAMENTO	CA	95762	www.slidebelts.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000274	0	The amount of securities sold at the close of the offering is $51,453.57 and 245,017 shares.		Zoi, Inc.	Corporation		DE	2017-01-06	611 N. COMMONWEALTH AVE		LOS ANGELES	CA	90004	http://whatiszoi.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000273	0	The amount of securities sold at the close of the offering is $51,453.57 and 245,017 shares.		Zoi, Inc.	Corporation		DE	2017-01-06	611 N. COMMONWEALTH AVE		LOS ANGELES	CA	90004	http://whatiszoi.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000272	0	The amount of securities sold at the close of the offering is $152,956.00.		That Christmas Movie LLC	Limited Liability Company		CA	2017-02-17	PO BOX 50201		STUDIO CITY	CA	91614	http://www.thatchristmasmovie.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665872-17-000002	0		Extend the offering closing date to September 30, 2017	Stanley Grove LLC	Limited Liability Company		CA	2017-02-24	21 GRANDVIEW AVE		IRVINE	CA	92603	www.stanleygrove.com	MinnowCfunding LLC	0001665872	007-00020	
0001695244-17-000005	0	A total of $81,708 was raised during the Offering Period.		EverMem, Inc	Corporation		DE	2015-07-17	1053 STANFORD AVE		PALO ALTO	CA	94306	https://flipword.co	OpenDeal Inc.	0001672732	007-00046	
0001670254-17-000194	0			Strong Systems Incorporated, LLC	Limited Liability Company		TX	2013-07-25	2550 E Trinity Mills Pkwy		Carrollton	TX	75006	http://www.kymstrong.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001695244-17-000006	0	The Issuer raised approximately $89,552 during the offering period.  Payments are still being processed; final number is yet to be determined.		madeBOS, Inc	Corporation		DE	2016-07-25	2481 60TH AVE		OAKLAND	CA	94605	www.madebos.com	OpenDeal Inc.	0001672732	007-00046	283874
0001665160-17-000271	1		Company has decided to extend their offering 90 days.	Buy Insta Slim, Inc	Corporation		CA	2010-03-03	17662 ARMSTRONG AVE.		IRVINE	CA	92614	http://instaslim.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001705463-17-000002	0		Adding webinar transcript only	Darling Media, Inc.	Corporation		DE	2017-04-25	2701 N. BROADWAY	3RD FLOOR	LOS ANGELES	CA	90031	www.darlingmagazine.org	FIRST DEMOCRACY VC	0001683054	007-00076	
0001694994-17-000011	0			Big Cheese, Inc.														
0001665160-17-000269	0			Baja United Imports, Inc.	Corporation		DE	2017-05-11	3183 Airway Ave	Suite C	Irvine	CA	92626	www.bajaunitedgroup.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-17-000192	0			The Rock.com Group, Inc.	Corporation		DE	2009-04-30	23046 Avenida de la Carlota, Suite 600,		Laguna Hills	CA	92653	http://www.rock.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001557286-17-000008	0		Amendment to include the webinar transcript.	Napa Valley Limoncello Co, LLC	Limited Liability Company		CA	2009-02-13	2485 Stockton Steet		Napa	CA	94559	napadistillery.com	First Democracy VC	0001683054	007-00076	285360
0001670254-17-000190	0			Epec Holdings, Inc. (f/k/a Epec Biofuels Holdings, Inc.)	Corporation		FL	2008-10-09	1776 Pine Island Road, Suite 316		Plantation	FL	33322	http://jamesfchyde.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-17-000265	0	The amount of securities sold at the close of the offering is $14,562.00 for 7,281 shares.		WindowMirror	Corporation		IL	2014-08-02	5440 W BERTEAU	SUITE 1	CHICAGO	IL	60641	www.windowmirror.org	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000266	0		Update to provide additional tax data and specifics regarding future filings.	Zoi, Inc.	Corporation		DE	2017-01-06	611 N. COMMONWEALTH AVE		LOS ANGELES	CA	90004	http://whatiszoi.com	StartEngine Capital, LLC	0001665160	007-00007	
0001711484-17-000001	0			Kriya, Inc	Corporation		DE	2016-08-31	55 E 3rd Avenue	55 E 3rd Avenue	San Mateo	CA	94401	https://kriya.ai	SI Securities, LLC	0001603038	008-69440	170937
0001665160-17-000264	0	The amount of securities sold at the close of the offering is $1,069,998.70 for 629,411 shares.		Xcraft Enterprises, LLC	Corporation		DE	2014-09-23	313 E SHERMAN AVE		COEUR D'ALENE	ID	83814	www.xcraft.io	StartEngine Capital, LLC	0001665160	007-00007	
0001701604-17-000006	0	The issuer has raised an amount of $95,500. The actual processing time may take longer, and the final amount may be lower.		Reimagining The Thing Formerly Known as The Box LLC	Limited Liability Company		TX	2016-07-07	2600 ESPERANZA XING #6429		AUSTIN	TX	78758	http://utopianshift.com/	NextSeed US LLC	0001667892	007-00023	283225
0001704250-17-000003	0	The issuer has raised the maximum offering amount.		Dumpling Bros, LLC	Limited Liability Company		TX	2015-06-22	7253 RAWLINS LANE		FRISCO	TX	75034	http://www.thedumplingbros.com/	NextSeed US LLC	0001667892	007-00023	283225
0001706031-17-000001	0			Suite 100 Edwards LLC	Limited Liability Company		TX	2016-08-24	12114 ROCKY KNOLL DR		HOUSTON	TX	77077	www.poitinhouston.com	NextSeed US LLC	0001667892	007-00023	283225
0001704205-17-000006	0	Partial closing disbursement of $76,194		Ideal Conceal, Inc.	Corporation		MN	2016-10-06	4300 SCHOOL BOULEVARD		MONTICELLO	MN	55362	www.idealconceal.com	truCrowd, Inc	0001667145	007-00015	
0001702939-17-000004	0		The form C was amended to Increase the Maximum offering amount from $1,000,000 to $1,070,000; The campaign was closed on July 03, 2017.	Ondello Inc.	Corporation		DE	2013-03-22	101 California Street	Suite 2710	San Francisco	CA	10022	https://www.hellomd.com/	SI Securities, LLC	0001603038	008-69440	170937
0001711471-17-000001	0			YEKIM LLC	Limited Liability Company		DE	2013-09-19	1716 E 58th Place	Unit 5	Los Angeles	CA	90001	www.yekim.com	OpenDeal Inc.	0001672732	007-00046	283874
0001669191-17-000090	0			HUGY INC.	Corporation		DE	2016-11-16	450 7th Ave	Ste 1607	New York City	NY	10123	www.hugy.nyc	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-17-000262	0			Gab AI Inc	Corporation		DE	2016-09-08	1200 E Parmer Lane	Apt 130	Austin	TX	78753	https://gab.ai/	StartEngine Capital, LLC	0001665160	007-00007	
0001673558-17-000001	0			Auntie April's	Corporation		CA	2015-03-04	4618 3RD ST.		SAN FRANCISCO	CA	94124	https://auntieaprilsf.com/	Neighbor Capital	0001663940	007-00036	283633
0001708142-17-000005	0		The maximum investment amount was corrected to $450,008 on page 4.	Ironclad Distillery, Inc.	Corporation		VA	2014-05-22	124 23rd St.		Newport News	VA	23607	ironcladdistillery.com	First Democracy VC	0001683054	007-00076	285360
0001670254-17-000188	0			Grit Grocery, LLC	Limited Liability Company		TX	2015-06-09	5210 Griggs Rd. #14565		Houston	TX	77021	http://gritgrocery.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001669191-17-000083	0	End of offering		Sidekick Technologies, Inc.	Corporation		DE	2016-05-12	PO Box 756		Hingham	MA	02043	www.sidekickhome.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-17-000082	0		Extending offering period	Caylent, Inc.	Corporation		DE	2015-08-07	415 Madison	4th Floor	New York	NY	10017	https://caylent.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001708189-17-000003	0		A few errors in the disclosure statement have been corrected.	IgnitedStudios Hollywood, LLC	Limited Liability Company		CA	2017-03-28	7080 HOLLYWOOD BLVD. #1100		LOS ANGELES	CA	90028	www.ignitedstudios.com	NextSeed US LLC	0001667892	007-00023	283225
0001706950-17-000006	0		Update to reflect the company webinar.	Bravo Bunny LLC	Limited Liability Company		DE	2017-05-12	11012 Ventura Blvd	362	Studio City	CA	91604	www.simka.co	First Democracy VC	0001683054	007-00076	285360
0001708142-17-000004	0		Updated proxy to reflect Virginia as the state of incorporation.	Ironclad Distillery, Inc.	Corporation		VA	2014-05-22	124 23rd St.		Newport News	VA	23607	ironcladdistillery.com	First Democracy VC	0001683054	007-00076	285360
0001665160-17-000256	1		Amended to include financial statements omitted due to technical difficulties and to include tax return data.	Niveau Brands, Inc.	Corporation		NV	2015-07-14	2120 UNIVERSITY AVE		BERKELEY	CA	94704	www.drinksmartenergy.com	StartEngine Capital, LLC	0001665160	007-00007	
0001698596-17-000005	0			JRC Enterprises LLC														
0001696199-17-000001	0		Withdrawal of offering at issuer's request.	Have Not Films	Corporation		WA	2015-10-29	113 CHERRY ST.		SEATTLE	WA	98104	http://www.havenotfilms.com	GrowthFountain Capital LLC	0001668506	007-00028	
0001694011-17-000004	0		Include additional disclosures in the Offering Statement	Biopropulsion, LLC	Limited Liability Company		OR	2017-01-31	PO BOX 14741		PORTLAND	OR	97293-0741	www.can-trade-secret.com	GRIDSHARE LLC	0001665812	007-00018	
0001694011-17-000003	0		Add additional disclosures to offering statement	Gorge Training Facility, LLC	Limited Liability Company		OR	2014-08-15	543 NE BRAZEE		PORTLAND	OR	97212	www.rutefoundations.com	GRIDSHARE LLC	0001665812	007-00018	
0001695656-17-000003	0		Updated disclosures	Pristine Sun WI, LLC	Limited Liability Company		WI	2015-08-01	548 MARKET STREET	SUITE 13000	SAN FRANCISCO	CA	94104-5401	www.pristinesun.com	GRIDSHARE LLC	0001665812	007-00018	
0001656858-17-000004	0			MKG Enterprises Corp.	Corporation		CA	2013-03-20	P.O BOX 19104	3003 N Blackstone Ave Suite 209	FRESNO	CA	93790	www.mkgtax.com/investors	NetCapital Funding Portal Inc.	0001669191	007-00035	
0001665160-17-000255	0	The total amount of securities sold in the Chores R Us offering is 35,200 and $35,200.		Chores R Us LLC	Limited Liability Company		DE	2016-05-25	222 W MERCHANDISE MART PLAZA	SUITE1212	CHICAGO	IL	60654	https://chorerelief.com/	StartEngine Capital LLC	0001665160	007-00007	
0001695656-17-000004	0		Updated disclosures in offering statement	Pristine Sun Corp	Corporation		DE	2016-08-26	548 MARKET STREET	SUITE 13000	SAN FRANCISCO	CA	94104-5401	www.pristinesun.com	GRIDSHARE LLC	0001665812	007-00018	
0001676858-17-000005	0	The Company's offering on the Democracy VC MicroVentures crowdfunding platform has been completed and terminated.  In its offering, the Company sold $267,940 of its Series Seed Preferred Shares at $2.00 per share.		Fizzics Group LLC	Limited Liability Company		DE	2014-07-07	1775 ROUTE 34	STE D14	FARMINGDALE	TX	07727	www.fizzics.com	First Democracy VC	0001683054	007-00076	285360
0001665160-17-000253	1		Updated maximum funding goal with updated Financials and annual report clarifications.	That Christmas Movie LLC	Limited Liability Company		CA	2017-02-17	PO BOX 50201		STUDIO CITY	CA	91614	http://www.thatchristmasmovie.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000254	1		Extending the campaign end date, increasing maximum funding goal to $107,000 and clarifying minimum raise amount in offering document.	Magnabid	Corporation		DE	2015-11-19	9735 WILSHIRE BLVD #123		BEVERLY HILLS	CA	90212	www.magnabid.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-17-000186	0		Extended deadline date to September 30	FAFCO, INC.	Corporation		CA	1972-03-17	435 Otterson Drive		Chico	CA	95928	http://www.fafco.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-17-000187	1		Extend deadline to 7/31/2017	Ridgemont Outfitters, Inc.	Corporation		CA	2013-11-05	2525 Cherry Avenue	Suite 375	Signal Hill	CA	90755	http://ridgemontoutfitters.com/	Wefunder Portal LLC	0001670254	007-00033	283503
