ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001665160-19-000861	0	At the close of the offering, the issuer closed on $26,508.80 and 17,261 number of securities.		South Plains Petroleum, Inc.	Corporation		TX	2018-05-23	402 CYPRESS STREET, SUITE 809	SUITE 809	ABILENE	TX	79601-5156	https://www.southplainspetroleuminc.com	StartEngine Capital, LLC	0001665160	007-00007	
0001778755-19-000002	0	The issuer raised approximately $347,050 during the offering period. Payment are still being processed; the exact amount has yet to be determined.		FoldiMate, Inc.	Corporation		DE	2012-09-06	879 WHITE PINE CT.		OAK PARK	CA	91377	https://www.foldimate.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001746059-19-000017	0			White Flowers LLC	Limited Liability Company		MA	2019-08-15	500 MAIN ST.		FITCHBURG	MA	01420	www.fitchburgemporium.com	MainVest, Inc.	0001746059	007-00162	
0001746059-19-000016	1		Additional financial information included in the appendix B of the offering memorandum.	Parthenon Entertainment, Inc.	Corporation		MA	2018-04-17	2 MOUNTAIN ROAD		NORTH EASTON	MA	02356	https://theadventurepub.com	MainVest, Inc.	0001746059	007-00162	
0001665160-19-000860	0	At the close of the offering, the issuer closed on $267,240 and 53,922 number of securities.		Worthy Financial, Inc	Corporation		DE	2016-02-24	4400 N. FEDERAL HWY	STE 210-12	BOCA RATON	FL	33431	https://joinworthy.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000859	0			Eskapr, LLC														
0001785391-19-000001	0			Vendaval Corp	Corporation		CA	2019-04-09	19345 SAWGRASS LANE		HUNTINGTON BEACH	CA	92648	https://www.vendavalcorp.com/	Mr. Crowd	0001666102	007-00042	284278
0001669191-19-000303	0		issuer extended offering deadline.	PropertyClub, Inc.	Corporation		NY	2018-01-02	25 Broadway, 9th Floor	WeWork, Attn: PropertyClub, Ste 5021	new york	NY	10004	www.propertyclub.nyc	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-19-000301	0		issuer extended offering deadline.	Dome Audio Inc.	Corporation		DE	2017-04-03	2 Park Square	Suite 2212	Rahway	NJ	07065	https://www.domeaudioinc.com/	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-19-000299	0		issuer extended offering deadline.	PropertyClub, Inc.	Corporation		NY	2018-01-02	25 Broadway, 9th Floor	WeWork, Attn: PropertyClub, Ste 5021	new york	NY	10004	www.propertyclub.nyc	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-19-000297	0		issuer extended offering deadline.	Dome Audio Inc.	Corporation		DE	2017-04-03	2 Park Square	Suite 2212	Rahway	NJ	07065	https://www.domeaudioinc.com/	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001670254-19-000458	1		Lower minimum target; Update 2018 liabilities	Vampr Inc.	Corporation		DE	2016-12-08	3110 Main St		Santa Monica	CA	90405	http://www.vampr.me	Wefunder Portal LLC	0001670254	007-00033	283503
0001783347-19-000003	1		Filing Form C/A to include reviewed financial statements, increase the offering maximum amount, and to extend the offering deadline.	Jetson AI, Inc.	Corporation		DE	2017-06-16	251 W. 30th Street	Suite 507	New York	NY	10001	www.jetson.ai	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001785072-19-000001	0			Work Hard Digital Services LLC	Limited Liability Company		PA	2011-01-12	744 E. WARRINGTON AVE.		PITTSBURGH	PA	15210	https://workhardpgh.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001665160-19-000858	0	At the close of the offering, the issuer closed on $10,160 and 53,925 number of securities.		360 ONLY Novelty Co.	Corporation		TX	2018-11-06	2210 PASADENA DRIVE	UNIT B	AUSTIN	TX	78757	www.360onlynovelty.com	StartEngine Capital, LLC	0001665160	007-00007	
0001785878-19-000002	0		Certified financials were omitted from initial filing.  Business is still in pending period so this is not considered a material change and there are no current investors.	API Tech Inc.	Corporation		DE	2019-07-15	9002 CHIMNEY ROCK RD.		HOUSTON	TX	77096	www.thepillgolf.com	Pitch Venture Group LLC	0001736729	007-00153	
0001665160-19-000857	1		Extending the end date of the campaign and the addition of an advisor.	microsurgeonbot,inc	Corporation		DE	2017-05-22	2355 WESTWOOD BLVD., SUITE 961	SUITE 961	LOS ANGELES	CA	90064	http://msb.ai	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000856	0	At the close of the offering, the issuer closed on $27,500 and 27,550 number of securities.		II Transatlantic Inc.	Corporation		DE	2015-02-24	6615 FLANDERS DRIVE	SUITE B	SAN DIEGO	CA	92121	https://instantimprints.com	StartEngine Capital, LLC	0001665160	007-00007	
0001784247-19-000001	0			DreamVentures - Epic Opportunity Impact Fund I, LLC	Limited Liability Company		GA	2019-07-18	1195 MILTON TER SE	APT 5302	ATLANTA	GA	30315	https://dreamventureco.com/	Buy The Block	0001693877	007-00098	287496
0001746059-19-000015	0			Parthenon Entertainment, Inc.	Corporation		MA	2018-04-17	2 MOUNTAIN ROAD		NORTH EASTON	MA	02356	https://theadventurepub.com	MainVest, Inc.	0001746059	007-00162	
0001785878-19-000001	0			API Tech Inc.	Corporation		DE	2019-07-15	9002 CHIMNEY ROCK RD.		HOUSTON	TX	77096	www.thepillgolf.com	Pitch Venture Group LLC	0001736729	007-00153	
0001735360-19-000002	0			Parlay App, Inc.	Corporation		DE	2017-05-02	225 Friend St, Suite 805-1		Boston	MA	02114	teamparlor.com				
0001665160-19-000855	0	At the close of the offering, the issuer closed on $21,338.55 and 214 number of securities.		CFBB Pictures	Limited Liability Company		NC	2018-06-28	2642 STRATFORD DRIVE		GREENSBORO	NC	27408	www.killgiggles.com	StartEngine Capital, LLC	0001665160	007-00007	
0001776715-19-000005	0	$394,251 in investments. Payments still being processed; final number yet to be determined.		Flower Street Docs, LLC	Limited Liability Company		CA	2019-04-10	16217 KITTRIDGE STREET		VAN NUYS	CA	91406	N/A	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001739502-19-000001	0			LGBT Media, Inc.	Corporation		DE	2014-08-05	PO BOX 115		ROSLYN HEIGHTS	NY	11577	qutieapp.com				
0001668287-19-000029	0			Actual Natural Health & Wellness Products, Inc.	Corporation		NV	2018-08-23	17505 SHENANDOAH COURT		ASHTON	MD	20861-9774	www.sinusave.com	Razitall, Inc.	0001668287	007-00026	
0001670254-19-000456	0			Shred Soles LLC	Limited Liability Company		PA	2008-06-17	300 Bear Valley Road		Bear Valley	CA	95223	http://www.shredsoles.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001768621-19-000003	0		2018 Reviewed financial statements are now available	Commongrounds Cooperative	Other	Cooperative (a Michigan nonprofit corporation organized under the Consumer Cooperative Act)	MI	2018-03-22	425 BOARDMAN AVE	SUITE C	TRAVERSE CITY	MI	49684	https://commongrounds.coop	LOCALSTAKE MARKETPLACE LLC	0001544442	008-69063	000162726
0001736388-19-000008	1		The offering is hereby extended to Oct. 15, 2019. The company is also announcing their plan to add an additional member to their Board of Directors.	R3 Printing, Inc.	Corporation		DE	2018-03-12	29-10 THOMSON AVE. 7TH FLOOR, SUITE 25		LONG ISLAND CITY	NY	11101	https://r3printing.com/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001783102-19-000001	0			TipSnaps LLC	Limited Liability Company		DE	2017-03-30	16192 COASTAL HIGHWAY		LEWES	DE	19958	https://tipsnaps.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001737485-19-000003	0	Issuer raised $300,000. The actual processing time to confirm the commitments may take longer than the filing deadline, and the total amount is our best estimate at this time. The actual amount may be lower.		Urban Putt Denver LLC	Limited Liability Company		CO	2018-01-12	1215 18TH STREET		DENVER	CO	80202	www.urbanputt.com	NEXTSEED SECURITIES, LLC	0001723503	008-70055	000291387
0001669191-19-000295	0			Neurotez Inc.	Corporation		DE	2005-10-14	991 Highway 22	SUITE 200A	Bridgewater	NJ	08807	www.neurotez.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001785164-19-000001	0			Green Growth Real Estate, LLC	Limited Liability Company		DC	2019-07-31	1441 L ST NW		WASHINGTON, DC	DC	20005	www.GreenGrowthRealEstate.com	truCrowd, Inc	0001667145	007-00015	283063
0001144204-19-040347	0			Blue World Voyages LLC	Limited Liability Company		FL	2016-04-28	142 Sans Souci Drive		Coral Gables	FL	33133	https://www.blueworldvoyages.com/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001782559-19-000001	0			Show For A Change, Inc.	Corporation		DE	2017-03-30	1025 E 37TH ST		LONG BEACH	CA	90807	https://ashowforachange.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001733443-19-000002	0	Notice of completion of offering. Amount raised: $1,069,962		Chosen, LLC	Limited Liability Company		UT	2017-10-24	4 S. 2600 W., SUITE 5		HURRICANE	UT	84737	thechosen.tv	VAS Portal, LLC	0001749383	007-00165	298941
0001670254-19-000452	0			Colossal Inc	Corporation		MA	2019-02-19	66 Hamblins Hayway		Marstons Mills	MA	02648	http://sayscape.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001782650-19-000003	0			CE Communitas, LLC	Limited Liability Company		PA	2019-05-14	9999 KUMMER RD.		ALLISON PARK	PA	15101	https://probikerun.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001785115-19-000001	0			A Boring Life, Inc.	Corporation		OR	2019-01-01	29830 SE Wheeler Road	29830 SE Wheeler Road	Boring	OR	97009	www.aboringlife.com	MicroVenture Marketplace Inc.	0001478147	008-68458	152513
0001670254-19-000450	0			Wifigen LLC	Limited Liability Company		DE	2015-10-26	12 Butternut Ridge		Newtown	CT	06470	https://wifigen.net	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-19-000854	1		The company is running a concurrent Regulation D offering for a total of $1,500,000.	South Plains Petroleum Inc	Corporation		TX	2018-05-23	402 Cypress Street, Suite 809		Abilene	TX	79601-5156	https://www.southplainspetroleuminc.com	StartEngine Capital, LLC	0001665160	007-00007	
0001711875-19-000001	0			Jetpack Inc	Corporation		DE	2017-05-02	8605 Santa Monica Blvd	#41564	West Hollywood	CA	90069	www.jtpk.co				
0001746059-19-000014	0			WORKING MAN DISTILLERS LLC	Limited Liability Company		MA	2019-07-25	40 1/2 ELIZABETH ST		ATTLEBORO	MA	02703	https://www.workingmandistillers.com/	MainVest, Inc.	0001746059	007-00162	
0001665160-19-000852	1		Update perks	Thalia Brands, Inc.	Corporation		DE	2019-06-21	548 Contra Costa Blvd, Suite O		Pleasant Hill	CA	94523	thaliacapos.com	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-19-000289	0		issuer extended offering deadline.	Kings Crowd LLC	Limited Liability Company		DE	2017-12-14	695 Atlantic Ave.	Floor 9	Boston	MA	02111	kingscrowd.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-19-000287	0		issuer shortened offering period.	Dome Audio Inc.	Corporation		DE	2017-04-03	2 Park Square	Suite 2212	Rahway	NJ	07065	https://www.domeaudioinc.com/	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-19-000285	0		issuer shortened offering period.	Dome Audio Inc.	Corporation		DE	2017-04-03	2 Park Square	Suite 2212	Rahway	NJ	07065	https://www.domeaudioinc.com/	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001782188-19-000005	0		Copy edits on offering page and updated bonus reward before campaign goes live	Memorial Trail Ice House, LLC	Limited Liability Company		TX	2018-10-29	6202 WASHINGTON AVE.		HOUSTON	TX	77007	https://www.memorialtrailicehouse.com/	NEXTSEED SECURITIES, LLC	0001723503	008-70055	000291387
0001665160-19-000850	1		The Company is increasing the maximum funding goal	SanMelix Laboratories, Inc.	Corporation		DE	2017-01-13	1150 North 35th Avenue Suite 225		HOLLYWOOD	FL	33021	www.sanmelixlaboratories.com	StartEngine Capital, LLC	0001665160	007-00007	
0001782188-19-000003	0			Memorial Trail Ice House, LLC	Limited Liability Company		TX	2018-10-29	6202 Washington Ave.		HOUSTON	TX	77007	https://www.memorialtrailicehouse.com/	NEXTSEED SECURITIES, LLC	0001723503	008-70055	000291387
0001665160-19-000847	0			Texas Made Sports Development Inc.	Corporation		TX	2016-11-18	7713 Wolverine St		Austin	TX	78757	www.chaparralice.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000845	1		Issuer is extending the length of their campaign by 60 days.	Trella Technologies LLC	Limited Liability Company		MA	2016-11-03	173 CLAY POND RD.		BOURNE	MA	02532	www.trella.io	StartEngine Capital, LLC	0001665160	007-00007	
0001713167-19-000006	0		Updating the Offering Information to reflect the information in the Form C filing.	French Morning Media Group Inc	Corporation		DE	2017-07-21	27 WEST 20TH STREET	SUITE 800	NEW YORK	NY	10011	frenchmorning.com	First Democracy VC	0001683054	007-00076	285360
0001784144-19-000001	0			Nanno, Inc.	Corporation		DE	2016-05-06	1615 CALIFORNIA STREET		DENVER	CO	80202	www.nanno.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001774152-19-000002	0			TWENTY-SECOND CENTURY DORA TECHNOLOGY HOLDINGS, INC.	Corporation		DE	2018-12-17	201 FOLSOM STREET	26C	SAN FRANCISCO	CA	94105	https://www.dorahacks.com/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-19-000844	0	At the close of the offering, the issuer closed on $659,824 and 165,441 number of securities.		StorEn Technologies Inc.	Corporation		DE	2017-01-03	25 HEALTH SCIENCES DRIVE		STONY BROOK	NY	11790	www.storen.tech	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-19-000280	0	End of offering. Issuer closed its offering with estimated gross proceeds of $78,120. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		Advanced Aesthetic Technologies, Inc.	Corporation		DE	2014-01-06	1 Brookline Place	Suite 427	Brookline	MA	02445	https://www.algeness.com/	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-19-000277	0			TriniCorp, Inc.	Corporation		DE	2018-05-10	1002 Walnut St.	Ste. #200	Boulder	CO	80302	https://www.ramp.us/	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001670254-19-000447	0			Humphry Slocombe Group, LLC	Limited Liability Company		DE	2008-12-28	2790A Harrison Street		San Francisco	CA	94110	http://humphryslocombe.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-19-000443	0			Le Bread Xpress, Inc.	Corporation		CA	2015-06-01	1496 merry ln		San Jose	CA	95128	http://lebreadxpress.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-19-000843	0		Removing a team member	South Plains Petroleum Inc	Corporation		TX	2018-05-23	402 Cypress Street, Suite 809		Abilene	TX	79601-5156	https://www.southplainspetroleuminc.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000838	0			Aqua Vault, Inc.	Corporation		DE	2011-03-07	20533 Biscayne Blvd, Ste. 4947		Aventura	FL	33180	TheAquaVault.com	StartEngine Capital, LLC	0001665160	007-00007	
0001746059-19-000013	0			Bottoms Up LLC	Limited Liability Company		DE	2018-12-19	1201 ORANGE STREET	SUITE 600	WILMINGTON	DE	19801	www.provincetownbrewingco.com/welcome	MainVest, Inc.	0001746059	007-00162	
0001496634-19-000002	0			Private Health Management, Inc.	Corporation		CA	2007-03-09	9200 SUNSET BLVD., SUITE 110		LOS ANGELES	CA	90069	https://www.privatehealth.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001652039-19-000001	0			California Labs, Inc.	Corporation		DE	2014-03-07	1540 Market St.	Suite 100	SAN FRANCISCO	CA	94117	https://www.joinloop.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001665160-19-000836	0	At the close of the offering, the issuer closed on $57,300 and 623 number of securities.		BluCollr, LLC	Limited Liability Company		NY	2018-01-10	29 HARKIN LN.		HICKSVILLE	NY	11801	http://blucollr.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001784675-19-000001	0			Messier 31, Inc	Corporation		DE	2018-12-05	930 ALABAMA STREET		SAN FRANCISCO	CA	94110	https://pngme.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001665160-19-000835	1		CEO and Director stepping down due to personal circumstances and time commitment, COO and Director will be taking over and fulfilling duties as CEO moving forward. 3 New members added to Team.	Wand USA Inc.	Corporation		DE	2018-07-03	1770 Chestnut Pl Apt 1019		Denver	CO	80202	www.wandusa.com	StartEngine Capital, LLC	0001665160	007-00007	
0001746059-19-000012	0			9 MILES EAST SARATOGA LLC	Limited Liability Company		NY	2019-07-25	136 GOFF RD		SCHUYLERVILLE	NY	12871	www.9mileseast.com	MainVest, Inc.	0001746059	007-00162	
0001741274-19-000004	0	$107,000 in investments. Payments still being processed; final amount not yet determined.		Hera Health Solutions, Inc.	Corporation		DE	2017-05-22	11141 WELLSHIRE LANE		FRISCO	TX	75035	herahealthsolutions.com	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001746059-19-000011	0			Kin Tap & Rec Room, LLC	Limited Partnership		MA	2019-07-08	144 PARK STREET		MEDFORD	MA	02155	https://www.kintapandrec.com/	MainVest, Inc.	0001746059	007-00162	
0001665160-19-000827	0	At the close of the offering, the issuer closed on $40,278 and 13,426 number of securities.		New Haven Community Solar, LLC	Limited Liability Company		CT	2018-07-05	79 PEARL ST	APT 3	NEW HAVEN	CT	06511	https://www.newhavencommunitysolar.com	StartEngine Capital, LLC	0001665160	007-00007	
0001706939-19-000003	0		Correcting contradicting dates to set offering end date to 10/30/2019 and correcting incorrect values for total assets.	kulaBrands, Inc.	Corporation		DE	2016-05-25	16509 E ARROYO VISTA DR		FOUNTAIN HILLS	AZ	85268	kulabrands.com	truCrowd, Inc	0001667145	007-00015	283063
0001778262-19-000003	1		This filing is to fix a scriveners error with the previous Form C/A's .html, the correct offering deadline is 12-13-2019	Cityzenith Holdings, Inc.	Corporation		DE	2009-04-23	2506 NORTH CLARK STREET		CHICAGO	IL	60614	https://cityzenith.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001778262-19-000002	1		The offering is hereby amended to I) extend the offering deadline and II) amend the terms of the security instrument offered.	Cityzenith Holdings, Inc.	Corporation		DE	2009-04-23	2506 NORTH CLARK STREET		CHICAGO	IL	60614	https://cityzenith.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001776217-19-000002	0		Amended share price and disclosures	DirecTech Labs, Inc.	Corporation		DE	2016-04-26	2392 DEWEY ST.		SANTA MONICA	CA	90405	https://www.directechlabs.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001783698-19-000001	0			BERNAL CUTLERY INC.	Corporation		CA	2014-03-03	593 GUERRERO STREET		SAN FRANCISCO	CA	94110	https://bernalcutlery.com	SMBX, Inc.	0001707214	007-00129	290186
0001665160-19-000826	1		Issuer added a clarification of valuation details, removed perks, and extended the length of the offering.	Flower Turbines LLC	Limited Liability Company		NY	2013-09-25	240 Central Ave.	1J	Lawrence	NY	11559	http://www.flowerturbines.com	StartEngine Capital, LLC	0001665160	007-00007	
0001761469-19-000002	0			E-Connect LLC	Limited Liability Company		TN	2017-05-17	435 SOUTH FRONT STREET SUITE 208		MEMPHIS	TN	38103	www.neatmeets.com	Thrivera Ventures Fund I, LLC	0001707360	007-00116	
0001665160-19-000824	1		Issuer is extending the length of their campaign by 60 days.	Quigler, Inc	Corporation		DE	2015-03-09	143 HOYT STREET, APT 7 L	APT 7L	STAMFORD	CT	06905	www.quigler.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-19-000442	0			ThanksForGiving The Movie, LLC	Limited Liability Company		CA	2018-01-03	6265 W Olympic Blvd		Los Angeles	CA	90048	http://www.thanksforgivingthemovie.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001746059-19-000010	1		Extending the deadline to reach the Target Offering Amount, updating Valuation Cap in the SAFE, updating certain language in the business overview and description, and updating titles and bios of certain team members.	MOBILE COOKS LLC	Limited Liability Company		MA	2018-09-18	114 UNIVERSITY RD #2		BROOKLINE	MA	02445	https://mobilecooks.com/	MainVest, Inc.	0001746059	007-00162	
0001706939-19-000002	0			kulaBrands, Inc.	Corporation		DE	2016-05-25	16509 E ARROYO VISTA DR		FOUNTAIN HILLS	AZ	85268	kulabrands.com	truCrowd, Inc	0001667145	007-00015	283063
0001773255-19-000002	0	The Offering closed successfully on August 1, 2019, having received investment commitments of $1,070,000.00.		InnaMed, Inc.	Corporation		DE	2016-05-16	3675 MARKET STREET	SUITE 200	PHILADELPHIA	PA	19104	https://www.innamed.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001746059-19-000009	0	Our best estimate of the total amount raised by Issuer in the offering is $30,700. The funds are currently being processed. The actual amount may be lower.		FOOD FOR THOUGHT LLC	Limited Liability Company		MA	2017-08-01	537 COLUMBUS AVE		BOSTON	MA	02118	https://lobstahonaroll.com/	MainVest, Inc.	0001746059	007-00162	
0001665160-19-000823	1		Issuer is extending the length of their campaign by 90 days.	81-c, Inc.	Corporation		DE	2018-11-20	1760 N JOG ROAD, SUITE 150	SUITE 150	WEST PALM BEACH	FL	33411	81-c.com	StartEngine Capital, LLC	0001665160	007-00007	
0001781049-19-000005	0	Max funding reached: $107,000		Iron Born, LLC	Limited Liability Company		PA	2017-04-18	104 EADE AVE		GLENSHAW	PA	15116	https://ironbornpizza.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001746059-19-000008	0			APEX PERFORMANCE & COMBATIVES, LLC														
0001758964-19-000004	0	The Offering closed successfully on 8/1/2019, having received investment commitments of $360,220, although a final accounting has not taken place.		Up Sonder, LLC	Limited Liability Company		DE	2015-10-14	5482 WILSHIRE BVLD. SUITE 125		LOS ANGELES	CA	90036	www.upsonder.com	OpenDeal Portal LLC	0001751525	007-00167	
0001782819-19-000002	1		Adding additional documents to Offering Statement.	Little Dreams LLC	Limited Liability Company		DE	2019-06-28	14432 HUME ROAD		HUNTLY	VA	22640	www.mariemillermusic.com	Stampede Securities, Inc	0001726574	007-00142	292379
0001639097-19-000005	0			Chimani, Inc.														
0001782833-19-000005	0			Bruce Andrews Design, LLC	Limited Liability Company		GA	2015-06-09	2500 Trade Center Dr		Evans	GA	30809	bruceandrewsdesign.com	seriesOne, LLC	0001680047	007-00070	297799
0001665160-19-000820	0	At the close of the offering, the issuer closed on $297,962 and 22,430 securities.		GeoOrbital Inc.	Corporation		DE	2014-08-07	17 PROPERZI WAY,		SOMERVILLE	MA	02413	https://www.geoo.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000822	0		Fixed typo in campaign page and offering document.	Leagueswype LLC	Limited Liability Company		DE	2016-06-06	417 Des Plaines		Forest Park	IL	60130	https://www.leagueswype.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-19-000437	0			Sunjoined  LLC	Limited Liability Company		KY	2019-05-14	110 W Vine St		Lexington	KY	40507	http://sunjoined.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-19-000819	0			GeoOrbital Inc.														
0001763665-19-000003	0		We are extending the offering period to end on August 31st, 2019	Orange Wolf Content L.L.C.	Limited Liability Company		CA	2016-05-16	12117 1/2 WASHINGTON PLACE		LOS ANGELES	CA	90066	www.orangewolfcontent.com	truCrowd, Inc	0001667145	007-00015	283063
0001774156-19-000010	0		This amendment is being filed in order to update the Subscription Agreement and Crowd Note to reflect the previously updated deadline.	GiveXist, Inc.	Corporation		DE	2016-11-30	517 Normandy Drive		Mantoloking	NJ	08738	www.givetide.com	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001774156-19-000009	0		This amendment is being filed in order to update the Subscription Agreement and Crowd Note to reflect the previously updated deadline.	GiveXist, Inc.	Corporation		DE	2016-11-30	517 Normandy Drive		Mantoloking	NJ	08738	www.givetide.com	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001665160-19-000818	0		Updated the offering document to match the correct end date of the offering.	Rayton Solar Inc.	Corporation		DE	2013-10-17	16112 Hart St.		Van Nuys	CA	91406	https://raytonsolar.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001757431-19-000003	1		This amendment to extend offer.	BROADWAY PROJECT ONE, LLC	Limited Liability Company		IN	2018-10-13	541 MCKINLEY STREET		GARY	IN	46404	www.MoreGoldInvestors.com	Buy The Block	0001693877	007-00098	287496
0001665160-19-000816	0	At the close of the offering, the issuer closed on $45,696.60 and 25,610 number of securities.		Kingscrowd LLC	Limited Liability Company		DE	2017-12-14	695 ATLANTIC AVE.	FLOOR 9	BOSTON	MA	02111	kingscrowd.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001731736-19-000001	0			ElectroSpit Inc.	Corporation		DE	2017-11-15	10700 MacArthur Blvd #4D		Oakland	CA	94605	http://ElectroSpit.com	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001746351-19-000003	0			Hawk Networks, inc.	Corporation		DE	2017-12-12	28 SOUTH PARK STREET		SAN FRANCISCO	CA	94107	althea.net	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-19-000815	0			EpigenCare Inc.	Corporation		NY	2017-04-28	110 Bi County Blvd.	Ste. 122	Farmingdale	NY	11735	https://token.epigencare.com				
0001765252-19-000004	0		Extended the closing date of the offering to September 30th, 2019	QWIKLEAF LLC	Limited Liability Company		MI	2018-03-16	3320 SPINNAKER LN	5B	DETROIT	MI	48207	www.qwikleaf.com	truCrowd, Inc	0001667145	007-00015	283063
0001781082-19-000001	0			TrailFork, Inc	Corporation		DE	2018-03-02	575 BURBANK STREET	UNIT A	BROOMFIELD	CO	80020	https://mytrailfork.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001778950-19-000002	0		Issuer Signature typed incorrectly	SHOWDEO, INC	Other	PUBLIC BENEFIT CORPORATION	DE	2019-01-08	56B 5TH STREET LOT 1 #3087		CARMEL BY THE SEA	CA	93921	http:/showdeo.com/	MiTec, PBC	0001690300	007-00133	292759
0001665160-19-000813	0	At the close of the offering, the issuer closed on $271,790 and 54,832 number of securities.		Worthy Financial, Inc	Corporation		DE	2016-02-24	4400 N. FEDERAL HWY	STE 210-12	BOCA RATON	FL	33431	https://joinworthy.com	StartEngine Capital, LLC	0001665160	007-00007	
0001779579-19-000002	0		This amendment is being filed to add a webinar transcript as Exhibit G.	Bestest, LLC	Limited Liability Company		DE	2015-10-06	21 Bridge  Square		Westport	CT	06880	www.bestestpolls.com	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001781828-19-000001	0			Selective Dining, Inc.	Corporation		PA	2003-12-10	5846 FORBES AVE		PITTSBURGH	PA	15217	www.KIINPGH.com	Honeycomb Portal LLC	0001705726	007-00119	289015
0001774242-19-000004	1		Decreased minimum investment amount from $2,000 to $100. Extended offering deadline to November 29, 2019. Updated Disclosure Statement to remove irrelevant equity risk factors and make current Issuer's capitalization. Updated offering page for clarity.	Railway Heights LP	Limited Partnership		TX	2018-06-07	8200 WASHINGTON AVE		HOUSTON	TX	77007	https://www.railwayheights.com/	NEXTSEED SECURITIES, LLC	0001723503	008-70055	000291387
0001669191-19-000267	0	End of offering. Issuer closed its offering with estimated gross proceeds of $109,758. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		Ocean Renewable Power Company, Inc.	Corporation		DE	2017-04-05	254 Commercial St	Suite 119B	Portland	ME	04101	www.ORPC.co	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
