ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001669191-18-000506	0		the issuer decided to extend offering.	CARROT pass, LLC	Limited Liability Company		MI	2014-12-17	628 Parent Ave Suite 100		Royal Oak	MI	48067	carrotwellness.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001746059-18-000009	0			DAISYFACE FLOW, LLC	Limited Liability Company		DE	2018-10-09	45 SUDAN ST	3	DORCHESTER	MA	02125	https://daisyfaceflow.com/	MainVest, Inc.	0001746059	007-00162	298384
0001669191-18-000504	0		issuer extended offering deadline.	Ao1 Solutions Inc.	Corporation		DE	2012-05-23	701 N 3rd St.	STE 210	Minneapolis	MN	55401	www.playershealth.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-18-001226	0			The Winston Box, LLC	Limited Liability Company		CA	2016-08-02	1265 W 130th St.		Gardena	CA	90247	https://www.thewinstonbox.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-001224	1		Issuer is extending the length of their campaign by 60 days.	Solar Direct LLC	Limited Liability Company		FL	1985-11-26	6935 15TH ST E	120	SARASOTA	FL	34243	www.SolarDirect.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-001222	0			G3C Technologies Corporation	Corporation		NJ	2015-02-25	233 Mt. Airy Road Suite 100		Basking Ridge	NJ	07920	http://www.g3ct.com	StartEngine Capital, LLC	0001665160	007-00007	
0001753229-18-000003	1		Regulation Crowdfunding Rule 201 disclosures update.	OH SO POLISH, INC	Corporation		VA	2017-04-25	9209 MIDLOTHIAN TNPK		NORTH CHESTER	VA	23235	https://www.ospbeautylounge.com	Buy The Block	0001693877	007-00098	287496
0001670254-18-000540	0			My Trail Company, PBC	Corporation		CO	2015-04-09	1418 Pearl Street		Boulder	CO	80302	http://mytrailco.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-18-001219	0			NetObjex, Inc.	Corporation		DE	2015-09-30	92 Corporate Park	Suite C750	Irvine	CA	92606	http://www.netobjex.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-001216	0			MineryTech Solutions Inc.	Corporation		MO	2017-11-03	100 W Church Street		Smithville	MO	64089	https://www.minery.tech/	StartEngine Capital, LLC	0001665160	007-00007	
0001675481-18-000006	1		Extending campaign deadline; correcting number of preferred shares outstanding; adding pre-money valuation; attaching term sheet and subscription agreement (with slight change to repeat purchase price); and slight changes to summary of terms for clarity.	Spotlight: Girls	Corporation		CA	2016-05-10	671 63RD ST		OAKLAND	CA	94609	www.spotlightgirls.com	MiTec, PBC	0001690300	007-00133	292759
0001665160-18-001213	0	The amount raised at the time of closing is $80,143.		Erndo Inc.	Corporation		DE	2018-03-19	251 LITTLE FALLS DRIVE		WILMINGTON	DE	19808	erndo.com	StartEngine Capital, LLC	0001665160	007-00007	
0001637604-18-000001	0			PureWine Inc.	Corporation		DE	2014-09-26	714 SADDLEBROOK DRIVE		COLLEYVILLE	TX	76034	https://drinkpurewine.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001665160-18-001211	0			Smart Snow Solutions LLC	Limited Liability Company		FL	2017-04-17	2190 S W 195 AVENUE		MIRAMAR	FL	33029	www.snowsolution.net	StartEngine Capital, LLC	0001665160	007-00007	
0001746059-18-000008	0			WATERVIEW HOSPITALITY, LLC	Limited Liability Company		MA	2018-10-31	44 GERRISH AVE		CHELSEA	MA	02150	http://www.chezcasaboston.com	MainVest, Inc.	0001746059	007-00162	298384
0001758696-18-000005	0			Smart Yields, Inc.	Corporation		DE	2015-10-06	2800 Woodlawn Drive		HONOLULU	HI	96822	www.smartyields.com	OpenDeal Inc.	0001672732	007-00046	283874
0001665160-18-001207	0			Caddell Prep Inc.	Corporation		DE	2017-05-08	91 Guyon Ave		Staten Island	NY	10306	https://caddellprep.com	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-18-000501	0			Advanced Aesthetic Technologies, Inc.	Corporation		DE	2014-01-06	1 Brookline Place	Suite 427	Brookline	MA	02445	https://www.algeness.com/	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-18-001205	1		Issuer is extending the length of their campaign by 60 days.	Mycroft AI Inc.	Corporation		DE	2016-12-29	300 E 39TH STREET	SUITE 4I	KANSAS CITY	MO	64111	www.mycroft.ai	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-001204	1		The issuer is extending their offering by 55 days.	StorEn Technologies Inc.	Corporation		DE	2017-01-03	25 HEALTH SCIENCES DRIVE		STONY BROOK	NY	11790	www.storen.tech	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-001203	0	At the close of the offering, the issuer closed on $10,350 and 1,094 number of securities.		Tribal Rides, Inc	Corporation		NV	2014-09-05	19 CATANIA	SUITE 200	MISSON VIEJO	CA	92692	tribalrides.us	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-001202	0	At the close of the offering, the issuer closed on $15,200 and 154 number of securities.		WCB Productions, LLC	Limited Liability Company		NY	2018-04-23	308 W 46TH ST		NEW YORK	NY	10036	wickedcityblues.net	StartEngine Capital, LLC	0001665160	007-00007	
0001753754-18-000004	1		The Offering deadline was extended to December 10, 2018. Additionally, the financials in this Form C-A were updated due to a financial review that was completed as required by Regulation CF to increase the maximum raise to $500,000.	TendedBar LLC	Limited Liability Company		DE	2014-08-01	505 Stefan Ct		Franklin	TN	37064	tendedbar.com	First Democracy VC	0001683054	007-00076	285360
0001753666-18-000001	0			South Side Shares, LLC	Limited Liability Company		DE	2018-10-25	815 W 63RD STREET	4th FLOOR	CHICAGO	IL	60621	www.neighborscapes.org	NSSC Funding Portal, LLC	0001665614	007-00012	
0001751259-18-000005	0	Total funding: $35,200		5 Generation Bakers, LLC	Limited Liability Company		PA	2009-06-12	1100 CHARTIERS AVENUE		MCKEES ROCKS	PA	15136	https://jennyleeswirlbread.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001670254-18-000536	0			Cary Rx Inc	Corporation		DE	2015-11-13	1300 7th st nw		washington	DC	20001	http://www.caryrx.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001753839-18-000008	0	The issuer offering resulted in a total of $25,650 raised in total. This resulted in 25,650 future equity units issued.		Cherish Productions	Limited Liability Company		OH	2015-09-21	10999 REED HARTMAN HIGHWAY	SUITE 301	CINCINNATI	OH	45242	https://www.thegroceryrunners.com/	Thrivera Ventures Fund I, LLC	0001707360	007-00116	
0001670254-18-000533	0			The Pinball Company LLC	Limited Liability Company		MO	2006-08-22	6000 S Sinclair Road		Columbia	MO	65203	http://www.thepinballcompany.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-18-000530	0			Phenomix Sciences LLC	Limited Liability Company		MN	2017-08-09	2316 Baihly Hills Dr SW		Rochester	MN	55902	http://www.phenomixsciences.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001751287-18-000003	0			WORLD BLOCKCHAIN PROJECT														
0001669191-18-000497	0		Issuer extended offering deadline.	Involved, Inc.	Corporation		DE	2017-02-25	72 Gardner St	Apt. F1	Allston	MA	02134	involved.mobi	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-18-000495	0		Issuer extended offering deadline.	Braidy Industries, Inc.	Corporation		DE	2016-08-26	Corporation Trust Center	1209 Orange Street	Wilmington	DE	19801	https://www.braidyindustries.com/	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001750894-18-000004	0	$278, 829. PAYMENTS ARE STILL BEING PROCESSED; FINAL NUMBER YET TO BE DETERMINED.		Zeehaus Inc.	Corporation		DE	2016-12-28	1390 MARKET ST, SUITE 200		SAN FRANCISCO	CA	94102	https://zeehaus.com	First Democracy VC	0001683054	007-00076	285360
0001749553-18-000004	0		Correcting error in summary of method of calculation of annual payment in Item (m)(1) of the Offering Statement filed herewith.	Creamy Coconuts, LLC	Limited Liability Company		CA	2016-01-19	28304 ARMOUR STREET		HAYWARD	CA	94545	www.kubenicecream.com	MiTec, PBC	0001690300	007-00133	292759
0001756562-18-000003	0			Nutri-Chef Gluten-Free Foods, LLC	Limited Liability Company		MO	2015-05-20	2240 Edwards Street		St. Louis	MO	63110	http://www.chefschoiceglutenfree.com/	Nvsted	0001700730	007-00111	288930
0001669191-18-000492	0			Gravity Power, LLC	Limited Liability Company		CA	2008-11-17	5735B Hollister Avenue	Suite B	Goleta	CA	93117	www.gravitypower.net	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-18-001201	0			Boku International, Inc.	Corporation		DE	2014-09-29	987 West Ojai Avenue		Ojai	CA	93023	www.bokusuperfood.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-001199	0			HEAL Diabetes Clinics, Inc.	Corporation		NV	2014-07-16	15332 Antioch Street PMB438		Pacific Palisades	CA	90272	https://healclinics.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001756193-18-000002	0	Offering target amount reached		729 Lime, LLC	Limited Liability Company		CA	2018-09-07	1803 PONTIUS AVENUE		LOS ANGELES	CA	90025	http://www.cochisecapital.com/	NSSC Funding Portal, LLC	0001665614	007-00012	
0001670254-18-000527	0			Orthogonal Thinker Inc.	Corporation		DE	2016-12-20	1215 South Kihei Rd. #424		Kihei	HI	96753	http://OrthogonalThinker.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-18-000526	0			Orthogonal Thinker Inc.	Corporation		DE	2016-12-20	1215 South Kihei Rd. #424		Kihei	HI	96753	http://OrthogonalThinker.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-18-001197	0	At the close of the offering, the issuer closed on $134,598 and 89,858 number of securities.		Smoke Cartel, Inc.	Corporation		NY	2014-08-15	1313 ROGERS ST		SAVANNAH	GA	31415	https://www.smokecartel.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-18-000481	0	End of offering. Issuer raised an estimated $302,044.50.		ChoiceTrade Holdings, Inc.	Corporation		PR	2014-10-23	151 San Francisco Street	Suite 200	San Juan	PR	00901	www.choicetrade.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-18-000485	0		Issuer extended offering deadline.	Aphios Pharma LLC	Limited Liability Company		DE	2018-07-06	3-E Gill Street		Woburn	MA	01801	www.aphios.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001754776-18-000003	1		The offering is hereby extended to April 30, 2019. Additionally the offering page was amended to include new graphics and is attached herein.	Two Spirit LLC	Limited Liability Company		NY	2012-11-19	684 BROADWAY		NEW YORK CITY	NY	10012	https://www.thephluidproject.com/	OpenDeal Inc.	0001672732	007-00046	283874
0001746059-18-000007	0			Brato Brewhouse & Kitchen LLC	Limited Liability Company		MA	2017-01-06	142B WEBSTER AVE		CAMBRIDGE	MA	02141	www.bratobk.com	MainVest, Inc.	0001746059	007-00162	298384
0001665160-18-001196	1		Issuer is extending the length of their campaign by 60 days.	Power2Peer, Inc.	Corporation		DE	2018-01-05	100 MORRISSEY BOULEVARD	VDC SUITE 166	BOSTON	MA	02125	https://power2peer.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-001195	1		Issuer is extending the length of their campaign by 60 days.	Flower Turbines LLC	Limited Liability Company		NY	2013-09-25	240 CENTRAL AVE.	1J	LAWRENCE	NY	11559	http://www.flowerturbines.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-001194	0	At the close of the offering, the issuer closed on $230,450.5 and 65,843 number of securities.		Atmos Home Inc.	Corporation		FL	2017-08-30	13761 WEATHERSTONE DR.		SPRING HILL	FL	34609	http://atmoshome.tech/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-001193	0	The amount raised at the time of closing is $265,800.		Bioclonetics Immunotherapeutics, Inc.	Corporation		TX	2009-12-24	1756 BISON MEADOW LANE		HEATH	TX	75032	www.bioclonetics.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-001192	0	At the close of the offering, the issuer closed on $86,589.36 and 9,125 number of securities.		LIFE RECOVERY SYSTEMS HD LLC	Limited Liability Company		LA	2002-06-06	711 KIMBALL AVE		ALEXANDRIA	LA	71301	www.life-recovery.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-001191	0	At the close of the offering, the issuer closed on $16,010.3 and 35,315 number of securities.		LiveShopBuy, Inc.	Corporation		DE	2015-09-29	101 CRAWFORDS CORNER RD	SUITE 4-202	HOLMDEL	NJ	07733	https://liveshopbuy.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-001190	0	At the close of the offering, the issuer closed on $42,825 and 4,408 number of securities.		ONO 3D, Inc	Corporation		DE	2016-01-21	1355 MARKET STREET	SUITE 488	SAN FRANCISCO	CA	94103-1314	www.ono3d.net	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-001189	0	At the close of the offering, the issuer closed on $16,102.4 and 5,072 number of securities.		KOTA Longboards, LLC	Limited Liability Company		CO	2012-05-17	1400 SOUTH LIPAN STREET		DENVER	CO	80223	http://www.kotalongboards.com	StartEngine Capital, LLC	0001665160	007-00007	
0001620525-18-000002	0			SICKWEATHER, INC.	Corporation		MD	2015-01-30	2936 RIDGE ROAD		WINDSOR MILL	MD	21244	http://www.sickweather.com/				
0001658754-18-000004	0	The issuer raised approximately $350,000 during the offering period. Payments are still being processed; the exact amount has yet to be determined.		Latin Everywhere Inc.	Corporation		DE	2014-06-26	15821 VENTURA BOULEVARD	SUITE 500	LOS ANGELES	CA	91436	https://www.pongalo.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001742055-18-000003	0	The issuer raised approximately $325,000 during the offering period. Payments are still being processed; the exact amount has yet to be determined.		SapientX Inc.	Corporation		DE	2016-04-06	4600 SMITH GRADE ROAD		SANTA CRUZ	NY	95060	http://www.sapientx.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001665160-18-001188	0		Prior to launch, issuer is adding additional perks and extending the end date of their offering.	ArtMap Inc.	Corporation		CA	2012-12-10	1099 Capitol Street, Suite 221		Eagle	CO	81631	hackernoon.com	StartEngine Capital, LLC	0001665160	007-00007	
0001739119-18-000004	0	The Company successfully completed its Reg. CF offering, raising approximately $101,067 on November 3, 2018, although final accounting has not been completed.		YOURVIRTUALSIM INC	Corporation		DE	2012-06-12	626 CAP STREET #304		SAN FRANCISCO	CA	94110	http://www.ring4.com	OpenDeal Inc.	0001672732	007-00046	283874
0001670254-18-000519	0			F/V San Giovanni LLC	Limited Liability Company		CA	2017-01-23	698 prescott ave		monterey	CA	93940	https://wefunder.com/sangiovanni	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-18-001185	0			ArtMap Inc.	Corporation		CA	2012-12-10	1099 Capitol Street, Suite 221		Eagle	CO	81631	hackernoon.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-18-000511	0		Lower maximum offering amount; change closing date	SFBC Wyomissing, LLC	Limited Liability Company		PA	2017-09-18	331 Circle of Progress Dr		Pottstown	PA	19464	http://Www.slyfoxbeer.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-18-000513	0			Habit Carbon 2 LLC	Limited Liability Company		CO	2014-11-12	1553 Platte Street		Denver	CO	80202	http://habitcarbon.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-18-000521	0			Amnion Life LLC	Limited Liability Company		CA	2016-05-27	2618 San Miguel Dr #149		Newport Beach	CA	92660	http://amnion.life	Wefunder Portal LLC	0001670254	007-00033	283503
0001752964-18-000006	0		Added disclosure relating to 2017 tax return extension.	Axle AI, Inc.	Corporation		NY	2018-07-16	38 FENWAY		BOSTON	NY	02215	https://www.axle.ai	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001665160-18-001182	0			Your Car, Our Driver, Inc.	Corporation		CA	2007-04-27	2901 W COAST HIGHWAY, STE 200		NEWPORT BEACH	CA	92663	www.yourcarourdriver.com	StartEngine Capital, LLC	0001665160	007-00007	
0001752964-18-000004	0		Updated maximum offering amount to $1,070,000. Added Reviewed Financials. Updated deadline to 12/14/2018.	Axle AI, Inc.	Corporation		NY	2018-07-16	38 FENWAY		BOSTON	NY	02215	https://www.axle.ai	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001665160-18-001179	0			American Legacy Network Corp	Corporation		NY	2018-07-11	41 Del Rey Drive, Suite #1		Mount Vernon	NY	10552	www.americanlegacynetwork.tv	StartEngine Capital, LLC	0001665160	007-00007	
0001757722-18-000001	0			Tobly, Inc.	Corporation		DE	2014-08-08	173 W 81ST STREET	SUITE 3E	NEW YORK CITY	NY	10024	https://www.tobly.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001754192-18-000001	0			VIAAS, Inc.	Corporation		DE	2017-03-21	480 E. MCGLINCY LANE		CAMPBELL	NY	95008	https://viaas.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001720035-18-000001	0			ArtistWorks, LLC	Limited Liability Company		DE	2008-09-25	68 Coombs Street	C1	Napa	CA	94559	https://artistworks.com	MicroVenture Marketplace Inc.	0001478147	008-68458	152513
0001739119-18-000003	0	The Company successfully completed its Reg. CF offering, raising approximately $637,142 on November 1, 2018, although final accounting has not been completed.		Indemnis Inc	Corporation		DE	2016-09-21	6250 TUTTLE PL		ANCHORAGE	AK	99516	www.indemnis.com	OpenDeal Inc.	0001672732	007-00046	283874
0001665160-18-001177	1		Issuer is extending the length of their campaign by 60 days.	Dashing Corp	Corporation		DE	2018-03-22	4742 LIBERTY ROAD SOUTH	SUITE NO. 104	SALEM	OR	97302	www.getdashing.com	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-18-000479	0		Issuer extended offering deadline.	Swoon City Music LLC	Limited Liability Company		DE	2016-01-29	502 Smith Street		Brooklyn	NY	11231	swooncitymusic.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-18-001175	0			Ginjan Bros, Inc.	Corporation		DE	2018-06-12	800 Grand Concourse	1 JS	Bronx	NY	10451	https://www.drinkginjan.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-001173	0	At the close of the offering, the issuer closed on $171,750 and 17,255 number of securities.		Eclipse Diagnostics Inc	Corporation		DE	2018-02-05	750 NORTH SAN VICENTE BLVD		WEST HOLLYWOOD	CA	90069	www.eclipsedx.com	StartEngine Capital, LLC	0001665160	007-00007	
0001748372-18-000007	1		This Amendment was filed due to an officer of the Company making an investment during the Offering that resulted in greater than 10% of the total amount raised. The Company has also decided to extend the raise deadline until November 19, 2018.	Feast & Fettle Inc.	Corporation		RI	2018-07-27	881 Waterman Ave		East Providence	RI	02914	https://www.feastandfettle.com/	First Democracy VC	0001683054	007-00076	285360
0001665160-18-001172	1		Addition of material risk factors and resignation of CTO along with update to use of proceeds and clarification of the blockchain based business model.	Gab AI Inc	Corporation		DE	2016-09-09	700  N State St		Clarks Summit	PA	18411	https://gab.ai/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-001168	0			KISS Innovations, Inc.	Corporation		FL	2017-03-23	10380 SW Village Center Drive	266	Port Saint Lucie	FL	34987	www.kissandsell.co	StartEngine Capital, LLC	0001665160	007-00007	
0001705496-18-000003	0			Stanley Grove LLC	Limited Liability Company		CA	2017-02-24	21 GRANDVIEW AVE		IRVINE	CA	92603	stanleygrove.com				
0001665160-18-001165	1		Issuer is extending the length of their campaign by 60 days.	FREEDOM MOTORS INC	Corporation		NV	1997-04-16	1855 NORTH FIRST ST.	SUITE B	DIXON	CA	95620	www.freedom-motors.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-18-000508	0			Neurocarrus Inc	Corporation		DE	2017-10-01	60 Via Buena Vista		Monterey	CA	93940	http://neurocarrus.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001750508-18-000003	0	Total amount raised $10,100		Pittsburgh Current LLC	Limited Partnership		PA	2018-06-05	1665 BROADWAY AVE		PITTSBURGH	PA	15216	https://pittsburghcurrent.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001665160-18-001164	1		Clarification of development stage and financial condition and extension of campaign end date	Farr Hotels & Resorts, Inc	Corporation		DE	2018-04-12	930 N. 35E		Lancaster	TX	75146	http://www.farrhotelsresorts.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-001162	0			Whitethorn Digital LLC	Limited Liability Company		PA	2016-10-01	1001 State St.	Suite 515	Erie	PA	16501	http://www.whitethorndigital.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-001159	0			D and M Group Ltd	Limited Liability Company		PA	2018-03-15	2929 Arch Street	Suite 1700	Philadelphia	PA	19104	dmgroupltd.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-001155	0			Gongago Inc.	Corporation		DE	2018-09-04	52 Charterhouse Ave		Piedmont	SC	29673	gongago.com	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-18-000477	0		Issuer extended offering deadline.	Woodpecker Technologies, LLC	Limited Liability Company		DE	2017-06-30	258A Commonwealth Ave.		Boston	MA	02116	https://www.woodpeckerweb.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001754712-18-000002	0			CentriCrude Services, Inc.	Corporation		MO	2018-04-11	4240 Duncan Ave	Suite 200	St. Louis	MO	63110	centricrude.com	Nvsted	0001700730	007-00111	288930
0001665160-18-001152	0	The amount raised at the time of closing is $15,330.		Monte Cristo Productions, LLC	Limited Liability Company		HI	2015-10-02	1203 S. LA CIENEGA BLVD. #E		LOS ANGELES	CA	90035	www.startengine.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-001151	0	At the close of the offering, the issuer closed on $183,275 and 184,595 number of securities.		IJUZE Corp	Corporation		DE	2017-01-06	2105 FOOTHILL BLVD.	SUITE B360	LA VERNE	CA	91750	www.powerhero.com	StartEngine Capital, LLC	0001665160	007-00007	
0001757431-18-000001	0			BROADWAY PROJECT ONE, LLC	Limited Liability Company		IN	2018-10-13	541 MCKINLEY STREET		GARY	IN	46404	https://mailchi.mp/6f9cbd38c924/broadwayprojectone	Buy The Block	0001693877	007-00098	
0001665160-18-001150	1		The issuer is extending their campaign.	Wise Power Inc	Corporation		DE	2017-11-02	2500 BROADWAY	BUILDING F, SUITE F-125	SANTA MONICA	CA	90404	http://getwisepower.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-001148	0			Energycite, Inc.	Corporation		NV	2018-07-16	204 West Spear Street	#3779	Carson City	NV	89703	https://energycite.com	StartEngine Capital, LLC	0001665160	007-00007	
0001756193-18-000001	0			729 Lime, LLC	Limited Liability Company		CA	2018-09-07	1803 PONTIUS AVENUE		LOS ANGELES	CA	90025	http://www.cochisecapital.com/	NSSC Funding Portal, LLC	0001665614	007-00012	
0001665160-18-001146	1		Issuer is extending the end date of their campaign and updating the content on their campaign page.	ECXTECH INC.	Corporation		NV	2018-03-09	80 W. 1ST ST.	STE.A	RENO	NV	89501	https://ecxtech.io	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-001145	1		Issuer is extending the length of their campaign by 60 days.	Geopulse Exploration Inc.	Corporation		NV	2004-08-13	6600 SUNSET BLVD, 2ND FLOOR		LOS ANGELES	CA	90046	www.canncoin.io	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-001144	1		Issuer is extending the length of their campaign by 60 days.	Mosaic Distributors, LLC	Limited Liability Company		CA	2012-10-08	507 CALLE SAN PABLO		CAMARILLO	CA	93012	https://www.chella.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-001143	1		Issuer is extending the length of their campaign by 60 days.	GarageSkins, Inc.	Corporation		OR	2014-12-24	2191 MEADOW PLACE SE		ALBANY	OR	97322	http://www.garageskins.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-001142	1		Issuer is extending the length of their campaign by 30 days.	Cryptid LLC	Limited Liability Company		DE	2017-09-05	130 BAY RIDGE PARKWAY	APT 2D	BROOKLYN	NY	11209	www.cryptidmovie.com	StartEngine Capital, LLC	0001665160	007-00007	
0001753839-18-000006	1		Issuer corrected the use of funds table in offering memorandum (p.9). Also, attached is the operating agreement.	Brewriver Deerfield LLC	Limited Liability Company		OH	2018-07-27	3659 RUSSELL AVE		CINCINNATI	OH	45208	https://www.brewrivergastropub.com/	Thrivera Ventures Fund I, LLC	0001707360	007-00116	
0001665160-18-001141	1		Issuer is extending the length of their campaign by 60 days.	Sun Fund Renewables Inc.	Corporation		DE	2017-09-09	185 PLAINS ROAD	SUITE 100E	MILFORD	CT	06461	http://www.sun.fund	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-001139	0			SXC Live Inc.	Corporation		DE	2016-09-13	1270 Granville Ave.		Los Angeles	CA	90025	www.seatXchange.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-001138	1		Notice of additional financing round.	Mycroft AI Inc.	Corporation		DE	2016-12-29	300 E 39TH STREET	SUITE 4I	KANSAS CITY	MO	64111	www.mycroft.ai	StartEngine Capital, LLC	0001665160	007-00007	
0001740075-18-000003	0			Ecoventz Inc.	Corporation		WY	2016-05-03	412 N. MAIN STREET	SUITE 100 BUFFALO	SHERIDAN	WY	82834	www.ecoventz.com	truCrowd, Inc	0001667145	007-00015	283063
0001753754-18-000002	1		The company is filing this Amendment to its Form C to add an amended Operating Agreement (Exhibit G) and to insert language regarding the abandonment of units by Radical Investments Management LLC.	TendedBar LLC	Limited Liability Company		DE	2014-08-01	505 Stefan Ct		Franklin	TN	37064	tendedbar.com	First Democracy VC	0001683054	007-00076	285360
0001753839-18-000001	0			Brewriver Deerfield LLC	Limited Liability Company		OH	2018-07-27	3659, RUSSELL AVE		CINCINNATI	OH	45208	https://www.brewrivergastropub.com/	Thrivera Ventures Fund I, LLC	0001707360	007-00116	
0001669191-18-000475	0			CARROT pass, LLC	Limited Liability Company		MI	2014-12-17	628 Parent Ave Suite 100		Royal Oak	MI	48067	carrotwellness.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001670254-18-000506	0			GNH Restaurant 3 LLC	Limited Liability Company		DE	2018-09-21	3222 Glendale Galleria way		Glendale	CA	91210	http://Gigglesnhugs.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001757055-18-000001	0			Growgenics LLC	Limited Liability Company		RI	2014-05-16	5600 POST RD, STE 114-191		EAST GREENWICH	RI	02818	https://growgenics.net/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001757029-18-000001	0			Rose Products LLC	Limited Liability Company		DE	2018-06-06	1053 ST GREGORY ST	2ND FLOOR	CINCINNATI	OH	45202	https://therose.life/	Thrivera Ventures Fund I, LLC	0001707360	007-00116	
0001665160-18-001135	1		Issuer is extending the length of their campaign by 60 days.	Sagoon Inc.	Corporation		DE	2006-12-29	1980 TEASEL CT	SUITE 400	WOODBRIDGE	VA	22192	www.sagoon.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-001134	1		Issuer is extending the length of their campaign by 60 days.	Gift Jeenie USA, Inc	Corporation		DE	2018-04-12	50 FOUNTAIN PLAZA	SUITE 1700	BUFFALO	NY	1402	https://www.giftjeenie.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001742846-18-000005	0			BelleIQ,Inc.														
0001670254-18-000503	0			FOODNOME, INC.	Corporation		DE	2016-12-08	6894 BROOKVIEW COURT		LIVERMORE	CA	94551	http://WWW.FOODNOME.COM	Wefunder Portal LLC	0001670254	007-00033	283503
0001756689-18-000001	0			Cryzen LLC	Limited Liability Company		DE	2018-02-03	12 E 49TH ST	11TH FLR	NEW YORK	NY	10017-1012	https://cryzen.com	Fundme.com, Inc.	0001683485	007-00078	2344863
