accession_number	isAmendment	progressUpdate	natureOfAmendment	nameOfIssuer	legalStatusForm	legalStatusOtherDesc	jurisdictionOrganization	dateIncorporation	street1	street2	city	stateOrCountry	zipCode	issuerWebsite	companyName	commissionCik	commissionFileNumber	crdNumber
0001801610-20-000002	1		The Form C is hereby amended to update the valuation cap to $12,000,000.	Pure Green Franchise Corp	Corporation		NY	2019-08-19 00:00:00.0	60 EAST 8TH STREET		NEW YORK	NY	10003	https://puregreenfranchise.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001670254-20-000078	0	The final number is $215,023.00 in investments.		LIFOGRAPH, INC.	Corporation		DE	2012-11-07 00:00:00.0	2375 De La Cruz Blvd.		Santa Clara	CA	95050	https://www.lifograph.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001730486-20-000001	1		This Amendment is filed to add a webinar transcript attached hereto as (Exhibit G) and to extend the offering end date to March 16, 2020.	Thematic, Inc.	Corporation		DE	2016-04-29 00:00:00.0	5875 Blackwelder Street		Culver City	CA	90232	http://hellothematic.com/	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001670254-20-000084	0			LIFOGRAPH, INC.	Corporation		DE	2012-11-07 00:00:00.0	2375 De La Cruz Blvd.		Santa Clara	CA	95050	https://www.lifograph.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001746059-20-000029	0			Stoneman Brewery LLC	Limited Liability Company		MA	2012-02-23 00:00:00.0	20 STETSON BROS RD		COLRAIN	MA	01340	http://stonemanbrewery.squarespace.com/	MainVest, Inc.	0001746059	007-00162	
0001684004-20-000001	0			Black Point Seafood, LLC	Limited Liability Company		ME	2016-09-02 00:00:00.0	392 Fore Street	3rd floor	Portland	ME	04101	getmainelobster.com				
0001669191-20-000042	0		issuer extended the offering date.	BitMovio, Inc.	Corporation		DE	2018-06-05 00:00:00.0	2225 East Bayshore Road, Suite 100		Palo Alto	CA	94303	www.bitmov.io	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001793349-20-000001	1		The offering deadline and cash on hand have been changed.	Growing Talent LLC	Limited Liability Company		CA	2019-10-25 00:00:00.0	2440 MARIPOSA STREET		SAN FRANCISCO	CA	94110	https://growingtalent.org/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001670254-20-000086	0			OSCAR Brands Inc.	Corporation		DE	2019-11-15 00:00:00.0	2219 Main Street	#250	Santa Monica	CA	90405	http://www.oscarshaveclub.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-20-000088	0		Issuer updated campaign page text.	SONDORS Electric Car Company	Corporation		DE	2016-08-15 00:00:00.0	23823 Malibu Road, Suite 50 #129		Malibu	CA	90265	https://sondors.network	StartEngine Capital, LLC	0001665160	007-00007	
0001785626-20-000004	0			Zanbazan, LLC	Limited Liability Company		DE	2019-04-18 00:00:00.0	1004 Forest Glen		New Windsor	NY	12553	http://zanbazan.com/	NEXTSEED SECURITIES, LLC	0001723503	008-70055	291387
0001746059-20-000031	0		Issuer is extending the deadline to invest.	Mizen Funeral Home & Cremation Services LLC	Limited Liability Company		NH	2019-09-26 00:00:00.0	337 RT 101		BEDFORD	NH	03110	www.MizenFuneralHome.com	MainVest, Inc.	0001746059	007-00162	
0001665160-20-000092	0			Pacific Integrated Energy, Inc.	Corporation		DE	2010-08-24 00:00:00.0	11555  Sorrento Valley Rd Ste 204		San Diego	CA	92121	www.pienergy.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-20-000088	0			Curastory Inc.	Corporation		DE	2019-08-23 00:00:00.0	284 Humboldt Street	#5E	Brooklyn	NY	11206	https://curastory.co	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000094	0			Snake Oil Song, LLC	Limited Liability Company		CA	2019-08-07 00:00:00.0	3400 Cottage Way, Ste G2 #1166		Sacramento	CA	95825	http://spiritapefilms.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000099	0			Fasty Fresh, Inc.	Corporation		DE	2015-07-08 00:00:00.0	3498 Ceaser Chavez		San Francisco	CA	94110	https://firepie.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000104	0			Natural Machines, Inc	Corporation		DE	2015-03-05 00:00:00.0	208 East 95th Street		New York	NY	10128	http://www.naturalmachines.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000101	0			Calyx Cultivation Tech. Corp.	Corporation		TX	2018-06-21 00:00:00.0	14340 Torrey Chase Blvd	Suite 290	Houston	TX	77014	http://www.calyxcultivation.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000096	0			Video Yearbook, Inc.	Corporation		DE	2019-08-26 00:00:00.0	1340 Cypress Mill Road		Florence	AL	35630	http://www.videoyearbook.school	Wefunder Portal LLC	0001670254	007-00033	283503
0001669191-20-000045	0			Deuce Drone LLC	Limited Liability Company		DE	2019-10-14 00:00:00.0	745 Atlantic Ave.		Boston	MA	02111	deucedrone.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-20-000047	0		issuer extended the offering date.	Attorney Et Al. Inc.	Corporation		WY	2018-07-28 00:00:00.0	1903A Cooley Ave		EAST PALO ALTO	CA	94303	attorneyetal.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-20-000100	1		Issuer is extending the length of their campaign by 60 days.	Noble Naturals	Corporation		CA	2018-04-26 00:00:00.0	2418 POTTER STREET		OAKLAND	CA	94601	www.sperocbd.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-000101	0	The amount raised at the time of closing is $100,111.01		GLOW Beverages, inc.	Corporation		DE	2019-01-19 00:00:00.0	9233 CHARLES SMITH AVENUE		RANCHO CUCAMONGA	CA	91730	www.drinkGLOW.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-000102	0	At the close of the offering, the issuer closed on $78,254.4 and 8,242 number of securities.		Wand USA Inc.	Corporation		DE	2018-07-03 00:00:00.0	1770 CHESTNUT PL APT 1019	APT 1019	DENVER	CO	80202	www.wandusa.com	StartEngine Capital, LLC	0001665160	007-00007	
0001790689-20-000001	0	Issuer raised $215,000. The actual processing time to confirm the commitments may take longer than the filing deadline, and the total amount is our best estimate at this time. The actual amount may be lower.		Another Round LLC	Limited Liability Company		TX	2017-09-06 00:00:00.0	660 FORT WORTH AVE.		DALLAS	TX	75208	https://www.anotherrounddallas.com/	NextSeed Securities, LLC	0001723503	008-70055	291387
0001789878-20-000001	0	Issuer raised $250,000. The actual processing time to confirm the commitments may take longer than the filing deadline, and the total amount is our best estimate at this time. The actual amount may be lower.		Giant Leap Coffee, LLC	Limited Liability Company		TX	2019-08-23 00:00:00.0	3302 GARROW ST.		HOUSTON	TX	77003	http://www.giantleapcoffee.com/	NextSeed Securities, LLC	0001723503	008-70055	291387
0001794484-20-000001	1		The Offering Deadline has been extended. The Issuer's capitalization has changed due to issuing a new SAFE.	Alpha'a, Inc.	Corporation		DE	2016-02-16 00:00:00.0	157 COLUMBUS AVENUE		NEW YORK	NY	10023	http://alphaainc.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001670254-20-000106	1		Added reviewed financial statements for 2018. Updated use of funds for maximum raise.	GenesisAI Corporation	Corporation		DE	2018-07-03 00:00:00.0	125 Western Ave		Allston	MA	02134	http://www.genesisai.io	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000107	0			Galactic Adventures, Inc.	Corporation		FL	2019-12-20 00:00:00.0	5486 Rutherford Place		Oviedo	FL	32765	http://galactic-adventures.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001802577-20-000002	0			Michael James Ferguson Jr Foreign Private Trust	Other	Per NATO the report is that the Entity is registered as a Commercial/Foreign Govt doing business internationally with other Foreign Governments	NY	2018-12-05 00:00:00.0	521 WEST 146TH STREET	SUITE 215-BOX	NEW YORK	NY	10031-9998	http://www.sovereignaniyunwiyanation.wordpress.com	Ambassador Temple of Moorish America	0001802577	007-00224	
0001669191-20-000049	0	End of offering. Issuer closed its offering with estimated gross proceeds of $18,130. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		BumBee Designs Incorporated	Corporation		CA	2018-06-04 00:00:00.0	1250 Borregas Avenue	#131	Sunnyvale	CA	94089	http://www.bumbeeseat.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001746059-20-000032	0	At the close of the offering, the issuer closed on $107,000. The funds are currently being processed. The actual amount may be lower.		Naked River Brewing Co LLC	Limited Liability Company		TN	2017-01-21 00:00:00.0	1791 REGGIE WHITE BLVD.		CHATTANOOGA	TN	37408	www.nakedriverbrewing.com	MainVest, Inc.	0001746059	007-00162	
0001790166-20-000004	1		The Form C is hereby amended to extend the offering deadline to March 10, 2020.	Compound Projects, LLC	Limited Liability Company		DE	2019-09-23 00:00:00.0	20 CLINTON STREET		NEW YORK	NY	10002	getcompound.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-20-000104	1		Issuer is extending the length of their campaign by 30 days.	Trella Technologies LLC	Limited Liability Company		MA	2016-11-03 00:00:00.0	173 CLAY POND RD.		BOURNE	MA	02532	www.trella.io	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-20-000051	0		issuer extended the offering.	College Coaching Network Inc.	Corporation		MO	2016-12-19 00:00:00.0	7300 West 110th Street Suite 700		Overland Park	KS	66210	www.collegecoachingnetwork.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001789369-20-000001	1		The Form C is hereby amended to extend the offering deadline to April 30, 2020.	Clee Wellness LLC	Limited Liability Company		NY	2013-05-01 00:00:00.0	301 COLUMBIA STREET		BROOKLYN	NY	11231	https://provenancemeals.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001746059-20-000033	1		Issuer is extending the deadline for investment to 4/15/20.	Kin Tap & Rec Room, LLC	Limited Partnership		MA	2019-07-08 00:00:00.0	144 PARK STREET		MEDFORD	MA	02155	https://www.kintapandrec.com/	MainVest, Inc.	0001746059	007-00162	
0001759332-20-000001	0		The deadline date filed on the original form C is 3/2/2020. This is an update to the offering memo is to reflect the issuer's intended date.	Persona Network, Inc.	Corporation		DE	2015-06-25 00:00:00.0	182 HOWARD ST. 119		SAN FRANCISCO	CA	94105	https://www.persona.io	Wunderfund, Inc.	0001707360	007-00116	288924
0001654300-20-000001	1		Extend the offering to April 13, 2020. Funding portal to confirm investments.	ChoiceTrade Holdings, Inc.	Corporation		PR	2014-10-23 00:00:00.0	151 SAN FRANCISCO STREET	SUITE 200	SAN JUAN	PR	00901	www.choicetrade.com	Wunderfund, Inc.	0001707360	007-00116	288924
0001665160-20-000105	1		Issuer is extending the length of their campaign by 60 days.	Liberty PlugIns, Inc.	Corporation		DE	2009-09-15 00:00:00.0	1482 EAST VALLEY RD, STE 329	SUITE 329	SANTA BARBARA	CA	93108	www.libertyaccesstechnologies.com	StartEngine Capital, LLC	0001665160	007-00007	
0001792116-20-000001	1		Updates to the minimum offering amount and the operating agreement, with accompanying updates to the offering disclosures.	2270 Platt LLC	Limited Liability Company		MI	2019-02-11 00:00:00.0	6200 SECOND AVENUE	SUITE D-102	DETROIT	MI	48202	https://thrive-collaborative.com/veridianatcountyfarm	LOCALSTAKE MARKETPLACE LLC	0001544442	008-69063	162726
0001554477-20-000002	0			Thuzio, Inc.	Corporation		DE	2011-12-12 00:00:00.0	114 W. 26TH STREET	5TH FLOOR	NEW YORK	NY	10001	https://www.thuzio.com/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-20-000106	1		Issuer is extending the length of their campaign by 60 days.	Thalia Brands, Inc.	Corporation		DE	2019-06-21 00:00:00.0	548 CONTRA COSTA BLVD, SUITE O	SUITE O	PLEASANT HILL	CA	94523	thaliacapos.com	StartEngine Capital, LLC	0001665160	007-00007	
0001797565-20-000001	0			BioPact Cellular Transport, Inc.	Corporation		NV	2019-08-28 00:00:00.0	13477 FITZHUGH ROAD		AUSTIN	TX	78736	biopactct.com	Equifund Crowd Funding Portal Inc.	0001705665	007-00115	288900
0001554477-20-000003	1		The Form C is hereby amended to extend the offering deadline to April 30, 2020.	Woofy, Inc.	Corporation		DE	2016-09-28 00:00:00.0	26 WEST 61ST STREET	FIFTH FLOOR	NEW YORK	NY	10023	www.hellowoofy.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-20-000109	0			Thoughtfull Toys, Inc.	Corporation		CA	2013-03-12 00:00:00.0	303 Potrero Street, Unit 101		Santa Cruz	CA	95060	modarri.com	StartEngine Capital, LLC	0001665160	007-00007	
0001746059-20-000034	0			Avalon Lounge & Game Cafe, Inc.	Corporation		MA	2019-05-08 00:00:00.0	21 MORGAN STREET		HOLYOKE	MA	01040	www.avalongamecafe.com	MainVest, Inc.	0001746059	007-00162	
0001665160-20-000112	0			GoBQ Grills, Inc.	Corporation		DE	2019-12-27 00:00:00.0	3742 N Janssen, STE 1		Chicago	IL	60613	https://www.gobqgrills.com	StartEngine Capital, LLC	0001665160	007-00007	
0001746059-20-000036	0	At the close of the offering, the issuer closed on $100,000 The funds are currently being processed. The actual amount may be lower.		Rai Family Enterprises	Limited Liability Company		MA	2019-09-30 00:00:00.0	611 COLUMBIA ROAD		DORCHESTER	MA	02125	https://www.comfortkitchenbos.com/	MainVest, Inc.	0001746059	007-00162	
0001798833-20-000002	0			Blacklist Equity Fund, LLC	Limited Liability Company		NY	2019-12-30 00:00:00.0	50 JERICHO TPKE	SUITE 109	JERICHO	NY	11753	blacklistcapital.com	crowdsourcefunded.com	0001667727	007-00027	283378
0001665160-20-000114	1		Adding Video Transcript	GoBQ Grills, Inc.	Corporation		DE	2019-12-27 00:00:00.0	3742 N Janssen, STE 1		Chicago	IL	60613	https://www.gobqgrills.com	StartEngine Capital, LLC	0001665160	007-00007	
0001722197-20-000001	0			INDECO UNION	Corporation		DE	2017-11-03 00:00:00.0	224 W. KING STREET		MARTINSBURG	WV	25401	www.ind.eco				
0001213900-20-003498	0			Steve's Gym LLC	Limited Liability Company		DE	2019-01-31 00:00:00.0	2283 Market Street		San Francisco	CA	94114	www.stevesgymllc.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001746059-20-000037	0			Plum Island Grille, Inc.	Corporation		MA	1998-04-08 00:00:00.0	2 PLUM ISLAND BLVD		NEWBURYPORT	MA	01950	www.plumislandgrille.com	MainVest, Inc.	0001746059	007-00162	
0001665160-20-000122	0			Baqua Inc.	Corporation		DE	2014-03-14 00:00:00.0	325 West Main Street	Suite 300	Lexington	KY	40507	www.baqua.com				
0001665160-20-000124	0			Baqua, Inc.	Corporation		DE	2016-03-28 00:00:00.0	325 W Main St	Suite 300	Lexington	KY	40507	www.baqua.com				
0001746059-20-000039	0			Enthrall Capital Investments LLC	Limited Liability Company		IN	2019-01-22 00:00:00.0	1720 EXPO LN		INDIANAPOLIS	IN	46214	http://ensuite.club	MainVest, Inc.	0001746059	007-00162	
0001665160-20-000127	0			Baqua, Incorporated	Corporation		DE	2016-03-28 00:00:00.0	325 W Main St Suite 300		Lexington	KY	40507	www.baqua.com	StartEngine Capital, LLC	0001665160	007-00007	
0001746059-20-000041	0			Bullfinch Brewpub, LLC	Limited Liability Company		NY	2018-07-12 00:00:00.0	19 WILLINK AVE		WEST SENECA	NY	14210	https://www.facebook.com/Bullfinchbrewpub/	MainVest, Inc.	0001746059	007-00162	
0001740075-20-000001	1		Extend the closing date to May 31 2020	Ecoventz Inc.	Corporation		WY	2016-05-03 00:00:00.0	412 N. MAIN STREET	SUITE 100 BUFFALO	SHERIDAN	WY	82834	www.ecoventz.com	truCrowd, Inc	0001667145	007-00015	283063
0001746059-20-000043	0			TRISKELE VENTURES INC.	Corporation		MA	2019-12-05 00:00:00.0	60A GIBSON STREET	UNIT 5	DORCHESTER	MA	02122	www.queensgambitgames.com	MainVest, Inc.	0001746059	007-00162	
0001790424-20-000002	0		Accidentally included draft version of reviewed financials, updating to final version. Added jurisdictions removed in error.	GreenZone Pharms	Limited Liability Company		WI	2018-04-09 00:00:00.0	3 GOLF CTR #317		HOFFMAN ESTATES	IL	60169	http://www.gzcannatech.com	truCrowd, Inc	0001667145	007-00015	283063
0001670254-20-000113	0			Live Free Foods Inc	Corporation		DE	2017-07-17 00:00:00.0	35246 US Hwy 19 N	Unit 151	Palm Harbor	FL	34684	http://www.eatlivefree.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000110	0			Mindcurrent Inc.	Corporation		DE	2019-05-06 00:00:00.0	15420 SW Emerald St		Beaverton	OR	97007	https://www.mindcurrent.io/	Wefunder Portal LLC	0001670254	007-00033	283503
0001746725-20-000001	0			Veptas Technology Solutions, Inc	Corporation		DE	2017-11-01 00:00:00.0	5 GREAT VALLEY PARKWAY	SUITE 210	MALVERN	PA	19355	www.veptas.com				
0001746725-20-000002	0			Veptas Technology Solutions, Inc	Corporation		DE	2017-11-01 00:00:00.0	5 GREAT VALLEY PARKWAY	SUITE 210	MALVERN	PA	19355	www.veptas.com				
0001669191-20-000053	0			We Are Kula, LLC	Limited Liability Company		FL	2018-04-24 00:00:00.0	136 NE 16th Street		Boca Raton	FL	33432	www.kulacrate.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001799584-20-000003	0			Wearwell, Inc.	Corporation		DE	2020-01-01 00:00:00.0	1608 WALNUT STREET, 12TH FLOOR		PHILADELPHIA	PA	19103	www.shopwearwell.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-20-000129	1		Issuer is extending the length of their campaign by 60 days.	microsurgeonbot,inc	Corporation		DE	2017-05-22 00:00:00.0	2355 WESTWOOD BLVD., SUITE 961	SUITE 961	LOS ANGELES	CA	90064	http://msb.ai	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-000130	1		Issuer is extending the length of their campaign by 60 days.	VLISO, inc.	Corporation		DE	2017-07-21 00:00:00.0	2035 SUNSET LAKE ROADSUITE B-2	SUITE B-2	NEWARK	DE	19703	http://chow420.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-20-000116	0			Anthony's Cookies, Inc	Corporation		CA	2015-01-06 00:00:00.0	1417 Valencia St.		San Francisco	CA	94110	http://anthonyscookies.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-20-000131	1		Issuer is extending the length of their campaign by 60 days.	Tall Idea Labs, Inc.	Corporation		DE	2014-10-03 00:00:00.0	440 N WOLFE RD		SUNNYVALE	CA	94085	www.commerce.ai	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-20-000119	0			Kazoo LLC	Limited Liability Company		DC	2019-04-04 00:00:00.0	3034 Dent Place NW		Washington	DC	20007	https://getkazoo.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000124	0			Nick's Sport LLC	Limited Liability Company		OR	2019-05-24 00:00:00.0	4091 Coltsfoot Lane		Lake Oswego	OR	97035	http://bo&nic.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000122	0			Hospitality Innovated, LLC	Limited Liability Company		NY	2014-07-08 00:00:00.0	545 fifth avenue		New York	NY	10017	http://www.hotelsbyday.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001780122-20-000001	1		This amendment is being filed to extend the offering deadline.	Genobank.io Inc	Corporation		DE	2018-05-29 00:00:00.0	274 BRANNAN STREET	5TH FLOOR	SAN FRANCISCO	CA	94107	https://www.genobank.io/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001683168-20-000521	0			Jasperate, Inc	Corporation		IL	2017-03-30 00:00:00.0	1932 Pleasant Hill Lane		Lisle	IL	60532	jasperate.com				
0001669191-20-000055	0		issuer extended offering.	Global Cancer Technology, Inc	Corporation		NV	2017-05-18 00:00:00.0	16776 Bernardo Center Drive	#203	San Diego	CA	92128	www.globalcancertechnology.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001798823-20-000002	0		update to official business address	Wine Collective, LLC	Limited Liability Company		MD	2019-03-13 00:00:00.0	8355 Broad Neck Rd.		Chestertown	MD	21620	https://www.winecollective.vin/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001779032-20-000001	0	The Offering closed successfully on 02/17/2020, having received investment commitments of $318,046, although a final accounting has not taken place.		Salsa God LLC	Limited Liability Company		DE	2014-11-05 00:00:00.0	802 9TH AVENUE	3D	NEW YORK	NY	10019	www.salsagod.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001746059-20-000045	0			Cocktail Parlor LLC														
0001746059-20-000046	0			Peak Performance Nutrition LLC														
0001669191-20-000057	0		issuer extended offering deadline.	Global Cancer Technology, Inc	Corporation		NV	2017-05-18 00:00:00.0	16776 Bernardo Center Drive	#203	San Diego	CA	92128	www.globalcancertechnology.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-20-000059	0		issuer extended offering.	Shockwave Motors, Inc.	Corporation		DE	2014-02-10 00:00:00.0	5840 Brights Pike		Russellville	TN	37860	www.ShockwaveMotors.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-20-000134	1		Clerical error with Form-C document.	Baqua, Incorporated	Corporation		DE	2016-03-28 00:00:00.0	325 W Main St Suite 300		Lexington	KY	40507	www.baqua.com	StartEngine Capital, LLC	0001665160	007-00007	
0001777476-20-000001	0			Mighty Quinn's Holdings LLC	Limited Liability Company		DE	2014-11-05 00:00:00.0	90 DAYTON AVENUE	SUITE 88	PASSAIC	NJ	07055	https://mightyquinnsbbq.com/	SI SECURITIES, LLC	0001603038	008-69440	170937
0001665160-20-000136	0			NetObjex, Inc.	Corporation		DE	2015-09-30 00:00:00.0	92 Corporate Park	Suite C750	Irvine	CA	92606	http://www.netobjex.com				
0001670254-20-000127	0			Stages Film LLC	Limited Liability Company		TX	2019-10-25 00:00:00.0	2823 E Martin Luther King Jr. Blvd	Apt. 1310	Austin	TX	78702	https://www.hankandbooth.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000131	0			Comsero, Inc.	Corporation		DE	2013-04-01 00:00:00.0	2150 Market Street		Denver	CO	80205	http://www.mcsquares.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001802485-20-000001	0			Upper Row LLC	Limited Liability Company		MI	2014-07-15 00:00:00.0	8900 E JEFFERSON	UNIT	DETROIT	MI	48214	https://www.upperow.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001665160-20-000137	0	At the close of the offering, the issuer closed on $1,068,928.6 and 334,936 number of securities.		Waverly Labs Inc	Corporation		DE	2014-06-16 00:00:00.0	19 MORRIS AVENUE, BROOKLYN		NEW YORK	NY	11205	www.waverlylabs.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-000138	0	At the close of the offering, the issuer closed on $1,069,700.72 and 1,214,512 number of securities.		Hylete, Inc.	Corporation		DE	2012-03-26 00:00:00.0	560 STEVENS AVE		SOLANA BEACH	CA	92075	https://www.hylete.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-000139	0	At the close of the offering, the issuer closed on $107,230 and 57,357 number of securities.		Roy Jones Jr. Promotions, inc.	Corporation		NV	2019-06-06 00:00:00.0	3874 SILVESTRI LANE		LAS VEGAS	NV	89120	www.royjonesjrboxing.com	StartEngine Capital, LLC	0001665160	007-00007	
0001708246-20-000001	0			Jetoptera, Inc.	Corporation		DE	2015-06-01 00:00:00.0	144 Railroad Avenue	Suite 100	Edmonds	WA	98020	www.jetoptera.com	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001802569-20-000001	0			Xin Chao LLC	Limited Liability Company		TX	2019-12-18 00:00:00.0	2310 DECATUR ST.		HOUSTON	TX	77007	www.xinchaohtx.com	NEXTSEED SECURITIES, LLC	0001723503	008-70055	291387
0001746059-20-000047	1		Issuer is extending the deadline to invest.	POPOVER KING LLC	Limited Liability Company		MA	2017-10-08 00:00:00.0	8 FANEUIL HALL MARKETPLACE	3RD FLOOR	BOSTON	MA	02109	https://www.popoverking.com/	MainVest, Inc.	0001746059	007-00162	
0001746059-20-000048	1		Issuer is extending deadline to invest.	True Wines LLC	Limited Liability Company		NY	2019-11-18 00:00:00.0	501 W 143RD ST	APT 51	NEW YORK	NY	10031	https://www.instagram.com/thetruewines/	MainVest, Inc.	0001746059	007-00162	
0001746059-20-000049	0			Van Sicklen Group														
0001746059-20-000050	0			Parm Shop Inc.														
0001746059-20-000051	0			Father & Son Mobile Business														
0001746059-20-000052	0			Girls Chronically Rock LLC														
0001796295-20-000001	0		Extending offering deadline to Aug 31, 2020. Fixed error on physical address State.	Nuu Rez Inc	Corporation		FL	2019-11-27 00:00:00.0	4760 CUMBRIAN LAKES DRIVE		KISSIMMEE	FL	34746	nuurez.com	truCrowd, Inc	0001667145	007-00015	283063
0001665160-20-000141	1		Increasing maximum raise amount $1,070,000 and extending campaign duration.	Skunk Brothers Spirits Inc.	Corporation		WA	2013-05-25 00:00:00.0	40 SW Cascade Ave. Ste 45 (P.O. Box 360)		Stevenson	WA	98648	www.skunkbrothersspirits.com	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-20-000061	0		issuer extended offering.	Neurotez Inc.	Corporation		DE	2005-10-14 00:00:00.0	991 Highway 22	SUITE 200A	Bridgewater	NJ	08807	www.neurotez.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001730486-20-000002	0	$65,791 in investments. Payments still being processing; final figure not yet determined.		Thematic, Inc.	Corporation		DE	2016-04-29 00:00:00.0	5875 BLACKWELDER STREET		CULVER CITY	CA	90232	http://hellothematic.com/	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001665160-20-000143	1		Unwinding of Organic Soda Pop Acquisition	SmartSoda Holdings, Inc.	Corporation		DE	2019-02-15 00:00:00.0	25700 Science Park Drive, Suite 370		Beachwood	OH	44122	www.smartsodagroup.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-20-000134	0		Increased share price to $5.00, grandfathered in first $500k investments into $3.25 share price	SunState Laboratories, Inc.	Corporation		CO	2020-01-13 00:00:00.0	6901 W 117th Ave	Unit 14	Broomfield	CO	80020	http://www.dazzcleaner.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001669191-20-000063	0		issuer extended offering.	StemSation International, Inc	Corporation		FL	2006-07-05 00:00:00.0	7777 Glades Rd	Suite 203	Boca Raton	FL	33434	www.stemsation.global	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-20-000067	0			Acquire Skills and Knowledge Education Inc.	Corporation		DE	2019-11-06 00:00:00.0	4448 Brandywine Dr		Boca Raton	FL	33487	askgames.org	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001804000-20-000002	0			ShareRoute Ltd.	Corporation		WY	2019-09-18 00:00:00.0	4267 Marina City Dr.	PH 4	Marina Del Ray	CA	90292-5824	shareroute.com	Infrashares	0001686389	007-00107	282620
0001777476-20-000002	0		To amend the existing investment amount counting towards the minimum from $710,000 to $660,000, and to add the affiliate investment disclosure	Mighty Quinn's Holdings LLC	Limited Liability Company		DE	2014-11-05 00:00:00.0	90 DAYTON AVENUE	SUITE 88	PASSAIC	NJ	07055	https://mightyquinnsbbq.com/	SI SECURITIES, LLC	0001603038	008-69440	170937
0001803912-20-000001	0			CADRAFTTECH LLC	Limited Liability Company		CA	2018-05-17 00:00:00.0	PO BOX 27425		OAKLAND	CA	94602	http://cadrafttech.com	SMBX, Inc.	0001707214	007-00129	290186
0001792121-20-000002	0			Event Hollow, Inc.	Corporation		DE	2018-12-05 00:00:00.0	812 IBIS DRIVE		OAKLEY	CA	94561	https://www.eventhollow.com/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-20-000149	0			LaneAxis, Inc.	Corporation		DE	2015-06-04 00:00:00.0	419-A Main Street, Suite 121		Huntington Beach	CA	92648-8116	www.laneaxis.com	StartEngine Capital, LLC	0001665160	007-00007	
