ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001669191-17-000171	1		changed the price per share from $5.00 to $0.31 and allowed for rolling closings of the offering	SimpleForms, PBC	Corporation		DE	2016-03-18	550 B St.	Floor 3	San Diego	CA	92101	www.simpleforms.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001718354-17-000001	0			Green Pinata LLC	Limited Liability Company		MA	2015-04-10	2 BLUE JAY CIRCLE, #2		WAKEFIELD	MA	01880	https://greenpinatatoys.com/	OpenDeal Inc.	0001672732	007-00046	283874
0001715895-17-000001	0			Coding Autism, LLC	Limited Liability Company		CA	2016-06-14	20096 Knollwood Dr.		Saratoga	CA	95070	www.codingautism.com	OpenDeal Inc.	0001672732	007-00046	283874
0001715417-17-000003	0	The issuer has raised the maximum fundraise amount.		Alkalign Holding Company, LLC	Limited Liability Company		DE	2017-07-07	309 YALE RD		MENLO PARK	CA	94025	https://alkalignstudios.com/	NextSeed US LLC	0001667892	007-00023	283225
0001712565-17-000003	0	The Issuer raised approximately $70,250.00 during the offering period, which ended on October 31, 2017, at 11:59pm PT. Payments are still being processed. The exact amount is yet to be determined.		Taxdrop Inc.	Corporation		DE	2017-07-17	6 WYCKLOW DRIVE		ROBBINSVILLE	NJ	08691	www.taxdropapp.com	OpenDeal Inc.	0001672732	007-00046	283874
0001665160-17-000578	0			LoveBug Nutrition Inc.	Corporation		NY	2014-10-03	115 E 34th Street	Suite 1506	New York	NY	10156	https://www.lovebugprobiotics.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000576	0		Correcting information in most recent fiscal year financial data prior to launch.	Ceres Greens LLC	Limited Liability Company		DE	2016-10-31	21 METRO WAY	UNIT 8	BARRE	VT	05641	www.ceresgreens.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000574	0			Indeco, LLC	Limited Liability Company		DE	2017-09-25	8 the Green	Suite 7111	Dover	DE	19901	https://ind.eco/	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-17-000168	0			ContentOro Inc.	Corporation		DE	2014-06-24	3820 Packard Street	Suite 160	Ann Arbor	MI	48108	www.contentoro.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-17-000572	0			STAYBLGEAR LLC														
0001665160-17-000571	0			BioHealthonomics Inc.	Corporation		CA	2011-07-25	810 California Avenue	Suite 100	Santa Monica	CA	90403	http://biohealthonomics.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000569	1		Issuer has updated their perks and extended the end date of their offering.	Bright Locker, Inc.	Corporation		TX	2014-03-23	12731 RESEARCH BLVD. SUITE A102		AUSTIN	TX	78759	https://www.brightlocker.com	StartEngine Capital, LLC	0001665160	007-00007	
0001711875-17-000004	0	The Issuer raised approximately $245,000.00 during the offering period, which ended on October 27, 2017 at 11:59pm PT. Payments are still being processed. The exact amount is yet to be determined.		Jetpack Inc	Corporation		DE	2017-05-09	610 BOWDOIN LANE	APARTMENT 528	STANFORD	CA	94305	www.jtpk.co	OpenDeal, Inc., dba Republic	0001672732	007-00046	283874
0001665160-17-000564	1		Amendment is to reduce the valuation and reflect the conversion of an existing $100,000 Promissory Note into 40,000 shares of common stock	Bringpro, Inc.	Corporation		DE	2017-06-09	5151 CALIFORNIA STREET	SUITE 100	IRVINE	CA	92617	https://bringpro.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000567	0			YE US, Inc.	Corporation		DE	2016-07-11	17/2 Yervand Kochar St		Yerevan	1B	0070	www.yecup.org	StartEngine Capital, LLC	0001665160	007-00007	
0001715599-17-000003	1		November 10, 2017 the Company will make the following amendments to the current offering 1. Reduce the Target Offering Amount from $300,000 to $100,000 2. Extend the Target Closing Date from November 30, 2017 to June 29, 2018	Full Circle Brewing, Co. Ltd. LLC	Limited Liability Company		CA	1988-05-01	620 F. STREET		FRESNO	CA	93706	www.fullcirclebrewing.com	NOBLES & RICHARDS, INC.	0001430284	008-67859	000146870
0001720880-17-000002	1		Correcting previously disclosed security raises and inclusion of two additional disclosures in the risks and disclosures section.	MJ Hybrid Solutions, Inc.	Corporation		DE	2017-03-10	427 9th Ave	Unit 1006	San Diego	CA	92101	https://mjhybridsolutions.com/	SI Securities, LLC	0001603038	008-69440	170937
0001665160-17-000563	0		Updated end date of the offering prior to launch.	Ceres Greens LLC	Limited Liability Company		DE	2016-10-31	21 METRO WAY	UNIT 8	BARRE	VT	05641	www.ceresgreens.com	StartEngine Capital, LLC	0001665160	007-00007	
0001719701-17-000001	0			Tropical Sunshine Products, LLC	Limited Liability Company		CA	2015-10-27	703 Pier Ave Suite B-320	703 Pier Ave Suite B-320	hermosa beach	CA	90254	www.palmandbean.com	First Democracy VC	0001683054	007-00076	285360
0001670254-17-000321	0		Changed closing date, and updated business plan.	Ganaz Inc.	Corporation		DE	2017-04-26	6312 32nd Ave NW	Unit E	Seattle	WA	98107	http://www.ganazapp.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001704090-17-000007	0		Change in management and Board of Director structure.	Gulf Coast Canna Meds, Inc.	Corporation		FL	2016-11-14	695 CENTRAL AVE	#202	ST PETERSBURG	FL	33701	gulfcoastcannameds.com	truCrowd, Inc	0001667145	007-00015	
0001644600-17-000169	0			Splash Beverage Group, Inc.	Corporation		NV	2012-01-08	ONE EAST BROWARD BOULEVARD	SUITE 810	FORT LAUDERDALE	FL	33301	www.splashbeveragegroup.com	FlashFunders Funding Portal, LLC	0001665087	007-00009	
0001669191-17-000165	0	End of offering		Involved, Inc.	Corporation		DE	2017-02-25	72 Gardner St	Apt. F1	Allston	MA	02134	involved.mobi	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001720880-17-000001	0			MJ Hybrid Solutions, Inc.	Corporation		DE	2017-03-10	427 9th Ave	Unit 1006	San Diego	CA	92101	https://mjhybridsolutions.com/	SI Securities, LLC	0001603038	008-69440	170937
0001680729-17-000010	0	The issuer raised approximately $700,000 during the offering period. Payments are still being processed; the exact amount has yet to be determined.		Arbit, Inc.	Corporation		DE	2016-06-13	1222 Bear Hollow Ct.		Forest Hill	MD	21050	www.arbitapp.io	First Democracy VC	0001683054	007-00076	285360
0001665160-17-000562	0		Updated Offering Document with corrected target funding goal	Ube, Inc	Corporation		DE	2012-05-01	9800 NORTH LAMAR BLVD	SUITE 310	AUSTIN	TX	78753	www.plumlife.com	StartEngine Capital, LLC	0001665160	007-00007	
0001704205-17-000014	0	On 11/6/2016, Ideal Conceal, Inc closed another round of investors, having a total (on all closings) of 272 investors for a total amount invested of $174,135.00		Ideal Conceal, Inc.	Corporation		MN	2017-10-05	4300 SCHOOL BOULEVARD		MONTICELLO	MN	55362	www.idealconceal.com	truCrowd, Inc	0001667145	007-00015	
0001670254-17-000318	0	$415,214.00 in investments. Payments are still being processed; final number is yet to be determined.		BioClonetics Immunotherapeutics, Inc.	Corporation		TX	2009-12-24	1756 Bison Meadow Lane		Heath	TX	75032	http://www.bioclonetics.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-17-000320	0	The final number is $134,933.00 in investments.		ZipZap, Inc.	Corporation		CA	2006-08-07	21 Orinda Way, #C-260		Orinda	CA	94563	http://zipzap.me/	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-17-000319	0		Changed deadline date, and updated business plan.	PAYROLL4FREE.COM, LLC	Limited Liability Company		OH	2012-05-23	23297 Commerce Park		Beachwood	OH	44122	http://www.payroll4free.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-17-000316	0			New Century Cyber Technologies, Inc	Corporation		NV	2005-03-22	67 W. Easy Str		Los Angeles	CA	93063	http://www.ictable.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-17-000560	0			Ceres Greens LLC	Limited Liability Company		DE	2016-10-31	21 Metro Way	Unit 8	Barre	VT	05641	www.ceresgreens.com	StartEngine Capital, LLC	0001665160	007-00007	
0001690888-17-000006	0			InGen Dynamics, Inc.	Corporation		DE	2015-07-21	2225 EAST BAYSHORE ROAD	100	PALO ALTO	CA	94303	www.aidorobot.com	OpenDeal Inc.	0001672732	007-00046	283874
0001665160-17-000558	0		Offering Document File Upload Error	PlantSnap, Inc.	Corporation		DE	2016-06-11	PO BOX 3740		TELLURIDE	CO	81435	PlantSnap.net	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000556	0			PlantSnap Inc.	Corporation		DE	2016-06-11	PO Box 3740		Telluride	CO	81435	PlantSnap.net	StartEngine Capital, LLC	0001665160	007-00007	
0001705975-17-000001	0			Pitch 25, LLC	Limited Liability Company		TX	2015-12-29	PO BOX 924372		HOUSTON	TX	77292-4372	pitch25.com	NextSeed US LLC	0001667892	007-00023	283225
0001669191-17-000163	0			SimpleForms, PBC	Corporation		DE	2016-03-18	550 B St.	Floor 3	San Diego	CA	92101	www.simpleforms.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001670254-17-000311	0			Happy Tax Holding Corp	Corporation		DE	2017-02-23	350 Lincoln Road		Miami	FL	33139	https://GetHappyTax.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-17-000315	0			Daplie, Inc.	Corporation		UT	2015-08-12	250 W Center St.	Suite 240	Provo	UT	84601	https://daplie.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-17-000554	0	At the end of the offering, the issuer sold $11,788.01 and 90,677 securities.		Judobaby Inc.	Corporation		CA	2008-11-03	128 WINDSOR COURT		SAN CARLOS	CA	94070	www.petsportsleague.com	StartEngine Capital, LLC	0001665160	007-00007	
0001717904-17-000001	0			RMR Laboratories, Inc	Corporation		DE	2017-08-04	3546 Via Dolce		Marina Del Rey	CA	90292	www.rmrlaboratories.com	OpenDeal Inc.	0001672732	007-00046	283874
0001665160-17-000553	0	At the end of the offering, the issuer closed on $231,308.64 and sold 1,445,679 securities.		GRACEDBYGRIT	Corporation		DE	2013-01-18	153 N. HIGHWAY 101, SUITE #102		SOLANA BEACH	CA	92075	WWW.GRACEDBYGRIT.COM	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-17-000313	0	The final number is $500,000.00 in investments.		Daplie, Inc.	Corporation		UT	2015-08-12	250 W Center St.	Suite 240	Provo	UT	84601	http://daplie.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-17-000306	0			Amulet Group Holdings, Inc.	Corporation		DE	2017-01-17	8790 E. Via de Ventura, Suite 4864		Scottsdale	AZ	85261	http://www.amuletbb.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001680729-17-000009	1		This Amendment is filed to add the transcript a webinar.	Arbit, Inc.	Corporation		DE	2016-06-13	1222 Bear Hollow Ct.		Forest Hill	MD	21050	www.arbitapp.io	First Democracy VC	0001683054	007-00076	285360
0001715749-17-000003	1		This Amendment is filed to add the transcript a webinar.	3DaGoGo, Inc	Corporation		DE	2013-09-23	101 West Broadway, Suite 1120		San Diego	CA	92101	http://AstroPrint.com	First Democracy VC	0001683054	007-00076	285360
0001665160-17-000552	0	At the end of the offering, the issuer closed on $47,363.56 and 33,748 shares.		Spendwith, Corp.	Corporation		DE	2017-05-11	859 SPRING ST NW		ATLANTA	GA	30308	https://spendwith.in	StartEngine Capital, LLC	0001665160	007-00007	
0001712328-17-000001	0			Blue Cord Farms Inc	Corporation		DE	2017-06-22	2061 LE MANS DR		CARROLLTON	TX	75006	www.bluecordfarms.com	truCrowd, Inc	0001667145	007-00015	
0001711429-17-000006	0	The issuer raised approximately $155,732 during the offering period.  Payments are still being processed; the exact amount has yet to be determined.		Three Little Stooges Productions LLC	Limited Liability Company		CA	2016-05-12	1415 Gardena Ave.		Glendale	CA	91204	thethreelittlestooges.com	First Democracy VC	0001683054	007-00076	285360
0001665160-17-000551	0			Ube Inc	Corporation		DE	2012-05-01	9800 North Lamar Blvd	Suite 310	Austin	TX	78753	www.plumlife.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000548	0			Karmies	Corporation		DE	2013-10-18	973 S Ogden		Denver	CO	80209	https://karmies.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001664526-17-000007	0			Play Impossible Corporation	Corporation		DE	2014-04-04	111 S. Jackson Street		Seattle	WA	98104	http://www.playimpossible.com/	First Democracy VC	0001683054	007-00076	285360
0001720051-17-000001	0			Semper Fi Restaurants LLC	Limited Liability Company		TX	2016-04-14	11511 LAWSON CYPRESS DRIVE		TOMBALL	TX	77377	https://pokeology.com/	NextSeed US LLC	0001667892	007-00023	283225
0001670254-17-000304	0			LAWRENCEVILLE PLASMA PHYSICS, INC.	Corporation		NJ	2003-05-19	128 Lincoln Boulevard		Middlesex	NJ	08846	https://lppfusion.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-17-000541	0			TeachU, LLC	Limited Liability Company		CA	2016-04-08	4911 W 121 St.		Hawthorne	CA	90250	www.werteachers.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000533	0			Style Station, Inc.	Corporation		DE	2016-10-20	7111 Santa Monica Blvd., Ste B	#174	West Hollywood	CA	90046	www.thestylestation.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-17-000303	0		Extend deadline date, and updated business plan.	XtractMor, Inc	Corporation		GA	2016-09-23	8 Redmond Court, NW		Rome	GA	30165	http://xtractmor.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-17-000537	0			StayblGear LLC	Limited Liability Company		WA	2014-06-18	10645 N Tatum Blvd #288		Phoenix	AZ	85028	www.stayblcam.com	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-17-000162	0	End of offering		Rapunzl Investments, LLC	Limited Liability Company		IL	2016-07-26	1862 N. Dayton St.		Chicago	IL	60614	http://www.rapunzlinvestments.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-17-000546	0			VoiceVoice, Inc.	Corporation		CA	2007-03-20	1025 3rd Street		Oakland	CA	94607	http://www.voicevoice.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-17-000302	0		Updated business plan.	Urban Juncture, Inc.	Corporation		IL	2003-11-12	4245 S. King Dr.		Chicago	IL	60653	http://www.urbanjuncture.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-17-000301	0		Form C was cut off in the initial filing, it has been replaced with the full version.	Airing Inc.	Corporation		DE	2015-12-17	1 North Avenue		Burlington	MA	01803	http://www.fundairing.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-17-000299	0			Airing Inc.	Corporation		DE	2015-12-17	1 North Avenue		Burlington	MA	01803	http://www.fundairing.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-17-000531	0	The amount of securities sold at the close of the offering is $19,000.		Symmpl, Inc	Corporation		DE	2014-05-13	344 ARNO WAY		PACIFIC PALISADES	CA	90272	https://Symmpl.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000530	0	At the close of the offering, the issuer sold $116,149		PlantSnap, Inc.	Corporation		DE	2016-06-16	473 WEST COLORADO AVE #3740		TELLURIDE	CO	81435	http://www.plantsnap.net	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-17-000528	0			Horror Equity Fund, Inc.	Corporation		DE	2015-07-20	208 S. Beverly Drive, Ste 204		Beverly Hills	CA	90212	www.HorrorEquityFund.com	StartEngine Capital, LLC	0001665160	007-00007	
0001139685-17-000003	0		Correct nonmaterial typographical errors in the Company Summary, the Subscription Agreement and the Certificate of Designation of Series A-2 Preferred Stock, and make a nonmaterial clarification to Section 7.3 of the Certificate of Designation.	20/20 GeneSystems, Inc.	Corporation		DE	2000-09-28	9430 Key West Ave.		Rockville	MD	20850	www.2020gene.com	First Democracy VC	0001683054	007-00076	285360
0001664957-17-000013	0		The Form C filed on October 27, 2017 is hereby amended to update to the Offering Page.	Pearachute Inc.	Corporation		DE	2015-11-23	320 WEST OHIO STREET	SUITE 3W	CHICAGO	IL	60654	https://www.pearachutekids.com	OpenDeal Inc.	0001672732	007-00046	283874
0001665160-17-000525	0			1787 Financial Corporation, Inc.	Corporation		DE	2016-01-28	2231 Crystal City Drive #1000		Arlington	VA	22202	www.1787fp.co	StartEngine Capital, LLC	0001665160	007-00007	
0001673558-17-000003	1		Change offering deadline Amend use of offering proceeds Amend financial information Increase minimum targeted offering amount	Auntie April's	Corporation		CA	2015-03-04	4618 3RD ST.		SAN FRANCISCO	CA	94124	auntieaprilsf.com	Neighbor Capital	0001663940	007-00036	
0001664957-17-000011	0			Pearachute Inc.	Corporation		DE	2015-11-23	320 WEST OHIO STREET	SUITE 3W	CHICAGO	IL	60654	https://www.pearachutekids.com	OpenDeal Inc.	0001672732	007-00046	283874
0001670254-17-000297	0			Devotion Spirits, Inc.	Corporation		DE	2017-10-02	566 Route 35		Red Bank	NJ	07701	http://www.devotionvodka.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001445866-17-001492	0			Daplie, Inc.	Corporation		UT	2015-08-12	560 S. 100 W., SUITE 1		PROVO	UT	84601	https://daplie.com				
0001706031-17-000004	0	The issuer has raised $224,700. The actual processing time to confirm the commitments may take longer than the filing deadline, and the total amount is our best estimate at this time. The actual amount may be lower.		Suite 100 Edwards LLC	Limited Liability Company		TX	2016-08-24	12114 ROCKY KNOLL DR		HOUSTON	TX	77077	www.poitinhouston.com	NextSeed US LLC	0001667892	007-00023	283225
0001679372-17-000003	0			Youngry, LLC	Limited Liability Company		DE	2016-06-14	1621 Alton Parkway	Suite 250	Irvine	CA	92660	www.youngry.com	OpenDeal Inc.	0001672732	007-00046	283874
0001665160-17-000523	1		The company is filing an extension for their crowdfunding campaign until January 26, 2018.	Mi Ola, Inc	Corporation		NY	2012-01-25	21 ATLANTIC WALK		BREEZY POINT	NY	11697	http://mi-ola.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001717883-17-000005	1		Company will be lowering the minimum investment amount from $250 to $100. Correcting the form C to reflect that the offering will not include any voting rights per the SAFE. All else still remains.	Small Batch Beauty, LLC	Limited Liability Company		TN	2015-03-23	1604 TYNEWOOD DRIVE		NASHVILLE	TN	37215	https://www.getbeast.com/	Thrivera Ventures Fund I, LLC	0001707360	007-00116	
0001718335-17-000001	0			Delect Technologies LLC	Limited Liability Company		MD	2015-09-24	1500 1st Ave North, #63		Birmingham	AL	35203	delect.co	SI Securities, LLC	0001603038	008-69440	170937
0001665160-17-000521	0			Affordable Community Energy Services Company	Corporation		IL	2016-06-20	180 N. Michigan Avenue	Suite 2405	Chicago	IL	60601	www.affordablecommunityenergyservices.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000514	1		Issuer is extending the end date of their offering and adjusting the minimum investment amount.	IJUZE Corp	Corporation		DE	2017-01-05	2516 WAUKEGAN ROAD	SUITE 111	GLENVIEW	IL	60025	www.ijuze.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-17-000296	0		Changed closing date, corrected officers and voting power, included video transcripts, and updated business plan.	VAUTE COUTURE, INC.	Corporation		DE	2017-05-25	114 Stanton  Street	Storefront	New York	NY	10002	http://VauteNYC.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-17-000515	0	At the close of the offering, the issuer sold $264,069.		MaestroConference Inc	Corporation		CA	2007-03-20	1025 3RD STREET		OAKLAND	CA	94607	http://www.maestroconference.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-17-000517	0			4-Scored, Inc.	Corporation		FL	2017-08-22	4901 NW 17th Way	Suite 406	Fort Lauderdale	FL	33309	http://www.4-scored.com	StartEngine Capital, LLC	0001665160	007-00007	
0001493152-17-012106	0			Roomi Inc.	Corporation		DE	2013-04-17	33 Irving Place		New York	NY	10003	rommiapp.com	OpenDeal Inc., dba Republic	0001672732	007-00046	283874
0001665160-17-000513	0	At the close of the offering, the issuer sold $21,125 and 845 shares.		SMASH Global	Limited Liability Company		CA	2015-02-04	4 FANEUIL HALL MARKET PL	SUITE 4005	BOSTON	MA	02109	https://www.smashglobal.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001680729-17-000008	1		The maximum offering amount has been revised from to $700,000.	Arbit, Inc.	Corporation		DE	2016-06-13	1222 Bear Hollow Ct.		Forest Hill	MD	21050	www.arbitapp.io	First Democracy VC	0001683054	007-00076	285360
0001665160-17-000512	1		Issuer is extending the end date of their offering.	N-Gen Technologies, Inc.	Corporation		DE	2017-06-19	13393 SAMANTHA AVE		SAN DIEGO	CA	92129	N-Gen.com	StartEngine Capital, LLC	0001665160	007-00007	
0001705517-17-000003	0			Herbal Compliance, CO														
0001665160-17-000510	0			Trikke Tech, Inc.	Corporation		CA	2000-02-16	132 Easy Street, D-1		Buellton	CA	93427	www.trikke.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-17-000295	1		Corrected burn rate, and updated business plan.	MISSION BREWERY, INC.	Corporation		CA	2007-12-18	1441 L Street		San Diego	CA	92101	http://missionbrewery.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001719522-17-000001	0			FC Sugar, LLC	Limited Liability Company		TX	2017-06-08	2257 LONGWOOD DRIVE		CARROLLTON	TX	75010	leelaswinebar.com	NextSeed US LLC	0001667892	007-00023	283225
0001704090-17-000006	0		Corrected two typos on Section 13 - Purchase Price Per Safe-Rev unit is $5.00, as represented in all other places in the Offering Statement and Total Per Unit Target Defined Return (from each Class A Revenue Share Unit) is $15.00	Gulf Coast Canna Meds, Inc.	Corporation		FL	2016-11-14	695 CENTRAL AVE	#202	ST PETERSBURG	FL	33701	gulfcoastcannameds.com	truCrowd, Inc	0001667145	007-00015	
0001670254-17-000294	0		Included video transcripts, and updated business plan.	Scrap Connection, Inc.	Corporation		DE	2012-07-12	1828 Amos Drive		Muscle Shoals	AL	35661	http://www.scrapconnection.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-17-000292	0			Happy Tax Holding Corp	Corporation		DE	2017-02-23	919 NORTH MARKET STREET	SUITE 425	WILMINGTON	DE	19801	https://GetHappyTax.com				
0001670254-17-000293	0		Changed deadline date, and updated business plan.	Designer Solutions Inc.	Corporation		DE	2014-08-18	140 South Blvd		San Mateo	CA	94062	https://www.designerinc.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001716791-17-000006	0		Attaching the offer page for HireClub	HireClub.com	Corporation		DE	2017-08-11	385 29TH ST #3		SAN FRANCISCO	CA	94131	https://hireclub.com/	OpenDeal Inc.	0001672732	007-00046	283874
0001716791-17-000004	0			HireClub.com	Corporation		DE	2017-08-11	385 29TH ST #3		SAN FRANCISCO	CA	94131	https://hireclub.com/	OpenDeal Inc.	0001672732	007-00046	283874
0001640709-17-000011	0	The Issuer raised approximately $249,786.00 during the offering period, which ended on October 20, 2017 at 11:59pm PT. Payments are still being processed. The exact amount is yet to be determined.		Techotel, Inc.	Corporation		DE	2014-04-14	137 W. 25TH ST., 11TH FL.		NEW YORK	NY	10001	www.bellhop.me	OpenDeal Inc.	0001672732	007-00046	283874
0001640709-17-000010	0		The Form C/A filed on October 13, 2017, is hereby amended and corrected to state the Deadline to reach the Target Offering Amount is October 20, 2017. The Offering closed on October 20, 2017 at 11:59pm PT, consistent with the purpose of the Form C/A.	Techotel, Inc.	Corporation		DE	2014-04-14	137 W. 25TH ST., 11TH FL.		NEW YORK	NY	10001	www.bellhop.me	OpenDeal Inc.	0001672732	007-00046	283874
0001670254-17-000291	0			MOBODEXTER INC	Corporation		DE	2013-11-22	616 Corporate Way,	Suite 2-6564	Valley Cottage	NY	10989	http://www.mobodexter.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001669191-17-000160	0		Extended deadline date	Split Mountain Productions Inc	Corporation		OK	2017-03-14	19500 Crystal Ct.		Harrah	OK	73045	www.splitmountainproductions.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-17-000508	0	At the close of the offering, the issuer sold $85,840 of securities.		Next Future Transportation Inc.	Corporation		DE	2015-02-27	246 RACE STREET		SAN JOSE	CA	95126	http://www.next-future-mobility.com	StartEngine Capital, LLC	0001665160	007-00007	
0001695657-17-000006	0		Corrects physical address in the Form C	Biopropulsion, LLC	Limited Liability Company		OR	2017-01-31	801 SW Broadway		PORTLAND	OR	97205	www.can-trade-secret.com	GRIDSHARE LLC	0001665812	007-00018	
0001695657-17-000005	0		Corrected certain information in offering statement	Pristine Sun Corp	Corporation		DE	2016-08-26	548 MARKET STREET	SUITE 13000	SAN FRANCISCO	OR	94104-5401	www.pristinesun.com	GRIDSHARE LLC	0001665812	007-00018	
0001670254-17-000290	0		Changed deadline date, changed intermediary compensation, included video transcripts, and updated business plan.	That Christmas Movie LLC	Limited Liability Company		CA	2017-02-17	PO Box 50201		Studio City	CA	91614	http://www.thatchristmasmovie.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-17-000507	0		Updated CEO certification of financial statements	Obron Restaurant Waiter, Inc.	Corporation		DE	2017-06-30	15642 SAND CANYON AVE.	UNIT 54025	IRVINE	CA	92619	https://www.obronwaiter.com	StartEngine Capital, LLC	0001665160	007-00007	
0001718414-17-000003	1		We are adding a pdf version, which includes the Q&A section of the Form C document. No other changes.	Spikes Beverage Co	Limited Liability Company		OH	2015-09-10	6199 WINDING CREEK BLVD		LIBERTY TOWNSHIP	OH	45011	https://www.spikesbeerice.com/	Thrivera Ventures Fund I, LLC	0001707360	007-00116	
0001665160-17-000506	0	At the close of the offering the issuer sold $57,825 and 11,565 shares.		MOCKOUT, INC.	Corporation		NC	2016-05-17	2521 W WILSON ST.		DURHAM	NC	27705	www.mockout.com	StartEngine Capital, LLC	0001665160	007-00007	
0001713167-17-000005	0	The issuer raised approximately $233,725 during the offering period.  Payments are still being processed; the exact amount has yet to be determined.		French Morning Media Group Inc	Corporation		DE	2017-07-21	27 West 20th Street	Suite 800	New York	NY	10011	frenchmorning.com	First Democracy VC	0001683054	007-00076	285360
0001710938-17-000009	0	The issuer raised approximately $57,654 during the offering period. Payments are still being processed; the exact amount has yet to be determined.		Franklin and Cortlandt Vinyl LLC	Limited Liability Company		FL	2016-04-28	14097 NW 19th Avenue		Opa Locka	FL	33054	https://www.sunpressvinyl.com	First Democracy VC	0001683054	007-00076	285360
0001665160-17-000505	0	At the end of the offering the issuer closed on $33,859.00 and 19,348 shares.		Buy Insta Slim, Inc	Corporation		CA	2010-03-03	17662 ARMSTRONG AVE.		IRVINE	CA	92614	http://instaslim.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-17-000288	0		Changed deadline date, included video transcripts, and updated business plan.	Ridgemont Outfitters, Inc.	Corporation		CA	2013-11-05	2525 Cherry Avenue	Suite 375	Signal Hill	CA	90755	http://ridgemontoutfitters.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-17-000504	0			Wordego Inc.	Corporation		DE	2016-02-17	222 W Merchandise Mart Plaza Suite 1212		Chicago	IL	60654	https://www.wordego.com	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-17-000158	1		changed share price and added director	Home61, Inc.	Corporation		DE	2014-04-07	3401 N Miami Ave	Suite 210	Miami	FL	33127	www.home61.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001718385-17-000001	0			Bouck Brothers Distilling, Inc.	Corporation		CO	2017-09-29	2731 Colorado Blvd		Idaho Springs	CO	80452	www.bouckbros.com	First Democracy VC	0001683054	007-00076	285360
0001670254-17-000287	0		Extended deadline date, and updated business plan.	GlobeChat, Inc.	Corporation		DE	2016-03-28	29200 Paseo Carmona		San Juan Capistrano	CA	92675	http://info.GlobeChat.com	Wefunder Portal LLC	0001670254	007-00033	283503
