ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001665160-19-000174	0	At the close of the offering, the issuer closed on $22,538.55 and 226 number of securities.		CFBB Pictures	Limited Liability Company		NC	2018-06-28	2642 STRATFORD DRIVE		GREENSBORO	NC	27408	www.killgiggles.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000173	0	At the close of the offering, the issuer closed on $135,880 and 13,674 number of securities.		Virtual QE	Corporation		FL	2016-04-06	11110 W OAKLAND PARK BLVD	SUITE 312	SUNRISE	FL	33351	www.virtualqe.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000172	0	At the close of the offering, the issuer closed on $12,829.74 and 58,453 number of securities.		Caddell Prep Inc.	Corporation		DE	2017-05-08	91 GUYON AVE		STATEN ISLAND	NY	10306	https://caddellprep.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000171	0	At the close of the offering, the issuer closed on $25,622.8 and 18,519 number of securities.		NowKeto, Inc.	Corporation		DE	2017-12-27	418 E LAKESIDE AVE	SUITE 211	COEUR D'ALENE	ID	83815	https://nowketo.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-19-000062	0		Update work history; include Appendix B (missing in previous filing due to filing error, no actual change of terms or offering)	WinSanTor, Inc.	Corporation		DE	2011-12-28	7220 Trade St.  #370		San Diego	CA	92121	http://www.winsantor.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001708142-19-000003	0			Ironclad Distillery, Inc.	Corporation		VA	2014-05-22	124 23RD ST.		NEWPORT NEWS	VA	23607	https://www.ironcladdistillery.com	MICROVENTURE MARKETPLACE INC.	0001478147	008-68458	000152513
0001656562-19-000003	0			Ample Hills Holdings, Inc.														
0001708142-19-000002	0			Ironclad Distillery, Inc.	Corporation		VA	2014-05-22	124 23RD ST.		NEWPORT NEWS	VA	23607	https://www.ironcladdistillery.com				
0001617350-19-000001	1		This Form C/A clarifies that the Form C/A filed on 2/11/19 was material, raising the maximum offering amount to $1,070,000, extending the deadline to 3/31/19 and clarifying which jurisdictions were being solicited. The 2/11/19 Form C/A PDF is re-attached.	Banaia, Inc.	Corporation		DE	2012-07-20	1010 WILSHIRE BLVD., SUITE 1800		LOS ANGELES	CA	90017	www.ponderapp.co	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-19-000170	0			Stella Carakasi DTC, Inc.	Corporation		DE	2018-03-29	1329 Ninth Street		Berkeley	CA	94710	http://www.stellacarakasi.com	StartEngine Capital, LLC	0001665160	007-00007	
0001739714-19-000001	0	Certifiably, Inc.'s official fundraising total closed at $28,423, which equates to 28,423 Future Equity units to be issued to investors.		Certifiably, INC	Corporation		DE	2018-03-16	670 WATCH HILL LN		CINCINNATI	OH	45230	http://buycertifiably.com	Thrivera Ventures Fund I, LLC	0001707360	007-00116	
0001758255-19-000001	0			Thumb Butte Distillery, Inc.	Corporation		AZ	2013-10-08	400 N Washington Ave		Prescott	AZ	86301	ThumbButteDistillery.com	MicroVenture Marketplace Inc.	0001478147	008-68458	152513
0001669191-19-000050	0			PropertyClub, Inc.	Corporation		NY	2018-01-02	25 Broadway, 9th Floor	WeWork, Attn: PropertyClub, Ste 5021	new york	NY	10004	www.propertyclub.nyc	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001760318-19-000001	1		"1) extend the raise deadline until March 11, 2019, 2) update the Company Summary (""Exhibit B""), and 3) update the Financial Statements (""Exhibit A"") through December 31, 2018."	Physio, LLC	Limited Liability Company		FL	2018-02-26	2002 E. 5th Avenue #108		Tampa	FL	33605	www.fitpeak.com	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001665160-19-000166	1		Issuer is extending the length of their campaign by 60 days.	WebTez Inc.	Corporation		GA	2012-02-15	1673 DONLON ST, SUITE 202		VENTURA	CA	93003	https://www.modvans.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001767357-19-000001	0			H&G Science LLC	Limited Liability Company		MN	2015-09-09	1330 GOODRICH AVE.		ST. PAUL	MN	55105	hgscience.com	truCrowd, Inc	0001667145	007-00015	283063
0001759516-19-000001	0	$42,812 IN INVESTMENTS. PAYMENTS STILL BEING PROCESSED; FINAL NUMBER BNOT YET DETERMINED.		NY SCOOPS LLC	Limited Liability Company		NJ	2012-01-09	20 SILVER FOX LANE		SUSSEX	NJ	07461	www.CoolSuppliers.com	MicroVenture Marketplace Inc.	0001478147	008-68458	152513
0001720035-19-000001	0	$55,594 IN INVESTMENTS. PAYMENTS STILL BEING PROCESSED; FINAL NUMBER YET TO BE DETERMINED.		ARTISTWORKS, LLC	Limited Liability Company		DE	2008-09-25	68 COOMBS STREET	C1	NAPA	CA	94559	https://artistworks.com	MicroVenture Marketplace Inc.	0001478147	008-68458	152513
0001656562-19-000002	0		The issuer has provided reviewed financial statements and is raising the maximum offering amount to $1,070,000.	Banaia, Inc.	Corporation		DE	2012-07-20	1010 WILSHIRE BLVD., SUITE 1800		LOS ANGELES	CA	90017	www.ponderapp.co	OpenDeal Portal LLC	0001751525	007-00167	
0001725567-19-000003	0			Neurotez Inc.	Corporation		DE	2005-10-14	991 HIGHWAY 22	SUITE 200A	BRIDGEWATER	NJ	08807	www.neurotez.com				
0001698872-19-000002	0			Charron Favreau L.L.C.	Limited Liability Company		CA	2011-08-12	4682 CALLE BOLERO	UNIT B	CAMARILLO	CA	93012	www.chareau.us				
0001709628-19-000001	0			CLOUDASTRUCTURE, INC.	Corporation		DE	2003-03-28	585 BROADWAY STREET		REDWOOD CITY	CA	94063	https://www.cloudastructure.com/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001670254-19-000060	0			Hyperspace XR, LLC	Limited Liability Company		WA	2016-06-17	200 2nd Ave North		Seattle	WA	98109	http://www.hyperspacexr.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001761397-19-000001	0			OddFellows Holding Co LLC	Limited Liability Company		NY	2015-06-25	154 ATTORNEY ST. #303		NEW YORK	NY	10002	https://www.oddfellowsnyc.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001665160-19-000165	0		Updating end date.	Jet Token Inc.	Corporation		DE	2018-06-04	140 BROADWAY, 46TH FLOOR	SUITE 700	NEW YORK	NY	10005	https://www.privatejetcoin.io	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000164	1		Issuer is extending the length of their campaign by 60 days.	Jackson Hole Televison, Inc.	Corporation		WY	2017-03-09	260 W BROADWAY AVE	UNIT #2, SUITE 101	JACKSON	WY	83001	www.JacksonHoleTelevision.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-19-000059	0		Update deadline date	Palmia Corporation	Corporation		CA	2012-06-14	3749 Divisadero Street		San Francisco	CA	94123	http://www.palmiabeer.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-19-000057	0		Add Jeff Canner; Update securities outstanding	Marlo's Bakeshop LLC	Limited Liability Company		CA	2013-09-09	1517 North Point St.		San Francisco	CA	94123	https://www.marlosbakeshop.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001669191-19-000048	0		issuer extended offering deadline.	Advanced Aesthetic Technologies, Inc.	Corporation		DE	2014-01-06	1 Brookline Place	Suite 427	Brookline	MA	02445	https://www.algeness.com/	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-19-000163	1		Issuer is extending the length of their campaign by 60 days.	GeoOrbital Inc.	Corporation		DE	2014-08-07	17 PROPERZI WAY,		SOMERVILLE	MA	02413	https://www.geoo.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-19-000046	0		issuer corrected unformatted images on the pitch deck.	Flagship Fitness, Inc.	Corporation		MN	2007-09-06	13700 Valley View Rd.	#259	Eden Prairie	MN	55346	Flagshipfitness.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-19-000161	0			Jet Token Inc.	Corporation		DE	2018-06-04	140 Broadway, 46th Floor		New York	NY	10005	https://www.privatejetcoin.io	StartEngine Capital, LLC	0001665160	007-00007	
0001695816-19-000003	0			Fensens, Inc.	Corporation		DE	2016-07-06	383 E. Laurel Rd.		Bellingham	WA	98226	https://fensens.com/	MicroVenture Marketplace Inc.	0001478147	008-68458	152513
0001665160-19-000157	0			Work Force Coin, LLC	Limited Liability Company		UT	2018-03-02	10421 S. Jordan Gtwy Ste 600		South Jordan	UT	84095	http://workforcecoin.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-19-000055	0			MySwimPro, Inc.	Corporation		DE	2015-03-23	301 East Liberty	Suite 701	Ann Arbor	MI	48104	http://myswimpro.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-19-000053	0			WhiteClouds, Inc.	Corporation		UT	2013-01-18	766 South Depot Drive	Suite 8	Ogden	UT	84404	http://whiteclouds.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-19-000050	1		Change security to revenue share; update terms; update risks	GNH Restaurant 3 LLC	Limited Liability Company		DE	2018-09-21	3222 Glendale Galleria way		Glendale	CA	91210	http://Gigglesnhugs.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-19-000154	0			4Good Inc.	Corporation		WY	2018-09-19	750 E. Main Street, Ste. 620		Stamford	CT	06902	www.4Good.app	StartEngine Capital, LLC	0001665160	007-00007	
0001760453-19-000001	0	Total amount raised $40,000		Pig Hill Brewery LLC	Limited Liability Company		PA	2012-01-25	1721 LOWRIE ST		PITTSBURGH	PA	15212	www.redstarkombucha.com	Honeycomb Portal LLC	0001705726	007-00119	289015
0001670254-19-000048	0	$950,468.00 in investments. Payments are still being processed; final number is yet to be determined.		Tesseract Space, Inc.	Corporation		DE	2017-05-15	16242 Plummer Street		North Hills	CA	91343	http://tesseract.space	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-19-000047	0		Update deadline; add pro rata for major investors	Tesseract Space, Inc.	Corporation		DE	2017-05-15	16242 Plummer Street		North Hills	CA	91343	http://tesseract.space	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-19-000045	1		Update securities description; update securities outsanding/authorized	Hopster's LLC	Limited Liability Company		MA	2013-04-05	292 Centre Street		Newton	MA	02458	http://www.hopstersbrew.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-19-000044	0		Update deadline date; Add work history detail for Jeff Smith; Add detail to Use of funds; Fix pre-money valuation	POWERHANDZ Inc	Corporation		TX	2013-11-21	2633 Mckinney Ave Ste 130-255		Dallas	TX	75204	http://www.POWERHANDZ.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-19-000042	0		Update work history for Jonathan Luers and Mike Simmons; Minor changes to use of funds	Mars Colony, LLC DBA Meridian Hive	Limited Liability Company		TX	2016-06-16	8120 Exchange Dr Ste 400		Austin	TX	78754	http://www.meridianhive.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001711652-19-000001	0			Baja United Imports, Inc.	Corporation		DE	2017-05-11	3183-C AIRWAY AVENUE		COSTA MESA	CA	92626	www.bajaunitedgroup.com				
0001665160-19-000152	0		The Issuer is updating the state of incorporation	Fusion Properties Management Group, Inc. d/b/a Fusion Farms	Corporation		PR	2016-10-31	2009 Calle Jaime Rodriguez		Mayaguez	PR	00682	https://www.fusionfarmspr.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000149	0			Rentah, Inc.	Corporation		NY	2014-03-04	67 West Street		Brooklyn	NY	11222	https://www.rentah.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001739206-19-000001	0			Meg Media Inc.	Corporation		CA	2014-04-04	C/O DAVIS JONES	5327 WEST GRACE STREET	CHICAGO	IL	60641	http://www.eazl.co				
0001733434-19-000001	0			Viri Systems Inc.	Corporation		IL	2017-01-20	5327 WEST GRACE STREET		CHICAGO	IL	60641	http://www.eazl.co				
0001753336-19-000001	0	The total amount of securities sold in the offering was $42,000.		Eagle Protect, PBC	Corporation		DE	2015-05-11	3079 HARRISON AVENUE	SUITE #21	SOUTH LAKE TAHOE	CA	96150	https://eagleprotect.com	MiTec, PBC	0001690300	007-00133	292759
0001717111-19-000001	0	The total amount of securities sold in the offering was $80,621.		Red Hen Collective Cooperative, Inc.	Corporation		CA	2017-03-08	2323 BROADWAY		OAKLAND	CA	94612	redhencollective.com	MiTec, PBC	0001690300	007-00133	292759
0001665160-19-000146	1		Issuer is extending the length of their campaign by 60 days.	Boku International Inc	Corporation		DE	2014-09-29	987 WEST OJAI AVENUE		OJAI	CA	93023	www.bokusuperfood.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-19-000040	0			Torii Labs LLC	Limited Liability Company		DE	2013-06-13	25600 isle of View Place		Calabasas	CA	91302	http://www.toriilabs.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001756122-19-000001	0			HIEV Houston Corp	Corporation		TX	2018-08-21	10601 CLARENCE DRIVE	SUITE 250	FRISCO	TX	75033	www.thehiev.com	Pitch Venture Group LLC	0001736729	007-00153	
0001670254-19-000038	0		Update work history for Jonathan Luers and Mike Simmons; Minor changes to use of funds	Mars Colony, LLC DBA Meridian Hive	Limited Liability Company		TX	2016-06-16	8120 Exchange Dr Ste 400		Austin	TX	78754	http://www.meridianhive.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001765568-19-000002	1		The Form C filed on February 1, 2019 is hereby amended to provide updated financial statements due to the original financial statements being incomplete under Rule 201(t).	WOW Studios, Inc.	Corporation		WA	2015-12-17	603 STEWART ST. #707		SEATTLE	WA	98101	http://www.bukibrand.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001766694-19-000002	1		Amendment to Exhibit A, the Offering Memorandum; New Share Class created in the charter, reflected in the discussion of the share classes and prior capitalization	Carie Health Inc.	Corporation		DE	2019-01-28	1111 BRICKELL AVE	SUITE 1550	MIAMI	FL	33131	https://www.carie.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001766620-19-000002	0		Fixing typo for Major Purchaser from $50,000 to $25,000	Gimme Radio Inc.	Corporation		DE	2017-05-26	520 HAMPSHIRE ST	SUITE 206	SAN FRANCISCO	CA	94110	https://www.gimmeradio.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001766440-19-000002	0		Update to business address	Pope's Kitchen, LLC	Limited Liability Company		OH	2015-01-20	20030 Scottsdale Blvd		SHAKER HEIGHTS	OH	44122	https://popeskitchen.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001766620-19-000001	0			Gimme Radio Inc.	Corporation		DE	2017-05-26	520 HAMPSHIRE ST	SUITE 206	SAN FRANCISCO	CA	94110	https://www.gimmeradio.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001759620-19-000002	0	$65,049. Payments still being processed; final number yet to be determined.		Blendtopia, Inc.	Corporation		DE	2018-02-02	618 CALVERTON LANE		BRENTWOOD	TN	37027	www.blendtopiafoods.com	MicroVenture Marketplace Inc.	0001478147	008-68458	152513
0001665160-19-000145	1		Issuer is extending the length of their campaign by 60 days.	JWL.COM, Inc.	Corporation		DE	2017-10-17	23024 CONDE DR.		VALENCIA	CA	91354	jwl.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000144	0	At the close of the offering, the issuer closed on $27,050 and 27,765 number of securities.		Anatomic Global Inc.	Corporation		CA	1991-02-08	1407 FOOTHILL BOULEVARD	#69	LA VERNE	CA	91750	luxisleep.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000143	0	At the close of the offering, the issuer closed on $271,790 and 54,832 number of securities.		Worthy Financial, Inc	Corporation		DE	2016-02-24	4400 N. FEDERAL HWY, SUITE 210-12	SUITE 210-12	BOCA RATON	FL	33431	https://joinworthy.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000142	1		Issuer is extending the length of their campaign by 60 days.	Cityfreighter Inc	Corporation		DE	2018-06-26	414 OLIVE STREET		SANTA BARBARA	CA	93101	www.cityfreighter.com	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-19-000043	0	End of offering. Issuer failed to reach target amount and investor funds are being returned by the escrow agent.		Ao1 Solutions Inc.	Corporation		DE	2012-05-23	701 N 3rd St.	STE 210	Minneapolis	MN	55401	www.playershealth.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-19-000041	0	End of offering. Issuer raised an estimated $48,152.		Aphios Pharma LLC	Limited Liability Company		DE	2018-07-06	3-E Gill Street		Woburn	MA	01801	www.aphios.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001765568-19-000001	0			WOW Studios, Inc.	Corporation		WA	2015-12-17	603 STEWART ST. #707		SEATTLE	WA	98101	http://www.bukibrand.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001656562-19-000001	0			Ample Hills Holdings, Inc.	Corporation		DE	2015-08-20	305 NEVINS STREET		BROOKLYN	NY	11215	http://www.amplehills.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001749553-19-000001	0	The total amount of securities sold in the offering was $105,500.		Creamy Coconuts, LLC	Limited Liability Company		CA	2016-01-19	28304 ARMOUR STREET		HAYWARD	CA	94545	www.kubenicecream.com	MiTec, PBC	0001690300	007-00133	292759
0001766694-19-000001	0			Carie Health Inc.	Corporation		DE	2019-01-28	1111 BRICKELL AVE	SUITE 1550	MIAMI	FL	33131	https://www.carie.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001748490-19-000001	0		The offering is being closed early, pursuant to Rule 304(b). The new deadline will be February 17, 2019 at 11:59:59 PT. Investment commitments will be accepted during the final 48 hours.	Cardboard Live, Inc.	Corporation		DE	2018-03-26	1706 BENT TREE CT.		CHARLOTTESVILLE	VA	22902	cardboard.live	OpenDeal Inc.	0001672732	007-00046	283874
0001665160-19-000141	1		Issuer is extending the length of their campaign by 60 days.	Wand USA Inc.	Corporation		DE	2018-07-03	1770 CHESTNUT PL APT 1019	APT 1019	DENVER	CO	80202	www.wandusa.com	StartEngine Capital, LLC	0001665160	007-00007	
0001765947-19-000001	0			Blackcommerce LLC	Limited Liability Company		MI	2016-08-18	615 GRISWOLD STREET	SUITE 700	DETROIT	MI	48377	https://blackcommerce.com/	Buy The Block	0001693877	007-00098	287496
0001669191-19-000038	0			Flagship Fitness, Inc.	Corporation		MN	2007-09-06	13700 Valley View Rd.	#259	Eden Prairie	MN	55346	Flagshipfitness.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-19-000140	0		Issuer has updated copy on their campaign	Power2Peer Inc.	Corporation		DE	2018-01-05	100 Morrissey Boulevard	VDC Suite 166	Boston	MA	02125	https://power2peer.com	StartEngine Capital, LLC	0001665160	007-00007	
0001766440-19-000001	0			Pope's Kitchen, LLC	Limited Liability Company		OH	2015-01-20	PO BOX 202234		SHAKER HEIGHTS	OH	44120	https://popeskitchen.com/	Honeycomb Portal LLC	0001705726	007-00119	
0001665160-19-000138	0			Texta, Inc.	Corporation		DE	2014-03-19	110 Wall St Floor 6		New York	NY	10005	www.theblurapp.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000135	0			ChicknCone Franchise LLC	Limited Liability Company		DE	2017-03-08	241 N 4th St		Bangor	PA	18013	www.chickncone.com	StartEngine Capital, LLC	0001665160	007-00007	
0001765748-19-000003	1		Update Offering deadline to April 1, 2019 and update Escrow Agent to Evolve Bank & Trust Co.	Jack Henry Spirits LLC	Limited Liability Company		UT	2015-10-13	1802 S. Jordan Pkwy, #200		South Jordan	UT	84095	https://tequilaciudad.com/	MicroVenture Marketplace Inc.	0001478147	008-68458	152513
0001765300-19-000001	0			FanBeat, Inc.	Corporation		DE	2014-08-14	309 East Paces Ferry Road NE	Suite 400	Atlanta	GA	30305	www.fanbeat.com	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001743861-19-000002	0		Issuer extended the offering to September 24, 2019	10XTS INC	Corporation		DE	2017-08-31	437 PEAR STREET		EATON	OH	45320	https:10xts.com	Thrivera Ventures Fund I, LLC	0001707360	007-00116	
0001740883-19-000001	1		Issuer will now offer preferred equity. This includes a 6% dividend on the capital contribution over 4 years. A liquidation preference of 1.25X or conversion to common will occur after 4 years. Valuation revised to $2.6M. Closing date: 7/31/2019	Big Belly Brewing LLC	Limited Liability Company		OH	2015-02-09	1721 LANI DRIVE		EATON	OH	45320	https://www.lostrailroadbrewhaus.com/	Thrivera Ventures Fund I, LLC	0001707360	007-00116	
0001763112-19-000001	0			Sapient Industries, Inc.	Corporation		DE	2017-04-12	1735 MARKET STREET		PHILADELPHIA	PA	19103	http://sapient.industries	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-19-000132	0			Wow Sports Network Inc	Corporation		FL	2017-04-21	2548 Hempel Cove Crt		Windermere	FL	34786	www.getcompete.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000128	0			Shark Wheel, Inc.	Corporation		DE	2012-10-24	22600 Lambert St 704-A		Lake Forest	CA	92630	www.sharkwheel.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000124	1		Issuer is increasing the maximum funding goal.	Atlis Motor Vehicles, Inc	Corporation		DE	2016-11-09	7259 East Posada Ave		MESA	AZ	85212	atlismotorvehicles.com	StartEngine Capital, LLC	0001665160	007-00007	
0001765315-19-000001	0			SALEM SPICE, INC.	Corporation		MA	2015-02-19	62 WHARF ST		SALEM	MA	01970	www.salemspice.com	MainVest, Inc.	0001746059	007-00162	
0001751443-19-000001	0	As of 1/30/2019 there were $866,807.71 disbursed from the escrow from a total of 1,642 investors representing $907,500 of invested funds. There are funds on AML pending and investments not yet received. Another Form C/U will follow.		Transatlantic Real Estate LLC	Limited Liability Company		CA	2018-08-12	18530 MACK AVE STE 336		GROSSE POINTE FARMS	MI	48236	www.transatlanticfarms.com	truCrowd, Inc	0001667145	007-00015	283063
0001665160-19-000123	0			Globe Standard, Inc.	Corporation		DE	2018-01-25	16112 Hart Street		Van Nuys	CA	91406	globestandard.com	StartEngine Capital, LLC	0001665160	007-00007	
0001765325-19-000001	0			TWISTED ESCAPE ROOM LLC	Limited Liability Company		MA	2018-04-12	207 WASHINGTON ST		SALEM	MA	01970	https://twistedescaperoom.com	MainVest, Inc.	0001746059	007-00162	
0001665160-19-000120	0			MyCity SmartCard, Inc.	Corporation		WY	2018-06-26	265 Riverchase Parkway E	Suite 101	Hoover	AL	35244	http://smartcarddigital.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001765748-19-000001	0			Jack Henry Spirits LLC	Limited Liability Company		UT	2015-10-13	1802 S. Jordan Pkwy, #200		South Jordan	UT	84095	https://tequilaciudad.com/	MicroVenture Marketplace Inc.	0001478147	008-68458	152513
0001760170-19-000001	0	Issuer raised $175,000. The actual processing time to confirm the commitments may take longer than the filing deadline, and the total amount is our best estimate at this time. The actual amount may be lower.		Commissary Hall LLC	Limited Liability Company		TX	2018-08-13	8025 OHIO DR. 3302		PLANO	TX	75024	https://www.tacospatron.com/	NextSeed US LLC	0001667892	007-00023	283225
0001665160-19-000117	0			Caresafe, LLC	Limited Liability Company		GA	2018-06-25	4080 McGinnis Ferry Road,	Suite 301	Alpharetta	GA	30005	https://caresafe.info/	StartEngine Capital, LLC	0001665160	007-00007	
0001644649-19-000005	0		The offering is hereby extended to April 30, 2019.	PenPal News, Inc.	Corporation		DE	2012-08-27	411 W MONROE ST	SUITE 1626	AUSTIN	TX	78704	www.penpalschools.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001669191-19-000031	0		issuer extended offering deadline.	Swoon City Music LLC	Limited Liability Company		DE	2016-01-29	502 Smith Street		Brooklyn	NY	11231	swooncitymusic.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-19-000029	0		issuer extended offering deadline.	Phoenix PharmaLabs Inc	Corporation		UT	2002-01-23	999 West 1500 South	Building 600	Woods Cross	UT	84087	www.phoenixpharmalabs.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001644649-19-000004	0			PenPal Schools														
0001644649-19-000002	0			PenPal News, Inc.	Corporation		DE	2012-08-27	411 W MONROE ST		AUSTIN	TX	78704	WWW.PENPALSCHOOLS.COM	OpenDeal Portal LLC	0001751525	007-00167	283874
0001765669-19-000001	0			CAD Trailer Designs Inc	Corporation		IN	2019-01-16	20665 Osborne Road		Lakeville	IN	46536	www.CADTrailerDesigns.com	Nvsted	0001700730	007-00111	288930
0001729481-19-000001	0			Apex Farms Corp.	Corporation		NV	2017-09-17	501 SILVERSIDE RD.	PMB 352	WILMINGTON	DE	19809	www.apexfarming.com				
0001760272-19-000001	0			New Moon Clothing, Inc.	Corporation		MT	2015-05-07	2418 LOCUST ST.		BUTTE	MT	59701	https://purseforthepeople.com/	MiTec, PBC	0001690300	007-00133	292759
0001665160-19-000114	1		Issuer is extending the length of their campaign by 60 days.	Ginjan Bros, Inc	Corporation		DE	2018-06-12	800 GRAND CONCOURSE	1 JS	BRONX	NY	10451	https://www.drinkginjan.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000113	0	At the close of the offering, the issuer closed on $159,651.52 and 143,212 number of securities.		Powell Development Group Inc.	Corporation		NV	2013-03-20	2600 W. 225TH STREET		TORRANCE	CA	90505	www.galacticcap.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000112	0	At the close of the offering, the issuer closed on $24,246.25 and 28,860 number of securities.		1Up Golf Development Group, Inc	Corporation		FL	2018-07-19	377 POINT WINDEMERE PLACE		OCEANSIDE	CA	92057	www.play1upgolf.com	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-19-000027	0		issuer extended offering date.	Future Mobility Company Holdings, Inc.	Corporation		DE	2018-07-19	2620 North Wayne Avenue	Apt. 1S	Chicago	IL	60614	travelpriva.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001763120-19-000003	0			PenPal Schools	Corporation		DE	2012-08-27	411 MONROE ST.		AUSTIN	TX	78704	https://www.penpalschools.com/	OpenDeal Portal LLC	0001751525	007-00167	
0001736283-19-000006	0		The Form C filed on January 16, 2019 is hereby amended to remedy a scrivener's error on page 26 and clarify that the valuation cap is $15,000,000, as presented elsewhere in the Form C and the exhibits.	Ample Foods, Inc.	Corporation		DE	2015-10-23	55 RODGERS ST.		SAN FRANCISCO	CA	94103	http://amplemeal.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001745727-19-000001	0	The Issuer raised approximately $126,067.00 during the offering period. Payments are still being processed. The exact amount is yet to be determined.		FOCUSMATE INC	Corporation		DE	2016-06-28	181 E. 119TH ST. APT 8J		NEW YORK	NY	10035	https://www.focusmate.com/	OpenDeal Inc.	0001672732	007-00046	283874
0001665160-19-000110	0			Our Military Travel, Inc.	Corporation		DE	2017-05-18	20955 Pathfinder Road #100		Diamond Bar	CA	91765	OurMilitaryTravel.com	StartEngine Capital, LLC	0001665160	007-00007	
0001749548-19-000002	0		Adding screenshot of campaign page (Exhibit F). Adding renderings of The Cannery Kitchen & Tap (Exhibits G and H). Correcting minor errors in revenue-share note and note purchase agreement. Correcting date of incorporation.	Blue Heron Catering, Inc.	Corporation		CA	2004-02-18	3303 SAN PABLO AVENUE		OAKLAND	CA	94608	www.blueheroncatering.com	MiTec, PBC	0001690300	007-00133	292759
0001670254-19-000031	0			Cloud DX, Inc	Corporation		DE	2014-09-15	20 Jay Street		Brooklyn	NY	11201	https://www.clouddx.com	Wefunder Portal LLC	0001670254	007-00033	283503
