ACCESSION_NUMBER	ID	ISSUER	ISSUERSIGNATURE	ISSUERTITLE
0001670254-20-000700	1	Rad Technologies Inc.	Jeremy Barnett	CEO & Founder
0001746059-20-000234	1	PORTICO BREWING Co LLC	Alex Zielke	Owner and CoFounder
0001816293-20-000001	1	Wind Craft Aviation Inc.	Alexander J. Taylor	Founder/CEO
0001670254-20-000698	1	ThisWay Global LLC	Angela Hood	Founder/CEO
0001796599-20-000002	1	Kind Collection inc	Jewel Zimmer	CEO
0001816036-20-000005	1	Squash the Beef LLC	Candace Maiden	Co-Owner
0001665160-20-001020	1	Alelo Inc.	W. Lewis Johnson	President, CEO, Chief Financial Officer, and Chairman of the Board
0001738026-20-000004	1	Reflex Red Storm, LLC	Joe Anderson	Manager/Chief Executive Officer
0001785115-20-000002	1	Boring Life Inc	Serafina Palandech	CEO, Director
0001816601-20-000004	1	Creative 3D Technologies, Inc.	Ethan Baehrend	Founder & CEO
0001807742-20-000004	1	CricClubs Inc	Visweswara Kottapalli	Director, President
0001816601-20-000003	1	Creative 3D Technologies, Inc.	Ethan Baehrend	Founder & CEO
0001669191-20-000396	1	MILLENNIAL FERTILITY CO. LLC	Philip Bock	Principal Executive Officer
0001670254-20-000694	1	Latett, Inc.	Jeffrey T. Medford	Founder/CEO
0001799689-20-000004	1	Neighbor, Inc.	Carl Turner	President
0001743098-20-000003	1	TruckBux LLC	Nick Nanakos	Founder & CEO
0001819920-20-000001	1	8 Myles LLC	Myles Powell	President
0001670254-20-000691	1	FuelGems Inc.	Kirill Gichunts	CEO
0001670254-20-000696	1	LockedBrands, LLC	Justin Monger	Founder and CEO
0001670254-20-000689	1	Moon of tribe LLC	Ammar Dieri	Screen Writer/Creator/Actor/Producer/Director
0001812932-20-000002	1	Unikorn Inc.	Srivatsava Gorthy	Founder and CEO
0001746059-20-000233	1	Naturel Juicing, LLC	Nagelore Jean-Caidor	Owner and Founder
0001793344-20-000014	1	Vivosens Inc.	Miray Tayfun	CEO
0001765252-20-000004	1	QWIKLEAF LLC	Neil Biafore	CEO
0001665160-20-001018	1	vRotors, Inc.	Sunil Malhotra	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001767242-20-000002	1	Mighty Self Co.	David Rothenberg	Chairman, COO
0001746059-20-000232	1	PORTICO BREWING Co LLC	Alex Zielke	Owner and CoFounder
0001665160-20-001017	1	Ryca Motors, Inc.	Casey Stevenson	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-20-001016	1	Liberty PlugIns, Inc.	Chris Outwater	CEO, Principal Executive Officer and Director
0001620704-20-000004	1	MED-X, INC.	Ronald J. Tchorzewski by Sean Fuellhart, POA	CFO
0001746059-20-000230	1	Grind Cafe & Eatery LLC	Ronald Besse	Owner and Founder
0001670254-20-000687	1	MetaQub Interactive, Inc.	Marcus Howard	CEO
0001670254-20-000685	1	Boaz Bike LLC	Emil I NNANI	CEO
0001665160-20-001012	1	Comsero, Inc.	Anthony Franco	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001742131-20-000003	1	Engiven, Inc.	James Lawrence	Issuer, principal executive officer, principal financial officer, principal accounting officer and Director
0001670254-20-000681	1	Allthenticate, Inc.	Chad Spensky	Founder and CEO
0001793344-20-000013	1	Vivosens Inc.	Miray Tayfun	CEO
0001670254-20-000680	1	Charlala LLC	Christopher Hammer	Founder & CEO
0001665160-20-001010	1	VegasWINNERS Inc.	Wayne Allyn Root	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001670254-20-000679	1	ReGrained Inc	Dan Kurzrock	CEO & Co-Founder
0001665160-20-001009	1	Ryca International, Inc.	Ryan Schwartz	CEO, Principal Executive Officer and Director
0001665160-20-001008	1	Furry Fortune The Movie, LLC	Brad Wilson	CEO, Principal Executive Officer and Manager, Principal Financial Officer and Principal Accounting Officer
0001808830-20-000009	1	Snowball Finance, Inc.	Parul Gujral	CEO
0001816011-20-000001	1	Levered Learning, Inc.	Mitchell Slater	Chief Executive Officer
0001746059-20-000228	1	Bugs Beachin Shaved Ice LLC	Dakotah-Rae Mick	Owner and Founder
0001669191-20-000394	1	Puro Trader, Inc dba Yahyn	Joshua  Leavitt	Principal Executive Officer
0001746059-20-000226	1	2 PIECES OF BREAD LLC	Brandon Johnson	Owner and Founder
0001670254-20-000676	1	Bighorn Design Studio, LLC	Paul Treide	Owner/Founder
0001670254-20-000671	1	Fetch! Gourmet Dog Treats, LLC	Jackie Lovern	President
0001670254-20-000673	1	DCFC Holdings, LLC	Todd Kropp	COO/Board of Managers
0001670254-20-000670	1	Immersed Inc.	Renji Bijoy	Founder & CEO/CTO
0001802024-20-000002	1	PUFFCUFF LLC	Garrett D. Lash	Manager and Chief Executive Officer
0001670254-20-000675	1	DCFC Holdings, LLC	Todd Kropp	COO/Board of Managers
0001665160-20-001007	1	BioCurity Pharmaceuticals Inc.	MerchantCass Advisors, LLC Nancy Cass	Principal Executive Officer
0001719977-20-000005	1	FanFood, Inc.	Carson Goodale	CEO
0001665160-20-001005	1	Comsero, Inc.	Anthony Franco	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-20-001003	1	Fluz App Inc	Maurice Harary	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-20-001001	1	Sun Brothers, LLC	Emerson Carnavale	CEO, Principal Executive Officer and Director
0001746059-20-000225	1	East End Lights, LLC	Joseph Darrigo	Owner and Founder
0001719977-20-000003	1	FanFood, Inc.	Carson Goodale	CEO / Cofounder
0001743601-20-000002	1	Building Economic Advancement Network Corp	Darren V. Walker	CEO
0001669191-20-000391	1	ecoText, Inc	Joel Nkounkou	Principal Executive Officer
0001719977-20-000001	1	FanFood, Inc.	Carson Goodale	CEO / Cofounder
0001669191-20-000389	1	We Are Kula, LLC	Shawn Rudnick	Principal Executive Officer
0001665160-20-000997	1	Learnt Corporation	Andrew Nimmich	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-20-000995	1	AquiPor Technologies, Inc.	Greg Johnson	CEO, President, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001805637-20-000003	1	SOLACE CREMATION, INC.	Keith Crawford	CEO/Co-Founder
0001812071-20-000002	1	Ollie Gray, LLC	Katherine Rech	Founder
0001670254-20-000669	1	Radix Motion Inc	Sarah (Sarit) Hashkes	CEO
0001746059-20-000224	1	Chivanada, LLC	Daniel Yarzagaray	Owner and CoFounder
0001746059-20-000223	1	Mizen Funeral Home & Cremation Services LLC	Aaron Mizen	Owner and Founder
0001746059-20-000222	1	SAIL TO TRAIL LLC	Christopher Simpson	Owner and Manager
0001794222-20-000001	1	New World Savings, Inc.	Scott Armstrong	CEO and President
0001818964-20-000002	1	G-Cloud Ltd	Lynda Chervil by Sean Fuellhart POA	CEO
0001774046-20-000003	1	Book & Main, Inc.	/Tracey Suppo/	CEO, President, Director
0001669191-20-000387	1	Watch Party LLC	Chelinde Edouard	Principal Executive Officer
0001817805-20-000002	1	Heavenly Chicken & Waffles, LLC	Aaron Sanders Jr	President
0001811855-20-000005	1	goDeskless Inc.	Ashish Joshi	CEO
0001683168-20-002394	1	LiquidPiston, Inc.	Alexander Shkolnik	CEO
0001805103-20-000011	1	Craft on Draught LLC	Declan Hogan	CEO
0001665160-20-000991	1	Atmos Home Inc.	Mark Lyle	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001805103-20-000010	1	UnBar Cafe Inc	Melissa Garrett	Owner
0001805103-20-000009	1	Minus G LLC	Katherine Krage	Owner
0001805103-20-000008	1	Skidmark Garage LLC	Brian Schaffran	Owner
0001805103-20-000007	1	StarkFresh	Thomas Philips	Executive Director
0001805103-20-000006	1	Common Oven LLC	Ian Herrington	Owner
0001805103-20-000005	1	Strong II Dry Cleaners LLC	Justin Strong	Owner
0001805103-20-000004	1	Hilltop Coffee LLC	Daniel Gladis	Co-Owner
0001805103-20-000003	1	McAndrews Restaurants Inc	Debra Driggers	Co-Owner
0001665160-20-000989	1	Open Box Buy Corp	Richard Marino	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001669191-20-000385	1	THB Holdco, LLC	Christopher Darnell	Principal Executive Officer
0001780439-20-000045	1	Flatland, LLC	Nicholas Joseph Klimas	Owner and Co-CEO
0001818534-20-000002	1	Varsity Hype, LLC	Jorge Ortiz	President
0001670254-20-000660	1	3C Bio, Inc.	Mark Mendel	CEO & President
0001665160-20-000988	1	2XL Swagger Brands, Inc.	Robert J. Tushinsky	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001670254-20-000666	1	Petri Bio, LLC	Shu Li	Co-Founder
0001670254-20-000662	1	GoodMatch Inc.	Emily Rasmussen	Co-founder & CEO
0001670254-20-000668	1	SideHustle App Inc	Alex Kabir	CEO
0001670254-20-000664	1	Annestes Thoroughbreds Inc	John Hall	Director
0001665160-20-000986	1	Comsero, Inc.	Anthony Franco	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001746059-20-000220	1	WRAP-A-LOTS LLC	Christian Cameron-Haskins	CEO
0001670254-20-000658	1	Kiwi Campus Inc	Felipe Chvez Corts	Chief Executive Officer
0001670254-20-000656	1	Soraban, Inc.	Enoch Ko	Founder/CEO
0001654954-20-007986	1	The Chosen, LLC	/s/ Derral Eves	Manager
0001780439-20-000044	1	Goodwood Brewing Company, LLC	Theodore King Mitzlaff	Chief Executive Officer
0001780439-20-000042	1	Flatland, LLC	Nicholas Joseph Klimas	Owner and Co-CEO
0001669191-20-000383	1	FinTron, LLC	Wilder  Rumpf	Principal Executive Officer
0001817203-20-000001	1	Virtudes Labs Inc.	Farnoush Zargaran by Sean Fuellhart POA	Operating Director
0001665160-20-000983	1	KapitalWise, Inc.	Sajil Koroth	CEO, Principal Executive Officer, and Director, Principal Financial Officer, and Principal Accounting Officer
0001746059-20-000218	1	Village Box Cafe, LLC	Oliver Mitchell	President
0001670254-20-000654	1	Nsightify, inc.	John Dadey	CEO and Co-Founder at nSightify
0001670254-20-000652	1	Stark Therapeutics Corporation	Anthony Stark	CEO & CTO
0001670254-20-000650	1	AUTONOMOUS MOTOR SPORT LEAGUE INC	Akin Shoyoye	CEO
0001670254-20-000648	1	LiteraSeed, LLC	Aziza Ismail	Founder
0001696945-20-000006	1	Jauvtis Engineering, Inc.	Christian Okonsky	Executive Chairman Member
0001665160-20-000981	1	A7FL Inc	Sener Korkusuz	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001816430-20-000004	1	Sophie Chang Inc.	Sophie Chang	Owner
0001665160-20-000979	1	Adventure 2 Learning, Inc.	Michael Rhattigan	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001670254-20-000646	1	Unwrinkly Inc	Naren Inukoti	CEO at Pristm
0001665160-20-000977	1	Swabbies Tech, Inc.	Carman Cook	CEO, Principal Executive Officer and Director
0001670254-20-000644	1	Eureka Analytics Inc.	Manu Stephen	Co-founder & CEO
0001670254-20-000642	1	WTF WHERES THE FOODTRUCK LLC	Nicholas Spindel	Founder & CEO of Where's The Foodtruck
0001799941-20-000002	1	Procertas LLC	Joseph Colucci	Manager
0001670254-20-000641	1	Wingspan Health Inc	Susanne Fortunato	Founder & CEO/CTO
0001670254-20-000640	1	KinectAir Inc.	Peter Lucier	General Counsel
0001670254-20-000635	1	Voike, Inc.	Jaime Jaramillo	CEO
0001670254-20-000638	1	Univoice Corporation	Sami Halabi	Founder | CEO
0001665160-20-000974	1	Metai Knights Media Inc	Dele Atanda	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001746059-20-000216	1	vault virtual reality LLC	Griselda Champagne	Founder & CEO
0001665160-20-000972	1	MentalHappy Inc	Tamar Lucien Blue	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001687610-20-000004	1	Contiq, Inc.	Arun Lal	CEO, principal executive officer, principal financial officer, controller, board of directors
0001665160-20-000970	1	Strengths, Inc.	Paul Allen	CEO, Principal Executive Officer and Director
0001746059-20-000215	1	Rick & Still, LLC	Jarrod Williams	Owner and CoFounder
0001780439-20-000041	1	Lunchwale,Inc.	Gopi Kantanmeni	Owner
0001670254-20-000634	1	Stackhouse, LLC	Janelle Briggs	Co-founder & CEO
0001746059-20-000213	1	Tiny Restaurant Group LLC	Adam Willoughby	Owner and CoFounder
0001815481-20-000001	1	Procurement Foundry, Inc.	Steven Michael Cadieux	Owner/President
0001665160-20-000967	1	Knack Inc.	Charles Mellen	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001669191-20-000379	1	Acquire Skills and Knowledge Education Inc.	Ruth Nemire	Principal Executive Officer
0001818530-20-000001	1	Salt Point Meadery LLC	Eric DeRise	President
0001780439-20-000040	1	Louis & Zelie, LLC	Joseph Anthony Mastrangelo	Owner
0001669191-20-000377	1	MyTable Holdings Corp	Matthew  Kelly	Principal Executive Officer
0001670254-20-000630	1	AtYourGate, Inc.	David Henninger	President
0001670254-20-000631	1	DME Innovations, Inc	Craig Misrach	President & Board Member
0001815564-20-000001	1	Choose Health Services LLC	/s/ Mark Holland	CEO, Manager
0001746059-20-000212	1	Contento NYC LLC	Mara Ridzinski	Partner & Manager
0001670254-20-000628	1	Wingspan Health Inc	Susanne Fortunato	Founder & CEO
0001746059-20-000210	1	Daughter Food Group LLC	Adam Keita	Owner and Founder
0001670254-20-000626	1	Treefort, LLC	Eric Gilbert	Festival Director, Talent Buyer, Co-Founder
0001736423-20-000008	1	Elemeno Health, Inc.	Arup Roy-Burman	Chief Executive Officer
0001665160-20-000965	1	An Angry Boy Inc.	Andrew Fitzgerald	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001736423-20-000007	1	Acciyo, Inc.	Anum Hussain	CEO
0001814684-20-000001	1	Lend Grow Inc.	Nishith Krishna	Chief Executive Officer, Director
0001670254-20-000624	1	Cityfreighter Inc.	Michael Schoening	President & Founder
0001690888-20-000001	1	InGen Dynamics, Inc.	Arshad Hisham	CEO / Founder
0001665160-20-000963	1	Northeast Productions, Inc.	William R. Graening	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-20-000961	1	La Fayette Franchise, Inc.	Nicolas Billaud	Co-CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001669191-20-000373	1	GenesisAI Corporation	Archil Cheishvili	Principal Executive Officer
0001670254-20-000623	1	Rad Technologies Inc.	Jeremy Barnett	CEO & Founder
0001665160-20-000960	1	BIONICLOGIC INC	Joshua Goldstein	President and CEO, Principal Executive Officer and Director
0001700868-20-000003	1	Lulabop, Inc.	Mina Yoo	CEO, Founder, principal executive officer, principal financial officer, controller, board of directors
0001746059-20-000209	1	LaPosta Pizza LLC	Mario LaPosta	Owner and Founder
0001817154-20-000001	1	Bext360	Daniel Jones	Founder & Chief Executive Officer
0001813705-20-000002	1	Chaco Flaco Drinks LLC	Charles Moore	President
0001670254-20-000620	1	JogAlong Stroller LLC	Michael J. Dresher	Founder and CEO, JogAlong Stroller LLC
0001670254-20-000618	1	Gleantap, Inc	Sagar Babber	Founder & CEO
0001670254-20-000614	1	CallTheONE LLC	Victor Demmendal	COO
0001670254-20-000616	1	Rowheels, Inc.	Gaurav Mishra	CEO
0001813064-20-000003	1	PLM Brands, Corp	Elizabeth Kost	CEO
0001670254-20-000613	1	Indy Brand Clothing, LLC	Mike Sperry	CEO/Founder
0001746059-20-000208	1	Exotic Parrots LLC	Nader Izzatali	Owner and Founder
0001746059-20-000207	1	True Wines LLC	Zulema Mejia	Owner and Founder
0001665160-20-000956	1	Barrana Corp.	Mario Rana	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001669191-20-000370	1	PromoShare, Inc.	Ernesto Pedroza	Principal Executive Officer
0001724637-20-000001	1	BuffBrew Taproom, LLC	Rassul Zarinfar	President/CEO of Sole Member
0001665160-20-000954	1	Airto, Inc.	Shi Li	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001816075-20-000003	1	Leaping Harts, Inc.	Evan Leaphart	CEO
0001665160-20-000953	1	GoSun Inc.	Patrick Sherwin	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-20-000952	1	Solutions Vending International, Inc.	Dawn Dickson	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001790424-20-000004	1	GreenZone Pharms	Daniel Marlow by Sean Fuellhart POA	CEO
0001665160-20-000951	1	Tuffy Packs, Inc.	Steven Naremore	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001700943-20-000002	1	Plei, Inc.	Sebastian Duque	CEO, Director
0001665160-20-000950	1	microsurgeonbot,inc	Allan Grosvenor	CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer
0001665160-20-000949	1	Solectrac, Inc.	Stephen Heckeroth	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001817805-20-000001	1	Heavenly Chicken & Waffles, LLC	Aaron Sanders Jr	President
0001796110-20-000008	1	Rent Yuh Ride, LLC	Cherie Williams	Manager/CEO
0001670254-20-000611	1	AirSelfie Inc.	Greg Appelhof	CEO
0001670254-20-000610	1	Speak Technologies Inc.	Cody White	CEO & Co-Founder
0001666102-20-000022	1	SKYWIDE REAL ESTATE INTERNATIONAL LLC	Jenna Anderson	CEO
0001665160-20-000947	1	KapitalWise, Inc.	Sajil Koroth	Chief Executive Officer
0001669191-20-000368	1	FinTron, LLC	Wilder  Rumpf	Principal Executive Officer
0001769923-20-000005	1	People First RH, Inc.	/s/ Shantanu Rana	CEO & Director
0001746059-20-000205	1	WeHa Brewing Co LLC	Cody McCormack	Owner and Founder
0001778787-20-000002	1	Hidrent Inc.	/s/ David Heimbuch	CEO, Director
0001690474-20-000010	1	Follow-Mee, Inc.	Jose Montero II	Chief Executive Officer
0001670254-20-000609	1	Viroment Capital LLC	Paul Koenig	Chief Executive Officer
0001742162-20-000007	1	Consumer Cooperative Group Inc	Tanen Andrews	Founder/CEO
0001669191-20-000365	1	Jinglz, Inc.	David Markowski	Principal Executive Officer
0001771551-20-000003	1	Secure Solar Capital LLC	Maggie Davison	Chief Operating Officer
0001811444-20-000002	1	Brass Clothing LLC	/s/ Katelyn Demo	Manager
0001746059-20-000203	1	Enerprise Management Group LLC	Jesse Le'Suer	Owner and Founder
0001669191-20-000363	1	AllTheBelts LLC	Timothy Childs	Principal Executive Officer
0001669191-20-000361	1	Monetran, LLC	Don Bielak	Principal Executive Officer
0001796060-20-000008	1	Dope Coffee Co LLC	Michael Loyd	Founder, Manager, and Chief Executive Officer
0001669191-20-000358	1	Demand Derivatives Corp.	Robert Krause	Principal Executive Officer
0001797010-20-000004	1	Animal Life Sciences, Inc.	D. Hughes Watler, Jr.	Director and Chief Financial Officer
0001813411-20-000001	1	Buy Back Baton Rouge LLC	Newton Jullien Gordon	President/CEO
0001670254-20-000606	1	Boxabl Inc.	Paolo Tiramani	CEO
0001742162-20-000006	1	Consumer Cooperative Group Inc	Tanen Andrews	Founder/CEO
0001669191-20-000356	1	Neurotez Inc.	Nikolaos Tezapsidis	Principal Executive Officer
0001746059-20-000202	1	Bx Invest LLC	Majora Carter	Owner and Founder
0001746059-20-000201	1	Localisity LLC	Charles Dooley	Owner and Founder
0001779318-20-000007	1	Fleeting,Inc.	Pierre Laguerre	Founder & CEO
0001746059-20-000200	1	Localisity LLC	Charles Dooley	Owner and Founder
0001808653-20-000003	1	At Ease Rentals Corp	Anthony Gantt	President and CEO
0001669191-20-000354	1	Impact X Partners , LLC	Frank  Santoni	Principal Executive Officer
0001669191-20-000352	1	Dome Audio Inc.	Benjamin White	Principal Executive Officer
0001669191-20-000350	1	ecoText, Inc	Joel Nkounkou	Principal Executive Officer
0001807049-20-000003	1	Humble Shoe Company, Inc.	Tina Bhojwani	CEO
0001665160-20-000945	1	Flower Turbines, Inc.	Mark Daniel Farb	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001666102-20-000021	1	Fire Grounds Coffee Co LLC	Paul Clarke	CEO
0001747584-20-000002	1	National Energy Improvement Fund, LLC	Peter Krajsa	Managing Member
0001670254-20-000605	1	Dr Strains LLC	Kye Scott	Founder | Director
0001670254-20-000603	1	Folly Mojave LLC	Hillary Flur	Co-founder
0001665160-20-000943	1	Beanstox Inc.	Connor O'Brien	CEO and Principal Executive Officer
0001746059-20-000198	1	Lyric on Location LLC	Ryan Braun	Owner and Founder
0001811444-20-000001	1	Brass Clothing LLC	/s/ Katelyn Demo	Manager
0001665160-20-000941	1	Trella Technologies LLC	Aja Atwood	CEO, Principal Executive Officer and Manager, Principal Financial Officer and Principal Accounting Officer
0001665160-20-000940	1	Clearwater Distilling Co LLC	Matt Eau Claire	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001670254-20-000601	1	Reyets, LLC	Wa'il Ahshowwaf	CEO + Cofounder
0001665160-20-000939	1	GoBQ Grills, Inc.	Todd Zaroban	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001746059-20-000197	1	Belle Transformations Medical Spa, PLLC	David Garrison	Owner and CoFounder
0001665160-20-000938	1	ZenSpace, Inc.	Mayank Agrawal	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001805831-20-000001	1	Prazo, Inc.	/s/ Rodrigo de Guzman	CEO & Director
0001670254-20-000591	1	Immersed Inc.	Renji Bijoy	CEO
0001759332-20-000012	1	Persona Network, Inc.	Colby Schaeffer	CFO
0001670254-20-000593	1	The Wilderness Road LLC	Travis Mills	Director, Producer, Storyteller
0001670254-20-000597	1	Audiobridge Inc.	Matt Miller	Founder / CEO
0001670254-20-000595	1	Trieu Technologies, Inc	Pollis Robertson	Founder and CEO
0001670254-20-000589	1	Geijer Glogg Inc.	Martin Geijer	Owner
0001670254-20-000599	1	Evolvd Health Inc.	Innocent Clement	Founder and CEO
0001759332-20-000005	1	Persona Network, Inc.	Colby Schaeffer	CFO
0001665160-20-000935	1	Beanstox Inc.	Connor O'Brien	CEO and Principal Executive Officer
0001791747-20-000002	1	Oomi Inc.	Obi Onyejekwe	Founder & CEO
0001746059-20-000196	1	Sol Cinema Cafe, Inc.	Moikgantsi Kgama	Owner and Founder
0001776774-20-000002	1	RUNBMP LLC	John-Roveen Abante	Managing Member, Longhorn Capital Group, LLC, its Manager
0001812666-20-000004	1	Craft on Draught LLC	Declan Hogan	President
0001746059-20-000194	1	BROCKTON BEER COMPANY, LLC	Pierre Alexandre	Owner and Founder
0001817190-20-000001	1	Livewell Assisted Living, Inc	Justin Beckett by Sean Fuellhart POA	CEO
0001665160-20-000932	1	Rayton Solar Inc.	Andrew Yakub	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-20-000931	1	Skunk Brothers Spirits Inc.	Scott Donoho	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001668287-20-000019	1	Simpkins E-Bikes, Inc.	Kent Simpkins	CEO
0001668287-20-000018	1	Shira Productions, LLC	Davy Hobson	CEO
0001668287-20-000017	1	Secretdays Co.	Joy Henda Cruz	Founder
0001477932-20-003838	1	Drop Technologies Inc.	/s/ Vanessa Gabriel	CEO & Chairman
0001670254-20-000587	1	Conbody Inc.	Coss Marte	CEO / Founder
0001786494-20-000001	1	Casa Brasil LLC	Timothy Guthrie	Co-Owner
0001477932-20-003814	1	Drop Technologies Inc.	/s/ Vanessa Gabriel	CEO & Chairman
0001139685-20-000001	1	20/20 GeneSystems, Inc.	Jonathan Cohen	Chief Executive Officer
0001696945-20-000004	1	Jauvtis Engineering, Inc.	Christian Okonsky	Executive Chairman Member
0001670254-20-000586	1	Makeba, Inc	Yamandou Alexander	CEO
0001813064-20-000001	1	PLM Brands, Corp	Elizabeth Kost	CEO
0001489004-20-000001	1	VERDANT POWER, INC.	Ronald F. Smith	Chief Operating Officer
0001746059-20-000193	1	Belle Transformations Medical Spa, PLLC	David Garrison	Owner and CoFounder
0001665160-20-000930	1	One Roq Spirits, LLC	J. Garrett Green	CEO, Principal Executive Officer and Manager, Principal Financial Officer and Principal Accounting Officer
0001746059-20-000192	1	WanderLinger Brewing Company, LLC	Christopher Dial	Owner and Founder
0001746059-20-000191	1	TWISTED ESCAPE ROOM LLC	Jon Griffin	Owner and CoFounder
0001746059-20-000190	1	AV Seals Labor Group, LLC	Charles Webber	Owner and Founder
0001746059-20-000189	1	Rachel Reyes-Bergano, D.O. Inc.	Rachel Reyes-Bergano	Owner and CoFounder
0001746059-20-000188	1	ANTONIOS CUP CAKE FACTORY INC.	Anthony Frontera	Owner and President
0001665160-20-000928	1	2XL Swagger Brands, Inc.	Robert J. Tushinsky	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001746059-20-000187	1	Cartel Ventures LLC	Adam Chamberland	Owner and President
0001746059-20-000185	1	FROG JUICE INC	Carrie Greishaw	Owner and CEO
0001816601-20-000001	1	Creative 3D Technologies, Inc.	Ethan Baehrend	Founder & CEO
0001670254-20-000584	1	Asledu, LLC	Nadia Iftekhar	Founder and CEO at Modal Math
0001748169-20-000002	1	Gin & Luck LLC	David J Kaplan	CEO
0001670254-20-000582	1	Isegoria, Inc	Benjamin Swann	CEO
0001665160-20-000925	1	ZenSpace, Inc.	Mayank Agrawal	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-20-000924	1	2XL Swagger Brands, Inc.	Robert J. Tushinsky	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-20-000923	1	Phormed Inc	McCoy Moretz	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001816024-20-000002	1	Studio Iplay Inc	Kandis Hall	Owner
0001669191-20-000348	1	Zelgor Inc	John Fanning Jr	Principal Executive Officer
0001816603-20-000001	1	Rector Street Food Enterprises Ltd	William Koulmentas	President
0001811855-20-000004	1	goDeskless Inc.	Ashish Joshi	CEO
0001799600-20-000006	1	Los Redondos Inc	/s/ Nicolas Botti Salici	CEO
0001670254-20-000581	1	Eruditely, Inc.	Michael Samson	Founder & CEO
0001533849-20-000004	1	Oscilla Power Inc.	Balakrishnan Nair	President
0001746059-20-000184	1	Culinary Craft Workshop, LLC	Michael Carter	Owner and CoFounder
0001806372-20-000003	1	Dollaride, Inc.	/s/ Sulaiman Sanni	CEO, Director
0001746059-20-000182	1	Moya's Kitchen Concepts	Hector Moya	Owner and Founder
0001816636-20-000001	1	Madeleine Bakery & Bistro LLC	Andrew Stump	President
0001811730-20-000001	1	Unique Beauty Supply Lafayette, LLC	Jamesha Delcambre	President/CEO
0001746059-20-000178	1	Belle Transformations Medical Spa, PLLC	David Garrison	Manager & Co-Founder
0001670254-20-000578	1	NYCE Companies, Inc.	Philip Michael	Founder, NYCE
0001670254-20-000579	1	New Way Homes, Inc.	Sibley V. Simon	President
0001800037-20-000002	1	SPARKLE INNOVATIONS INC	Chirag Virani	COO
0001533849-20-000003	1	Oscilla Power Inc.	Balakrishnan Nair	President
0001665160-20-000920	1	Geoship SPC	Morgan Bierschenk	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer of Geoship SPC
0001533849-20-000001	1	Oscilla Power Inc.	Balakrishnan Nair	President
0001665160-20-000919	1	WebTez Inc.	Peter J. Tezza II	CEO, Principal Executive Officer and Director
