ACCESSION_NUMBER	ID	ISSUER	ISSUERSIGNATURE	ISSUERTITLE
0001784191-19-000002	1	Avenify Corp	Justin Potts	Chief Executive Officer
0001669191-19-000351	1	SelenBio, Inc.	Kenny Gallagher	Principal Executive Officer
0001789922-19-000003	1	Aavrani, Inc.	/s/ Rooshy Roychoudhury	CEO
0001788853-19-000005	1	Camino Kombucha Co.	Nohra Murad	Owner
0001665160-19-000971	1	Quigler, Inc	David M. Michonski	CEO, Principal Executive Officer, and Director
0001788853-19-000003	1	Camino Kombucha Co.	Nohra Murad	Owner
0001788853-19-000002	1	Camino Kombucha Co.	Nohra Murad	Owner
0001612437-19-000004	1	Giddy Apps Inc.	Thomas Hessert	CEO and Director
0001789922-19-000002	1	Aavrani, Inc.	/s/ Michael Blackham	Attorney in Fact
0001612437-19-000003	1	Giddy Apps Inc.	Thomas Hessert	CEO
0001785538-19-000003	1	Brian Giniewski LLC	Brian Giniewski	Owner
0001787645-19-000001	1	Gleantap, Inc.	Sagar Babber	CEO
0001665160-19-000970	1	Wand USA Inc.	Andrew Schlack	CEO, Principal Executive Officer and Director
0001668287-19-000057	1	Blockinetics, Inc.	John Crockett	Director
0001665160-19-000969	1	Flower Turbines LLC	Mark Daniel Farb	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001737477-19-000002	1	WorkDone Inc.	Joseph T. Rogers	CEO
0001777060-19-000008	1	Viral Films Media LLC	Donald Amason	Manager and Chief Executive Officer
0001775794-19-000003	1	RAIDAQ LLC	sean H Worthington	CEO
0001665160-19-000968	1	Osiris Media Corp.	Randall Bee	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001612437-19-000002	1	Giddy Apps Inc.	/s/Michael Blackham	Attorney in Fact
0001785943-19-000001	1	Status Money Inc.	Majd Maksad	Chief Executive Officer
