ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001665160-18-000496	0			Baja United Imports, Inc.	Corporation		DE	2017-05-11	3183-C AIRWAY AVENUE		COSTA MESA	CA	92626	www.bajaunitedgroup.com				
0001735090-18-000002	0			Crowdfind, Inc.	Corporation		DE	2012-07-26	3636 S. IRON STREET		CHICAGO	IL	60609	https://crowdfind.com/	OpenDeal Inc.	0001672732	007-00046	283874
0001665160-18-000494	0			Baja United Imports, Inc.	Corporation		DE	2017-05-11	3183-C Airway Avenue		Costa Mesa	CA	92626	www.bajaunitedgroup.com	StartEngine Capital, LLC	0001665160	007-00007	
0001712427-18-000002	0		Extended expiration date from 5/30/2018 to 7/31/2018	Kookaburra Sustainable Solutions Inc	Corporation		DE	2017-07-11	8565 S. EASTERN AVENUE		LAS VEGAS	NV	89107	www.kookaburrasustainablesolutions.com	truCrowd, Inc	0001667145	007-00015	
0001665160-18-000490	0			Novo Aero Technology, Inc.	Corporation		DE	2018-03-23	The Incubator @ Centennial Campus, NCSU	1017 Main Campus Drive	Raleigh	NC	27606	www.novoaerotech.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-000486	1		The issuer is extending their offering.	StorEn Technologies Inc.	Corporation		DE	2017-01-03	25 HEALTH SCIENCES DRIVE		STONY BROOK	NY	11790	www.storen.tech	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-18-000282	0	End of offering. Issuer raised an estimated $106,983.		Finnest, Inc.	Corporation		DE	2017-02-22	185 Bowen Street	Unit 2	Providence	RI	02906	www.finnest.co	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001726539-18-000003	0			Halo Cures, Inc.														
0001665160-18-000482	0			Time Token, Inc.	Corporation		DE	2017-12-02	2728 N 24th Steet		Phoenix	AZ	85008	http://timetokeninc.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-000479	0		Updating Offering before the issuer launches their campaign	Junto Bicycle Works, Ltd.	Corporation		PA	2016-11-08	1627 N 2ND ST		PHILADELPHIA	PA	19122	https://juntobikes.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-000471	0			Locking Line Barriers Corporation dba WATERBLOCKS	Corporation		CO	2015-10-10	4155 E. Jewell Ave.	Suite 610	Denver	CO	80222	www.WaterBlocks.NET	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-000473	0			IBTY LLC	Limited Liability Company		NY	2012-06-05	1155 E 35th Street	Apt B3	BROOKLYN	NY	11210	https://www.littleStarship.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-18-000273	1		Updated financial statements to include CPA review; raised funding target from $107,000 to $1,070,000; updated pitch deck to reflect new max raise	Oneva, Inc.	Corporation		DE	2014-01-29	55 Santa Clara Ave., #148		Oakland	CA	94611	Www.oneva.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-18-000477	0			Junto Bicycle Works, Ltd	Corporation		PA	2016-11-08	1627 N 2nd st		Philadelphia	PA	19122	https://juntobikes.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-18-000278	0			Swoon City Music LLC	Limited Liability Company		DE	2016-01-29	502 Smith Street		Brooklyn	NY	11231	swooncitymusic.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-18-000275	0		Issuer updated Annual Report Disclosure data to conform with reviewed financial statements	Maingear, Inc.	Corporation		DE	2002-09-12	206 Market St		Kenilworth	NJ	07033	www.maingear.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-18-000467	0			EscoBoss, Inc.	Corporation		CA	2017-10-23	127 S Brand blvd #220		glendale	CA	91204	www.escoboss.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-000464	0			LGBT Media, Inc.	Corporation		DE	2014-08-05	PO Box 115		Roslyn Heights	NY	11577	www.LGBTQutie.com	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-18-000273	0		Issuer extended offering deadline.	ChoiceTrade Holdings, Inc.	Corporation		PR	2014-10-23	151 San Francisco Street	Suite 200	San Juan	PR	00901	www.choicetrade.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-18-000271	0			4Gen Technology Group, Inc.														
0001737933-18-000002	0		Earlier offering end date	Emmer & Co LLC	Limited Liability Company		DE	2014-11-03	3415 PIERCE STREET	#202	SAN FRANCISCO	CA	94123	https://www.emmerandco.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001731189-18-000003	0		Financial self-certification replaced with financial review letter	3451 Benning LLC	Limited Liability Company		DC	2017-11-28	3232 GEORGIA AVE NW	SUITE 100	WASHINGTON DC	DC	20010	www.neighborhooddevelopment.com	NSSC Funding Portal, LLC	0001665614	007-00012	
0001665160-18-000462	1		Page was revised to present a more balanced view of the opportunity	Cyrus The Great Production Company, Inc	Corporation		NV	2017-08-31	21515 HAWTHORN BLVD., #204		TORRANCE	CA	90503	www.cyrusthemovie.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-18-000269	0			KAILO Energy, Inc	Corporation		UT	2017-01-12	1172 West 700 North, Suite 300		Lindon	UT	84042	http://www.kailoenergy.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-18-000461	0			FireBot, Inc.	Corporation		VA	2017-09-01	8816 Hampton Station Ct		Lorton	VA	22079	www.firebotsuppression.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-18-000271	0			ATAxe LLC	Limited Liability Company		TX	2017-09-08	7601 Rialto Blvd		Austin	TX	78735	http://austin.stumpyshh.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001739576-18-000001	0			Coinvest Labs LLC	Limited Liability Company		TX	2017-06-30	1424 Charolette Way		Carrollton	TX	75007	coinve.st	OpenDeal Inc.	0001672732	007-00046	283874
0001740800-18-000001	0			Martenero, Inc.	Corporation		DE	2013-03-08	154 GRAND ST		NEW YORK	NY	10013	https://martenero.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001737490-18-000004	0		Updated market size and growth rate.	Ourotech, Inc.	Corporation		DE	2017-01-10	896 MANDOLIN PLACE		ONTARIO	Z4	L5W 1S1	www.ourotech.ca	Slice Capital Inc.	0001676048	007-00061	284433
0001665160-18-000459	1		Issuer is extending their campaign.	Solar Direct LLC	Limited Liability Company		FL	1985-11-26	6935 15TH ST E	120	SARASOTA	FL	34243	www.SolarDirect.com	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-18-000269	1		Issuer updated offering statement to reflect acquisition.	Pet & Tie, Inc.	Corporation		DE	2016-10-31	14 Tyler Streeet	Third Floor	Somerville	MA	02143	www.gopetie.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-18-000457	0			American Ultimate Disc League, LLC	Limited Liability Company		DE	2013-01-10	101 Curry Avenue, Unit 516		Royal Oak	MI	48067	theaudl.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-000453	0			Green Valley Adventures, LLC	Limited Liability Company		CT	2009-11-06	422 North Main Street		Manchester	CT	06042	www.soarinindoors.com	StartEngine Capital, LLC	0001665160	007-00007	
0001715007-18-000002	0	The Company successfully completed the offering on 2/17/18, collecting $58,475.00 in investment commitments.		FreshMynd Inc.	Corporation		DE	2017-08-01	10390 FARALLONE DR		CUPERTINO	CA	95014	www.freshmynd.com	OpenDeal Inc.	0001672732	007-00046	283874
0001670254-18-000268	1		Updated financial information, past rounds, oustanding stock, cash on hand, use of funds, and board members.	My Trail Company, PBC	Corporation		CO	2015-04-09	1418 Pearl Street		Boulder	CO	80302	http://mytrailco.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-18-000266	1		Changed statistics on business plan; removed several team members who have left the company	Oneva, Inc.	Corporation		DE	2014-01-29	55 Santa Clara Ave., #148		Oakland	CA	94611	Www.oneva.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001740120-18-000003	1		Additional details to use of funds, change in intermediary compensation, additions to appendix.	JWJTWO LLC	Limited Liability Company		PA	2016-08-15	555 WILDWOOD AVE		VERONA	PA	15146	https://www.pittsburghpickle.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001734217-18-000005	0	100% of the target offering amount has been reached.		1476 Magazine LLC	Limited Liability Company		DE	2017-11-30	1336 MAGAZINE ST UNIT 1		NEW ORLEANS	LA	70130	www.officejt.com	NSSC Funding Portal, LLC	0001665614	007-00012	
0001734217-18-000004	1		1) Converting offering to a side-by-side (i.e. Reg CF + 506(c)) offering 2) Changing target deadline to August 31, 2018 3) Changing target amount to $1,000	1476 Magazine LLC	Limited Liability Company		DE	2017-11-30	1336 MAGAZINE ST UNIT 1		NEW ORLEANS	LA	70130	www.officejt.com	NSSC Funding Portal, LLC	0001665614	007-00012	
0001665160-18-000451	0		Issuer is correcting error in offering document	CEN INC	Corporation		DE	2018-02-09	8070 LA JOLLA SHORES DRIVE	434	LA JOLLA	CA	92037	www.cen.ai	StartEngine Capital, LLC	0001665160	007-00007	
0001737017-18-000003	1		This Amendment is filed to disclose that the Offering deadline has been extended from June 25, 2018 to July 25, 2018. Additionally, the financials discussed in the Company Summary (attached hereto as Exhibit B) have been updated through April 30, 2018.	Uncle Billy's Taproom, LLC	Limited Liability Company		TX	2017-03-09	1305 W. Oltorf St. #300		Austin	TX	78704	www.unclebillys.com	First Democracy VC	0001683054	007-00076	285360
0001737477-18-000002	0			WorkDone Inc.	Other	Public Benefit Corporation	DE	2017-12-20	8306 WILSHIRE BLVD. #752		BEVERLY HILLS	CA	90211	workdone.ai	truCrowd, Inc	0001667145	007-00015	
0001670254-18-000265	1		Updated financial statements; updated use of funds; extended deadline date	Industry Water Filtration, Inc.	Corporation		WY	2017-01-27	3571 E. Sunset Rd., Ste. 202		Las Vegas	NV	89120	http://www.iwfsaveswater.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-18-000264	1		Updated 2017 financials	Amulet Group Holdings, Inc.	Corporation		DE	2017-01-17	8790 E. Via de Ventura, Suite 4864		Scottsdale	AZ	85261	http://www.amuletbb.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-18-000449	0			Livingway, Inc.	Corporation		DE	2018-03-26	13151 Fountain Park Drive		Playa Vista	CA	90094	www.livingway.fr	StartEngine Capital, LLC	0001665160	007-00007	
0001674439-18-000003	0	The campaign was closed on 4/20/2018 and raised $29,402 from 38 investors.		NextRX Inc.	Corporation		NV	2015-09-01	8670 WEST CHEYENNE AVENUE	SUITE 120	LAS VEGAS	NV	89129	nextrx.net	truCrowd, Inc	0001667145	007-00015	
0001723949-18-000015	0	Fatwood LLC (Dba Alto Pizza Kitchen + Bar) closed a successful campaign at $56,000. This amounts to 560 future equity units sold at $100 each. This number is subject to change slightly lower as funds settle in escrow. Update will follow.		Fatwood LLC	Limited Liability Company		OH	2017-08-28	7406 JAGER CT.		CINCINNATI	OH	45230	www.flipdaddys.com	Thrivera Ventures Fund I, LLC	0001707360	007-00116	
0001665160-18-000446	0			Cen Inc.	Corporation		DE	2018-02-09	8070 La Jolla Shores Drive	434	La Jolla	CA	92037	www.cen.ai	StartEngine Capital, LLC	0001665160	007-00007	
0001735494-18-000004	0		We've decided to extend the campaign end date to Monday July 9, 2018.	Nicci Willis & Co	Limited Liability Company		OH	2017-04-27	6974 CREEKSIDE WAY		FAIRFIELD TOWNSHIP	OH	45011	www.jameenwillis.com	Thrivera Ventures Fund I, LLC	0001707360	007-00116	
0001665160-18-000443	0			Grove Works Inc.	Corporation		DE	2018-03-13	555 Madison Avenue	5th Floor	New York	NY	10022	https://grove.works	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-18-000262	1		Update financial figures, use of funds, address, funding history, price determination, and business milestones.	Legion M Entertainment, Inc.	Corporation		DE	2016-03-04	1801 Century Park East 24th Floor		Los Angeles	CA	90067	http://www.legionm.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-18-000441	1		The company is extending the length of their campaign. The company also has added additional videos and transcripts.	Atmos Home Inc.	Corporation		FL	2017-08-30	13761 WEATHERSTONE DR.		SPRING HILL	FL	34609	http://atmoshome.tech/	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-18-000261	1		Updated financial description, added description of rights, added new financial statements, updated financial figures, updated past raises.	GlobeChat, Inc.	Corporation		DE	2016-03-28	29200 Paseo Carmona		San Juan Capistrano	CA	92675	http://info.GlobeChat.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-18-000440	0		Issuer is adding screenshots to their filing.	FRtoken Inc.	Corporation		DE	2018-01-08	1710 CENTRAL AVE SE		ALBUQUERQUE	NM	87106	www.eggtokens.com	StartEngine Capital, LLC	0001665160	007-00007	
0001728560-18-000004	0			SynTouch, Inc.	Corporation		DE	2016-02-17	3720 CLIFTON PLACE		MONTROSE	CA	91020	https://www.syntouchinc.com				
0001728560-18-000003	0	The issuer raised approximately $837,500 during the offering period. Payment are still being processed; the exact amount has yet to be determined.		SynTouch, Inc.	Corporation		DE	2016-02-17	3720 CLIFTON PLACE		MONTROSE	CA	91020	https://www.syntouchinc.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001663577-18-000223	0			Smoke Cartel, Inc.	Corporation		NY	2014-08-15	1313 Rogers St.		Savannah	GA	31415	www.smokecartel.com	SI SECURITIES	0001603038	008-69440	170937
0001670254-18-000259	1		Removed 'not to exceed $2.5 million' from contracts and Q13; increased min investment to $500	Dufrane Productions, LLC	Limited Liability Company		NY	2018-03-27	1173A Second Ave		New York	NY	10065	http://deansilvers.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001710938-18-000001	0			Franklin & Cortlandt Vinyl LLC	Limited Liability Company		FL	2016-04-28	14097 NW 19TH AVENUE		OPA LOCKA	FL	33054	https://www.sunpressvinyl.com				
0001738944-18-000004	1		Added disclosure (Page 4) that one Manager of the Company has made a $5,000 investment in the Offering.	Pixilated LLC	Limited Liability Company		MD	2012-01-05	3200 James Street		Baltimore	MD	21230	www.pixilated.com	First Democracy VC	0001683054	007-00076	285360
0001738944-18-000003	1		Added disclosure (Page 4) that one Manager of the Company has made a $5,000 investment in the Offering.	Pixilated LLC	Limited Liability Company		MD	2012-01-05	3200 James Street		Baltimore	MD	21230	www.pixilated.com	First Democracy VC	0001683054	007-00076	285360
0001669191-18-000265	0	End of offering. Issuer raised an estimated $13,350.		Undercurrent VR INC	Corporation		NY	2017-04-26	480 Bushwick Ave	#1	Brooklyn	NY	11206	www.angel.co/undercurrent-vr-inc	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-18-000263	0	End of offering. Issuer raised an estimated $15,856.		Movatic, Inc.	Corporation		DE	2016-08-12	505 E Liberty LL 500		Ann Arbor	MI	48104	movatic.co	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001731813-18-000003	0		Adding video transcript of webinar.	SWEAT COSMETICS INC	Corporation		DE	2015-07-24	1820 South Steele Street		Denver	CO	80210	https://sweatcosmetics.com/	First Democracy VC	0001683054	007-00076	285360
0001740120-18-000001	0			JWJTWO LLC	Limited Liability Company		PA	2016-08-15	555 WILDWOOD AVE		VERONA	PA	15146	https://www.pittsburghpickle.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001670254-18-000255	0			SuperdopeTV, Inc.	Corporation		DE	2017-09-11	6430 Sunset Blvd		Hollywood	CA	90028	http://www.superdopetv.net	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-18-000252	0			MOBODEXTER INC	Corporation		DE	2013-11-22	10400 NE 4th St	Suite 2-6564	Bellevue	WA	98004	http://www.mobodexter.com				
0001670254-18-000257	0			Oneva, Inc.	Corporation		DE	2014-01-29	55 Santa Clara Ave., #148		Oakland	CA	94611	Www.oneva.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-18-000250	0			Legion M Entertainment, Inc.	Corporation		DE	2016-03-04	6425 Christie Ave. Suite 500		Emeryville	CA	94608	http://www.thelegionm.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001712565-18-000002	0			Taxdrop Inc.	Corporation		DE	2017-07-17	6 WYCKLOW DRIVE		ROBBINSVILLE	NJ	08691	taxdropapp.com				
0001670254-18-000247	0			KOHA, LLC	Limited Liability Company		IL	2017-01-09	406 N Aberdeen St		Chicago	IL	60642	http://www.koha.life	Wefunder Portal LLC	0001670254	007-00033	283503
0001739374-18-000001	0			SolarSI Costa Rica LLC	Limited Liability Company		DE	2018-03-13	5418 NW 79TH AVE		MIAMI	FL	19958	www.ra-newables.com	GRIDSHARE LLC	0001665812	007-00018	
0001670254-18-000246	0			Haint Blue Brewing Company LLC	Limited Liability Company		AL	2015-12-07	806 Monroe St		Mobile	AL	36602	http://www.haintbluebrew.com				
0001693311-18-000002	0			Hustle Con Media	Limited Partnership		DE	2014-11-25	1381 9TH AVE.		SAN FRANCISCO	CA	94122	https://thehustle.co/				
0001665160-18-000439	0		Updating offering document.	EventJoin Inc.	Corporation		DE	2018-03-22	2040 MARTIN AVENUE		SANTA CLARA	CA	95050	www.eventjoin.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-000437	0			EventJoin Inc.	Corporation		DE	2018-03-22	2040 Martin Avenue		Santa Clara	CA	95050	www.eventjoin.com	StartEngine Capital, LLC	0001665160	007-00007	
0001703835-18-000006	0			Sidekick Technologies, Inc.	Corporation		DE	2016-05-12	PO BOX 918		MANSFIELD	MA	02048	www.sidekickhome.com				
0001726073-18-000006	0		Extend the application period from May 15, 2018 to May 31, 2018	Woodland Rockwell No. 1 GP	General Partnership		TX	2017-12-19	1700 POST OAK BLVD	2 BLVD PLACE, STE 600	HOUSTON	TX	77056	cf0008.crudefunders.com	ENTORO SECURITIES, LLC	0000914873	008-46630	000035192
0001684715-18-000001	0			Sugar Refinery, LLC	Limited Liability Company		TX	2016-08-18	2248 TEXAS DRIVE		SUGAR LAND	TX	77479	http://www.thesugarrefinerybar.com/				
0001738944-18-000001	0			Pixilated LLC	Limited Liability Company		MD	2012-01-05	3200 James Street		Baltimore	MD	21230	www.pixilated.com	First Democracy VC	0001683054	007-00076	285360
0001665160-18-000435	0	At the close of the offering, the amount closed on is $1,069,915 and 427,966 securities sold, final amount subject to change pending final receipt of committed investments.		Waverly Labs Inc	Corporation		DE	2014-06-16	19 MORRIS AVENUE		BROOKLYN	NY	11205	www.waverlylabs.com	StartEngine Capital, LLC	0001665160	007-00007	
0001700426-18-000001	0			Flickswitch LLC	Limited Liability Company		PA	2011-01-01	957 FLEMINGTON ST.		PITTSBURGH	PA	15217	http://usetopscore.com/				
0001670254-18-000244	1		Changed terms and contracts	Martingale LLC	Limited Liability Company		CO	2018-01-01	618 S 223rd St		Des Moines	WA	98198	http://www.adventusfilms.net/martingale	Wefunder Portal LLC	0001670254	007-00033	283503
0001644600-18-000026	0			GeoOrbital Inc.	Corporation		DE	2014-08-07	17 PROPERZI WAY		SOMERVILLE	MA	02413	www.geoo.com				
0001736304-18-000001	0			Primo Wind, Inc.	Corporation		CA	2012-12-26	7350 Trade Street	Suite B	San Diego	CA	92121	www.primowind.com	First Democracy VC	0001683054	007-00076	285360
0001681334-18-000001	0			SecurShade INC	Corporation		DE	2016-05-13	8 Leroy Rd	8 Leroy Rd	Williston	VT	05495	https://gordonswindowdecor.com/securshade/				
0001644600-18-000024	0			Legion M Entertainment, Inc.	Corporation		DE	2016-03-04	1801 CENTURY PARK EAST, 24TH FLOOR		LOS ANGELES	CA	90067	www.legionm.com				
0001739206-18-000001	0			Meg Media Inc.	Corporation		CA	2014-04-24	C/O DAVIS JONES	5327 WEST GRACE STREET	CHICAGO	IL	60641	www.eazl.co	truCrowd, Inc	0001667145	007-00015	
0001665160-18-000432	0	At the close of the offering, the amount closed on is $44,778.30 and 151,185 securities sold, final amount subject to change pending final receipt of committed investments.		Eliport, Inc	Corporation		DE	2017-07-14	CARRER DE ROC BORONAT, 117		BARCELONA	U3	08018	http://eliport.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-18-000242	1		Updated financial condition description.	M & M Media, Inc.	Corporation		DE	2014-05-13	1125 6th Street	Ste 500	Los Angeles	CA	90017	https://trebel.io/	Wefunder Portal LLC	0001670254	007-00033	283503
0001701184-18-000001	0			Bat Country, LLC	Limited Liability Company		CA	2015-04-14	4071 WATERHOUSE RD		OAKLAND	CA	94602	oaklandrecclub.com				
0001669191-18-000257	0		Issuer extended offering deadline	Subba Media Inc	Corporation		DE	2017-10-06	1209 Orange Street		New Castle County	DE	19801	www.subba-cultcha.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-18-000431	1		Issuer is raising their maximum funding goal.	WISE LLC	Corporation		DE	2017-11-02	2500 BROADWAY	BUILDING F, SUITE F-125	SANTA MONICA	CA	90404	http://getwisepower.com	StartEngine Capital, LLC	0001665160	007-00007	
0001716298-18-000003	0			Mighty Well Inc.	Corporation		DE	2016-09-27	45 CATHERINE STREET		NEWPORT	RI	02840	www.mighty-well.com				
0001723477-18-000002	0	The issuer received $216,150.00 in commitments with the final raise amount subject to change due to escrow adjustments.		Vacayo, Inc.	Corporation		DE	2017-03-06	444 CASTRO STREET		MOUNTAIN VIEW	CA	94041	https://vacayo.com/	OpenDeal Inc.	0001672732	007-00046	283874
0001669753-18-000004	0	The Issuer raised approximately $50,500 during the offering period. Payments are still being processed. The exact amount is yet to be determined.		Whoseyourlandlord, Inc.	Corporation		DE	2015-04-08	413 HALSEY ST.	STE 3	BROOKLYN	NY	11233	https://www.whoseyourlandlord.com/	OpenDeal Inc.	0001672732	007-00046	283874
0001726537-18-000004	0	The Issuer raised approximately $189,522 during the offering period. Payments are still being processed. The exact amount is yet to be determined.		Pistil & Pollen, LLC	Limited Liability Company		DE	2016-03-16	5082 EAST HAMPDEN AVENUE SUITE 242		DENVER	CO	80222	www.janewest.com	OpenDeal Inc.	0001672732	007-00046	283874
0001724091-18-000005	0	Issuer raised $1,000,000. The actual processing time to confirm the commitments may take longer than the filing deadline, and the total amount is our best estimate at this time. The actual amount may be lower.		Bravery Chef Hall, LP	Limited Partnership		TX	2017-07-10	1008 PRAIRIE ST		HOUSTON	TX	77002	braverychefhall.com	NextSeed US LLC	0001667892	007-00023	283225
0001725458-18-000004	0	Issuer raised $125,000. The actual processing time to confirm the commitments may take longer than the filing deadline, and the total amount is our best estimate at this time. The actual amount may be lower.		California 88, LLC	Limited Liability Company		NY	2017-05-25	2 LINCOLN PLACE 4R		BROOKLYN	NY	11217	ca88wine.com	NextSeed US LLC	0001667892	007-00023	283225
0001670254-18-000240	0			Calroo, Inc.	Corporation		DE	2015-09-28	2 N 1st St		San Jose	CA	95113	https://www.calroo.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-18-000429	1		Issuer is extending their campaign.	Kind Katie Movie Partners, LLC	Limited Liability Company		GA	2017-03-04	3973 FOXGLOVE ROAD		TUCKER	GA	30084	www.kindkatiemovie.com	StartEngine Capital, LLC	0001665160	007-00007	
0001739109-18-000002	0			UBIF Tech Solutions Inc	Corporation		AR	2017-12-01	506 HICKORY CREEK COURT		LITTLE ROCK	AR	72212	WWW.UBIFTECHSOLUTIONS.COM	Merging Traffic Portal LLC	0001715161	007-00127	
0001665160-18-000430	0	At the close of the offering the company closed on $119,017.50 and 48,045 securities. This is pending final disbursement of funds.		APPARENT ENERGY, INC	Corporation		NV	2013-11-01	295 EAST MAIN ST	#1	ASHLAND	OR	97520	www.apparent-energy.com	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-18-000253	0			Kare Mobile Incorporated	Corporation		DE	2017-05-24	2500 West Broadway Suite 500		Louisville	KY	40211	kare.mobi	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001725124-18-000005	0	The intermediary has indicated that at the end of the offering the issuer has closed on approximately $91,459 in securities sold.		Rhymella, Inc.	Corporation		DE	2016-06-15	PO Box 600511, 897 Washington Street		Newtonville	MA	02460	www.rhymella.com	OpenDeal Inc. dba &quot;Republic&quot;	0001672732	007-00046	283874
0001716298-18-000002	0	The intermediary has indicated that at the end of the offering the issuer has closed on approximately $99,995 in securities sold.		Mighty Well, Inc.	Corporation		DE	2016-09-27	45 Catherine Street		Newport	RI	02840	www.mighty-well.com	OpenDeal Inc. dba &quot;Republic&quot;	0001672732	007-00046	283874
0001704090-18-000004	0	During the offering period, the issuer received reservations of $1,074,025. As of the date and time of this filing, $963,891.65 were received in the escrow. Payments are still being processed. The exact amount has yet to be determined.		Gulf Coast Canna Meds, Inc.	Corporation		FL	2016-11-14	695 CENTRAL AVE	#202	ST PETERSBURG	FL	33701	gulfcoastcannameds.com	truCrowd, Inc	0001667145	007-00015	
0001717904-18-000002	0	Offering update that RMR Laboratories, Inc. raised $786,479.		RMR Laboratories, Inc	Corporation		DE	2017-08-04	3546 VIA DOLCE		MARINA DEL REY	CA	90292	www.rmrlaboratories.com	OpenDeal Inc.	0001672732	007-00046	283874
0001705359-18-000004	0			WindowMirror Inc.	Corporation		IL	2014-08-20	5440 W BERTEAU	SUITE 1	CHICAGO	IL	60641	www.windowmirror.org				
0001669191-18-000249	0			Ao1 Solutions Inc.	Corporation		DE	2012-05-23	701 N 3rd St.	STE 210	Minneapolis	MN	55401	www.playershealth.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-18-000246	0	End of offering. Issuer raised an estimated $34,059.		ICEBREAKER, INC.	Corporation		DE	2017-02-13	25 Lyman St		North Attleboro	MA	02760-3306	http://icebr.kr/	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001670254-18-000234	1		Added CPA reviewed financials (including 2017); raised max to $1M; extended closing date; updated use of funds; updated past raises	Amulet Group Holdings, Inc.	Corporation		DE	2017-01-17	8790 E. Via de Ventura, Suite 4864		Scottsdale	AZ	85261	http://www.amuletbb.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-18-000428	0	At the close of the offering, the amount closed on is $24750 and 232 securities sold, final amount subject to change pending final receipt of committed investments.		Firebot Inc	Corporation		VA	2017-09-01	8816 HAMPTON STATION CT		LORTON	VA	22079	www.firebotsuppression.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-18-000236	0			Dufrane Productions, LLC	Limited Liability Company		NY	2018-03-27	1173A Second Ave		New York	NY	10065	http://deansilvers.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-18-000426	0			Cyrus The Great Production Company, Inc	Corporation		NV	2017-08-31	21515 Hawthorn Blvd., #204		Torrance	CA	90503	www.cyrusthemovie.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-18-000238	0			Saranac Lake Community Store, Inc.	Corporation		NY	2007-02-16	97 Main St.		Saranac Lake	NY	12983	http://www.community-store.org	Wefunder Portal LLC	0001670254	007-00033	283503
0001737933-18-000001	0			Emmer & Co LLC	Limited Liability Company		DE	2014-11-03	3415 PIERCE STREET	#202	SAN FRANCISCO	CA	94123	https://www.emmerandco.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001669191-18-000244	0			Rapunzl Investments, LLC	Limited Liability Company		IL	2016-07-26	1862 N. DAYTON ST.		CHICAGO	IL	60614	https://rapunzlinvestments.com/				
0001644600-18-000021	0			Wellhub Inc.	Corporation		DE	2017-03-01	16014 LIMESTONE LAKE DR.		TOMBALL	TX	77377	wellhub.co	EnergyFunders Marketplace	0001672259	007-00124	
0001493152-18-006229	0			Roomi Inc.	Corporation		DE	2013-04-17	33 Irving Place		New York	NY	10003	roomiapp.com				
