ACCESSION_NUMBER	ID	ISSUER	ISSUERSIGNATURE	ISSUERTITLE
0001665160-18-000352	1	Cryptid LLC	Brad Rego	CEO, Principal Executive Officer and Manager, Principal Financial Officer and Principal Accounting Officer
0001670254-18-000167	1	Hopster's LLC	Lee Cooper	Founder
0001445866-18-000486	1	One Technologies, Inc	/s/ William Bonhorst	CEO
0001706939-18-000002	1	kulaBrands, Inc.	Peter Gantner	President
0001651835-18-000002	1	Cleveland Whiskey LLC	Tom Lix	Founder / CEO
0001670254-18-000156	1	VooDoo Spirits, Inc.	Jacob Muhleman	President and Co-Founder
0001670254-18-000163	1	FUN-GI GAMES LLC	Alfred Fung	CEO
0001670254-18-000150	1	Do., LLC	Heather McDougall	CEO
0001670254-18-000152	1	Haint Blue Brewing Company LLC	Keith Sherrill	President
0001670254-18-000160	1	EVELO, Inc.	Boris Mordkovich	CEO
0001670254-18-000162	1	Comic Blitz LLC	Jordan Plosky	CEO
0001670254-18-000157	1	BLAZnTECH, Inc.	Benjamin Bondar	CEO & Founder
0001670254-18-000155	1	Minds, Inc.	Bill Ottman	CEO
0001670254-18-000153	1	Rental Marketplace, LLC	Elias Chavando	President & CEO
0001665160-18-000351	1	Real Bloody Mary Co., LLC	Michael Machat	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-18-000350	1	Bioclonetics Immunotherapeutics, Inc.	Charles S. Cotropia	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001670254-18-000165	1	CrowdMed, Inc.	Jared Heyman	CEO
0001670254-18-000158	1	Tampon Tribe	Jennifer Eden	CEO
0001670254-18-000149	1	EveryFit, Inc.	Sombit Mishra	CEO
0001719701-18-000003	1	Tropical Sunshine Products, LLC	Martin Molina	CEO
0001725941-18-000001	1	Mugatunes Inc.	Andrew Meagher	CEO
0001719701-18-000002	1	Tropical Sunshine Products, LLC	Martin Molina	CEO
0001665160-18-000349	1	Erndo Inc.	Peter Jenson	CEO, Principal Executive Officer, and Principal Executive Director
0001709539-18-000003	1	Shark Wheel LLC	Zack Fleishman	Chief Operating Officer
0001669191-18-000224	1	Involved, Inc.	Jacob Dansey	President/Chief Executive Officer
0001665160-18-000348	1	N-Gen Technologies, Inc.	Alan Holsapple	Principal Financial Officer and Principal Accounting Officer
0001665160-18-000347	1	Dlyte, LLC	Barry Shore	Founder, CEO, Managing Member, Director, Principal Financial Officer and Principal Accounting Officer
0001735880-18-000003	1	iMagic Games Inc.	John Stealey	CEO, Principal Executive Officer, Principal Accounting Officer, Principal Financial Officer
0001665160-18-000346	1	StorEn Technologies Inc.	Carlo Brovero	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001668287-18-000027	1	earthdog, GP	David Colella	Partner
0001680041-18-000001	1	Maternova, Inc.	Margaret E Wirth	CEO
0001718354-18-000003	1	Green Pinata LLC	Shiva Kashalkar	CEO
0001726531-18-000006	1	Unlimited Tomorrow, Inc.	Easton LaChappelle	CEO
0001691252-18-000002	1	I-PASS Patient Safety Institute, Inc.	William Floyd	Chief Executive Officer
0001736448-18-000003	1	EatCrateful Inc.	Andrea Marotti	Co-CEO
0001670254-18-000147	1	EPIC Global Franchising LLC	Alexander Nicholas	Founder and CEO
0001715704-18-000001	1	CrediBLL, Inc.	Neeraj Sharma	CEO and Director
0001670254-18-000144	1	Avua Corporation	Nathan Whitehouse	Co-CEO, President
0001670254-18-000148	1	Neurohacker Collective, LLC	Jordan Greenhall	CEO
0001670254-18-000146	1	Ganaz Inc.	Srinivas Artham	Co-founder
0001670254-18-000145	1	SlingFin, Inc.	Martin Zemitis	Co-Founder
0001733819-18-000001	1	City Griddle, LLC	Sameer Patel	Manager of APRB, LLC, the manager
0001723850-18-000003	1	609 Fairfield LLC	Kent Hardman	CEO
0001723850-18-000002	1	609 Fairfield LLC	Kent Hardman	CEO
0001665160-18-000344	1	Jewelry Warehouse Inc	Scott Satterfield	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001670254-18-000141	1	Space Goat Productions, LLC	Shon Bury	Founder/CEO
0001670254-18-000140	1	Eliot's Adult Nut Butters LLC	Michael Kanter	CEO
0001574738-18-000003	1	FileThis, Inc.	Brian Berson	CEO and Director
0001729314-18-000004	1	Dante Labs International LLC	Andrea Riposati	CEO and Managing Member
0001718354-18-000002	1	SilkRoll Inc.	Janet Wu	CEO
0001721303-18-000001	1	Ceres Greens LLC	Jacob Isham	CEO
0001665160-18-000342	1	Litescape Technologies Inc	Aleksey Feldman	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001713167-18-000001	1	French Morning Media Group Inc	Emmanuel Saint-Martin	CEO
0001670254-18-000137	1	70Million Resources, Inc.	Richard Bronson	CEO
0001665160-18-000341	1	Revohloo, Inc	Glen DeBarros	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-18-000340	1	Ossic Corp	Jason Riggs	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-18-000339	1	Keezel, Inc.	Aike Muller	Principal Executive Officer and President
0001665160-18-000338	1	Gyomo, Inc.	Quincy Acklen	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001669191-18-000223	1	City Windmills Inc.	David Mapley	Principal Executive Officer
0001669191-18-000221	1	Leo Aerospace LLC	Dane Rudy	Principal Executive Officer
0001734991-18-000004	1	Local X Change, LLC	Zebulon Bartels	Owner
0001665160-18-000323	1	Citizen Health Project, Inc.	Brennen Hodge	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-18-000337	1	Biotech Restorations Holdings, LLC	David Fennema	CEO, Principal Executive Officer, Principal Financial Officer, Principal Accounting Officer, Manager
0001683168-18-001063	1	Hylete, Inc.	/s/ Ronald Wilson	Chief Executive Officer
0001728670-18-000009	1	CrownMob Inc.	Ricardo Grant	CEO
0001665160-18-000336	1	Powell Development Group Inc.	Charles Powell	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-18-000334	1	AR2Find, Corporation	Gershon Wajntraub	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001728855-18-000004	1	Boon VR LLC	/s/ Satya Ridhima Parvathaneni	Chief Executive Officer
0001737017-18-000001	1	Uncle Billy's Taproom, LLC	Robert A. Leggett	Managing Partner of UBGP, LLC, sole manager of Uncle Billy's Taproom, LLC
0001677504-18-000001	1	Fama, Inc.	Saiful Khandaker	CEO
0001144204-18-021806	1	ITFT, INC.	/s/ Matthew Godley	Founder & CEO
0001665160-18-000321	1	Abstract Tube Inc.	Sarbojeet Jana	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001715013-18-000001	1	Edge Tech Labs, LLC	Shaun Masavage	CEO
0001726073-18-000005	1	Woodland Rockwell No. 1 GP	Manfred Sternberg	President of ACSI, General Partner
0001665160-18-000319	1	Senclo LLC	Brian Hoang	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001670254-18-000133	1	Bali Beverage Company LLC	Ken Ramirez	Chief Executive Officer
0001737125-18-000001	1	SmartGurlz Us Inc	Sharmi Albrechtsen	CEO and Director
0001704837-18-000002	1	500 N3rd St., LLC	Peter B Gustis	CEO
0001665160-18-000316	1	Erndo Inc.	Peter Jenson	CEO, Principal Executive Officer, and Principal Executive Director
0001665160-18-000313	1	FRtoken Inc.	Joseph Pitluck	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001720822-18-000002	1	SilkRoll Inc.	Janet WU	CEO
0001669191-18-000218	1	Movatic, Inc.	Ansgar Strother	Principal Executive Officer
0001665160-18-000303	1	ZipZap, Inc.	Alan Safahi	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-18-000299	1	GeoOrbital Inc.	Michael Burtov	Chief Executive Officer
0001665160-18-000307	1	Geopulse Explorations, Inc.	Marcus Laun	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-18-000301	1	One Sphera, Inc.	Richard Flyer	CEO, Principal Executive Officer and Director
0001665160-18-000310	1	FullMeta Corporation	Aaron Estrada	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001737259-18-000001	1	Kansas City Breweries Co LLC	/s/ Terri Bricker	CEO
0001734217-18-000003	1	1476 Magazine LLC	Charles Rutledge	Manager of Manager, Magazine Race LLC
0001708142-18-000001	1	Ironclad Distillery, Inc.	Stephen King	President
0001669191-18-000216	1	Home61, Inc.	Olivier Grinda	Principal Executive Officer
0001669191-18-000213	1	Gamify, Inc.	Erik Boyer	Principal Executive Officer
0001669191-18-000211	1	Undercurrent VR INC	Andrew  Moore	Principal Executive Officer
0001665160-18-000292	1	SupPorter, Inc.	Inman Porter	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-18-000295	1	Minthealth, Inc.	Dr. Samir Damani	CEO, Principal Executive Officer and Director
0001730727-18-000005	1	320 Kingsland, LLC	/s/ Brian Strumke	CEO
0001665160-18-000297	1	CrowdCoverage Inc.	John Pearson	Co-CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001715599-18-000002	1	Full Circle Brewing, Co. Ltd. LLC	Arthur Moye	CEO
0001665160-18-000290	1	BOROUGH FIVE SLATE ONE LLC	Julio Vincent Gambuto	CEO, Principal Executive Officer, Director, Principal Accounting Officer, Principal Financial Officer
0001684321-18-000003	1	Italian Cafe, LLC	Christy Jepson	Manager
0001730741-18-000003	1	When it Changed Inc.	Charles Broskoski	Chief Executive Officer
0001719921-18-000003	1	Wichita Falls Brewing Company, LLC	Matt Bitsche	President
0001665160-18-000288	1	CannaKorp, Inc.	James Winokur	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-18-000289	1	Zoi, Inc.	Bryan Lorden	CEO, Principal Executive Officer and Director
0001665160-18-000287	1	Sun Fund Renewables Inc.	Michael Licamele	CEO, Principal Executive Officer and Sole Director, Principal Financial Officer and Principal Accounting Officer
0001665160-18-000286	1	Nexus eWater Holdings, Inc.	Thomas Wood	CEO, Principal Executive Officer, Principal Financial Officer and Principal Accounting Officer
0001669191-18-000207	1	Berylline Corporation	Xugang Li	Principal Executive Officer
0001670254-18-000131	1	Weeshing Inc	Javier Hasbun	Chief Financial Officer
0001728670-18-000008	1	CrownMob Inc.	Ricardo Grant	CEO
0001719220-18-000002	1	Freerolls Entertainment, Inc.	/s/ Corinda Melton	CEO
0001719220-18-000001	1	BeachSheetz, LLC	/s/ Austin Wright	CEO
0001701417-18-000001	1	Red Diamond Yoga 3500 LLC	Arlene Utal	President of Utal Yoga Corporation, the manager
0001735846-18-000001	1	Thermogenesis Group, Inc.	Ron Wiener	April 13, 2018
0001668287-18-000006	1	English for a Song, Inc.	Joshua Harrison	President
0001685453-18-000001	1	Lawrence Hunt Fashion, Inc.	Jeff Schattner	CEO
0001665160-18-000284	1	Lisaiceland Inc.	Lisa Kristinardottir	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001735289-18-000001	1	Fundraise Up Inc	Peter Byrnes	CEO
0001731813-18-000001	1	SWEAT COSMETICS INC	Emily Hines	CFO, Founder
0001722850-18-000002	1	Krav Maga NYC, LLC	Matan Gavish	Managing Member
0001669191-18-000198	1	ZENII, LLC	Michael Nelson	Principal Executive Officer
0001669191-18-000195	1	Sterilogy LLC	Bradley Ahlgren	Principal Executive Officer
0001723949-18-000013	1	Fatwood LLC	Robert Dames	President
0001736448-18-000001	1	Fundraise Up Inc	Peter Byrnes	CEO
0001670254-18-000126	1	70Million Resources, Inc.	Richard Bronson	CEO
0001670254-18-000129	1	HigherMe Inc.	Rob Hunter	Founder / CEO
0001736388-18-000001	1	R3 Printing, Inc.	Daniel Downs	President
0001665160-18-000282	1	MedChain Inc	Joachim Sandgaard	CEO, Director, Principal Executive Officer, Principal Financial Officer, and Principal Accounting Officer
0001670254-18-000125	1	San Francisco East Bay Brewing Inc.	Ian Schuster	Founder/CEO
0001665160-18-000281	1	VolAero UAV & Drones Holdings Corp.	Charles Zwebner	CEO, Principal Executive Officer, Principal Financial Officer and Principal Accounting Officer
0001699129-18-000001	1	Chores R Us LLC	Adam Cisek	Director Finance
0001670254-18-000121	1	Meow Wolf, Inc.	Vince Kadlubek	CEO
0001670254-18-000123	1	Meow Wolf, Inc.	Vince Kadlubek	CEO
0001665160-18-000280	1	Unicoin Blockchain, Inc.	Chris Anthony	Principal Executive Officer and Director, Principal Financial Officer
0001731872-18-000004	1	Wellbeing Brewing Company LLC	Jeff Stevens	Founder
0001674199-18-000002	1	Palmia Corp	Robert Nathanson	CEO
0001730905-18-000002	1	Williamsburg Distillery	William S. Dodson, Jr.	Director, President, Secretary, and Treasurer
0001679372-18-000002	1	Youngry, LLC	Ash Kumar	President
0001734217-18-000001	1	1476 Magazine LLC	Charles Rutledge	Manager of Manager, Magazine Race, LLC
0001669191-18-000193	1	Subba Media Inc	Mark Jennings	Principal Executive Officer
0001665160-18-000279	1	TotalSource Solutions, Inc	George B. Brown	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001671999-18-000002	1	EvoShare, Inc.	Yevgen Prudchyenko	CEO
0001726190-18-000001	1	Compassion Massage Therapeutic Clinic LLC	/s/ Cathrine Thibault	CEO
0001734318-18-000001	1	Heleum LLC	Pace Ellsworth	CEO and Manager
0001665160-18-000278	1	Samsara Luggage Inc.	Atara Dzikowski	CEO and Director
0001726073-18-000004	1	Woodland Rockwell No. 1 GP	Manfred Sternberg	President of ACSI, General Partner
0001670254-18-000119	1	Full Circle Brewing Co. Ltd. LLC	Arthur Moye	CEO
0001670254-18-000117	1	Compost Man, LLC	Jim McNelly	Managing Partner
0001665160-18-000277	1	GarageSkins, Inc.	Richard L Medlen	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001731872-18-000002	1	Wellbeing Brewing Company LLC	Jeff Stevens	Founder
0001660945-18-000005	1	Everytable, PBC	Sam Polk	CEO
0001670254-18-000114	1	M and M MEDIA, INC.	Gary Mekikian	Co-founder and CEO
0001735880-18-000001	1	iMagic Games Inc.	John Stealey	CEO, Principal Executive Officer, Principal Accounting Officer, Principal Financial Officer
0001727471-18-000004	1	Emerald Metrics LLC	Mark Garrison	CEO
0001735494-18-000002	1	Nicci Willis & Co	Jameen Willis	Managing Director
0001670254-18-000110	1	Tesseract Space, Inc.	Erik Franks	CEO
0001670254-18-000112	1	Martingale LLC	Chris Taylor	Producer / Writer
0001732797-18-000003	1	QUINN INC	John Orekunrin	Founder & CEO
0001726635-18-000003	1	theCut LLC	Obi Omile Jr	Chief Executive Officer
0001679373-18-000001	1	Farm From a Box, Inc.	Scott Stewart Thompson	President
0001705954-18-000001	1	madeBOS, Inc	Martha Hernandez	Chief Executive Officer
0001733803-18-000001	1	Mob Cycle, LLC	Megan Tyrrell	Member
0001669191-18-000190	1	Fathom Drones Inc.	Matthew Gira	Principal Executive Officer
0001669191-18-000188	1	CARROT pass, LLC	Michael Antaran	Principal Executive Officer
0001670254-18-000108	1	BOXX, CORP.	Eric Vaughn	Founder CEO/CTO
0001665160-18-000276	1	NetObjex, Inc	Raghuram Balasubramanian	CEO, Principal Executive Officer, Director, Principal Accounting Officer, Principal Financial Officer
0001665160-18-000271	1	Farm One, Inc.	Robert Laing	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-18-000266	1	ZipZap, Inc.	Alan Safahi	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-18-000270	1	Bioclonetics Immunotherapeutics, Inc.	Charles S. Cotropia	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-18-000267	1	General Presence Inc.	Frank Erik Banks	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-18-000265	1	Abstract Tube Inc.	Sarbojeet Jana	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-18-000274	1	FidoTV Channel, Inc	Tad Walden	CEO and Principal Executive Officer
0001665160-18-000268	1	Gyomo, Inc.	Quincy Acklen	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-18-000272	1	General Presence Inc.	Frank Erik Banks	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-18-000269	1	EPEC Holdings, Inc	Steve Vanechanos	Principal Executive Officer and Director
0001665160-18-000264	1	Eclipse Diagnostics Inc	Luka Fajs	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001719379-18-000003	1	BLOCKSTACK TOKEN LLC	/s/ Muneeb Ali	Managing Director
0001665160-18-000263	1	Ube, Inc	Utz Baldwin	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001669191-18-000183	1	Pet & Tie INC	Diego Mendes Alves	Principal Executive Officer
0001669191-18-000180	1	Stodo Technologies LLC	Adam  Lopez	Principal Executive Officer
0001665160-18-000262	1	Keezel, Inc.	Aike Muller	Principal Executive Officer and President
0001670254-18-000102	1	Border X Brewing LLC	Martin Favela	CFO / Operations Manager
0001670254-18-000104	1	KOTA Longboards, LLC	Mike Maloney	Founder/CEO
0001665160-18-000260	1	Market Analyst, LLC	Naqi Jaffrey	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
