ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001665160-20-000587	1		Changing executive officer	El Tinieblo International, Inc.	Corporation		DE	2018-09-24	1 Wildwood Road		Laconia	NH	03246	www.eltinieblo.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-20-000351	0			Rentberry, Inc.	Corporation		DE	2015-08-28	201 Spear Street, Ste 1100		San Francsico	CA	94105	https://rentberry.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001803912-20-000002	1		The target deadline date of the offering has been extended to June 30, 2020. However, the offering may close sooner than June 30, 2020. Additional documents have also been disclosed. All material changes will be reconfirmed before the offering close.	CADRAFTTECH LLC	Limited Liability Company		CA	2018-05-17	PO BOX 27425		OAKLAND	CA	94602	http://cadrafttech.com	SMBX, Inc.	0001707214	007-00129	290186
0001670254-20-000353	0			Payroll4Free.com, Inc.	Corporation		DE	2019-01-02	23297 Commerce Park		Beachwood	OH	44122	http://www.payroll4free.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001783698-20-000001	1		The final amount raised was $139,380 and the final clearing yield is 8% (interest rate at which the bonds are paid in interest). In addition, more documents have been added to the disclosures. All material changes were reconfirmed in August 2019.	BERNAL CUTLERY INC.	Corporation		CA	2014-03-03	766 VALENCIA STREET		SAN FRANCISCO	CA	94110	https://bernalcutlery.com	SMBX, Inc.	0001707214	007-00129	290186
0001689683-20-000003	0		Adding webinar transcript as an exhibit.	Our Life Foods, Inc	Corporation		DE	2019-08-19	21720 SE Borges Road		Damascus	OR	97089	www.ourlifefoods.com	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001670254-20-000349	0			Fuego Fino, Inc.	Corporation		FL	2017-05-10	221 W Hallandale Beach Blvd.,	#336	Hallandale Beach	FL	33009	https://fgfino.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-20-000585	0			Alfadan, Inc.	Corporation		FL	2017-10-13	3350 SW 139 Ave		Miramar	FL	33027	alfadan.com	StartEngine Capital, LLC	0001665160	007-00007	
0001789878-20-000002	0			Giant Leap Coffee, LLC	Limited Liability Company		TX	2019-08-23	3807 Clinton Dr.		HOUSTON	TX	77020	http://www.giantleapcoffee.com/				
0001669191-20-000240	0		issuer provided a full review report for 2018 and 2019.	Puro Trader, Inc dba Yahyn	Corporation		DE	2013-02-12	25 SUNDIAL AVE STE 406		Manchester	NH	03103	www.yahyn.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-20-000582	1		Issuer is extending the length of their campaign by 60 days.	Phormed Inc	Corporation		NV	2019-05-15	9735 WILSHIRE BLVD., SUITE 216	SUITE 216	BEVERLY HILLS	CA	90212	www.phormed.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-20-000347	0			nedl.com Inc.	Corporation		DE	2017-01-26	305 Strand Street	Suite E	Santa Monica	CA	90405	http://nedl.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001808830-20-000007	1		The Offering Deadline has been changed.	Snowball Finance, Inc.	Corporation		DE	2018-05-25	2150 NORTH 1ST STREET	SUITE #407	SAN JOSE	CA	95131	http://snowball.money	OpenDeal Portal LLC	0001751525	007-00167	283874
0001669191-20-000238	1		issuer provided a 2019 review report. issuer working on a 2018 review report.issuer changed the maximum offering amount to $1,069,957 at $44.38	Puro Trader, Inc dba Yahyn	Corporation		DE	2013-02-12	25 SUNDIAL AVE STE 406		Manchester	NH	03103	www.yahyn.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-20-000581	1		Issuer updated their campaign page and adjusted their perks.	VLISO Inc.	Corporation		DE	2017-07-21	2035 Sunset Lake RoadSuite B-2		Newark	DE	19703	http://chow420.com	StartEngine Capital, LLC	0001665160	007-00007	
0001808580-20-000004	0		Amend the risks & disclosures to include a disclosure on a 2014 cease and desist order that names one of the Company's board members.	CellarStash Wine Marketplace, Inc.	Corporation		DE	2020-02-19	1191 E IRON EAGLE DRIVE	SUITE 100	EAGLE	ID	83616	https://cellarstash.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001807812-20-000002	0		The deadline date for the offering has been extended to June 30, 2020. In addition, one more document has been disclosed.	Livie & Luca, LLC	Limited Liability Company		CA	2007-03-06	6400 HOLLIS STREET, #15		EMERYVILLE	CA	94608	https://www.livieandluca.com	SMBX, Inc.	0001707214	007-00129	290186
0001808580-20-000003	0			CellarStash Wine Marketplace, Inc.														
0001797667-20-000005	1		The deadline date for the offering was extended to April 24, 2020 (including reconfirmation period). The total offering amount was $139,570 and the final clearing yield was 9%. All investors have reconfirmed their investments prior to the offering close.	Degrees Plato LLC	Limited Liability Company		CA	2016-05-09	4251 MACARTHUR BOULEVARD		OAKLAND	CA	94619	https://www.degreesplato.com	SMBX, Inc.	0001707214	007-00129	290186
0001799600-20-000004	1		Extending offering deadline to June 29, 2020.	Los Redondos, Inc.	Corporation		DE	2019-04-24	1826 19th Street		Boulder	CO	80302	https://growithjane.com	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001805273-20-000004	0		The Issuer, having met its target offering amount, is shortening the deadline in compliance with Reg CF Rule 304(b) to September 7, 2020.	Sagelink Inc.	Corporation		DE	2017-02-20	305 WEST BROADWAY	SUITE 133	NEW YORK	NY	10013	https://glyph.earth	OpenDeal Portal LLC	0001751525	007-00167	283874
0001783015-20-000005	0		"The issuer corrected its name from ""Jar Goods"" to ""Jar Goods, LLC"""	Jar Goods, LLC	Limited Liability Company		NJ	2013-03-11	80 RIDGE ROAD		GLEN ROCK	NJ	07452	https://jargoods.com/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001780909-20-000003	0			Guru.Club LLC	Limited Liability Company		MA	2017-07-26	142 Jericho Road		Scituate	MA	02066	www.guru.club				
0001783015-20-000004	0			Soar Robotics Inc.	Corporation		DE	2019-07-05	8605 SANTA MONICA BOULEVARD		WEST HOLLYWOOD	CA	90069	https://www.soarrobotics.com/				
0001749621-20-000003	0	The total amount of securities sold in the offering was $15,194.		Southeastern Roast & Brewery L.L.C.	Limited Liability Company		DC	2017-06-05	703 EDGEWOOD DR NE		WASHINGTON	DC	20017	www.southeasternroastery.com	MiTec, PBC	0001690300	007-00133	292759
0001746059-20-000136	0	At the close of the offering, the issuer closed on $42,900.00. The funds are currently being processed. The actual amount may be lower.		Brato Brewhouse & Kitchen LLC	Limited Liability Company		MA	2017-01-06	142B WEBSTER AVE		CAMBRIDGE	MA	02141	https://www.bratobk.com/	MainVest, Inc.	0001746059	007-00162	
0001665160-20-000579	0		Adding new video to campaign page	Metai Knights Media Inc	Corporation		WY	2019-08-30	600 5th Avenue		New York	NY	10020	www.metaiyeknights.com	StartEngine Capital, LLC	0001665160	007-00007	
0001742010-20-000004	0			Absinthia's Bottled Spirits, LLC	Limited Liability Company		CA	2013-07-13	4200 PARK BOULEVARD	#513	OAKLAND	CA	94602	www.absinthia.com				
0001665160-20-000577	0		Correcting CEO name	EvolveHer, Inc	Corporation		DE	2017-08-24	358 West Ontario Street, Suite 3w		Chicago	IL	60654	www.evolveher.community	StartEngine Capital, LLC	0001665160	007-00007	
0001808830-20-000006	0			Snowball Finance, Inc.	Corporation		DE	2018-05-25	2150 NORTH 1ST STREET	SUITE #407	SAN JOSE	CA	95131	http://snowball.money	OpenDeal Portal LLC	0001751525	007-00167	283874
0001715704-20-000002	0			CrediBLL, Inc.	Corporation		DE	2016-08-22	39510 PASEO PADRE PARKWAY, SUITE 110	SUITE 110	FREMONT	CA	94538	https://www.credibll.com				
0001804402-20-000001	0			IGROW SYSTEMS INC	Corporation		NV	2018-11-09	350 LINCOLN RD		MIAMI BEACH	FL	33139	www.igrowsys.com	truCrowd, Inc	0001667145	007-00015	283063
0001665160-20-000574	0			Alelo Inc.	Corporation		CA	2006-01-03	5200 W Century Blvd. Suite 290		Los Angeles	CA	90045	https://www.alelo.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001740075-20-000002	1		Extend the closing date to November 30 2020	Ecoventz Inc.	Corporation		WY	2016-05-03	412 N. MAIN STREET	SUITE 100 BUFFALO	SHERIDAN	WY	82834	www.ecoventz.com	truCrowd, Inc	0001667145	007-00015	283063
0001669191-20-000233	0		issuer extended the offering date.	Avail Productivity Systems, Inc., d/b/a SNAPSHYFT	Corporation		DE	2018-09-26	525 S Meridian St	Ste 1C	Indianapolis	IN	46225	https://snapshyft.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-20-000232	0		issuer extended the offering date.	Avail Productivity Systems, Inc., d/b/a SNAPSHYFT	Corporation		DE	2018-09-26	525 S Meridian St	Ste 1C	Indianapolis	IN	46225	https://snapshyft.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001743949-20-000003	0			Jar Goods														
0001665160-20-000572	0	At the close of the offering, the issuer closed on $1,057,550.27 and 240,977 number of securities.		Atlis Motor Vehicles Inc	Corporation		DE	2016-11-09	7259 EAST POSADA AVE		MESA	AZ	85212	atlismotorvehicles.com	StartEngine Capital, LLC	0001665160	007-00007	
0001743949-20-000002	0			Jar Goods	Limited Liability Company		NJ	2013-03-11	80 RIDGE ROAD		GLEN ROCK	NJ	07452	https://jargoods.com/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001811371-20-000002	1		extend campaign end date	Common Oven LLC	Limited Liability Company		OH	2018-09-17	6111 W CLINTON AVE		CLEVELAND	OH	44102	www.leavenedcle.com	Honeycomb Portal LLC	0001705726	007-00119	289015
0001811371-20-000001	0			Strong II Dry Cleaners LLC	Limited Liability Company		PA	2014-11-06	7620 FRANKSTOWN AVE		PITTSBURGH	PA	15208	http://strongfabriccare.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001746059-20-000135	1		Issuer is extending the deadline to invest. Issuer is also amending the minimum investment limit. Lastly, Issuer amending terms of the note agreement accordingly.	SERVE FOOD LLC	Limited Liability Company		MA	2018-06-18	162 HARTFORD TERR		SPRINGFIELD	MA	01118	https://servema.com/	MainVest, Inc.	0001746059	007-00162	
0001793349-20-000003	0			Growing Talent LLC	Limited Liability Company		CA	2019-10-25	2440 MARIPOSA STREET		SAN FRANCISCO	CA	94110	https://growingtalent.org/				
0001742010-20-000003	0			Absinthia's Bottled Spirits, LLC	Limited Liability Company		CA	2013-07-13	4200 PARK BOULEVARD	#513	OAKLAND	CA	94602	www.absinthia.com				
0001665160-20-000571	0			WinSanTor														
0001782188-20-000002	0			Memorial Trail Ice House, LLC	Limited Liability Company		TX	2018-10-29	1533 West Alabama St	Suite 100	HOUSTON	TX	77006	https://memorialtrailicehouse.com/				
0001665160-20-000570	0	At the close of the offering, the issuer closed on $1,064,896.5 and 143,565 number of securities.		Phillips Entertainment Group Inc	Corporation		CA	2019-04-10	1480 COLORADO BLVD	SUITE 210	LOS ANGELES	CA	90041	www.soapsoxkids.com	StartEngine Capital, LLC	0001665160	007-00007	
0001773260-20-000002	0			Rockridge International Corp	Corporation		TX	2019-02-01	3730 KIRBY DR.,	SUITE 1200	HOUSTON	TX	77098	www.hughoconnors.com				
0001665160-20-000569	0	At the close of the offering, the issuer closed on $102,678.3 and 43,150 number of securities.		Eight Bridges Brewing, Inc.	Corporation		CA	2013-02-06	332 EARHART WAY		LIVERMORE	CA	94551	www.eightbridgesbrewing.com	StartEngine Capital, LLC	0001665160	007-00007	
0001705975-20-000003	0			Pitch 25, LLC	Limited Liability Company		TX	2015-12-29	2120 WALKER ST.		HOUSTON	TX	77003	https://www.facebook.com/pitch25beerpark/				
0001773138-20-000002	0			EADO BC Bar LLC	Limited Liability Company		TX	2018-09-18	1105 SAMPSON STREET		HOUSTON	TX	77003	www.eastendbackyard.com				
0001785236-20-000003	0			Texas Karne, LLC	Limited Liability Company		TX	2019-01-04	2805 WHITE OAK DR SUITE 100		HOUSTON	TX	77007	www.karnesteakhouse.com				
0001737485-20-000002	0			Urban Putt Denver LLC	Limited Liability Company		CO	2019-02-13	1215 18TH STREET		DENVER	CO	80202	www.urbanputt.com				
0001665160-20-000568	0	At the close of the offering, the issuer closed on $284,418 and 99,569 number of securities.		Dapper Boi, inc.	Corporation		DE	2015-06-17	8680 MIRALANI DRIVE, STE 104	SUITE 104	SAN DIEGO	CA	92126	www.DapperBoi.com	StartEngine Capital, LLC	0001665160	007-00007	
0001790658-20-000003	0			Apex Memorial, LP	Limited Partnership		TX	2019-01-10	952 ECHO LANE, STE 250		HOUSTON	TX	77024	www.texadelphia.com				
0001665160-20-000567	0	At the close of the offering, the issuer closed on $79,181.42 and 79,232 number of securities.		81-c, Inc.	Corporation		DE	2018-11-20	1760 N JOG ROAD, SUITE 150	SUITE 150	WEST PALM BEACH	FL	33411	81-c.com	StartEngine Capital, LLC	0001665160	007-00007	
0001790657-20-000003	0			Apex Tex-Katy, LP	Limited Partnership		TX	2018-10-01	952 ECHO LANE, STE 250		HOUSTON	TX	77024	www.texadelphia.com				
0001665160-20-000566	0	At the close of the offering, the issuer closed on $72,532.88 and 140,959 number of securities.		AkibaH Health Corp	Corporation		DE	2013-08-02	5410 DUESENBERG DRIVE		SAN JOSE	CA	95123	akibah.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-000565	0	At the close of the offering, the issuer closed on $179,058 and 16,345 number of securities.		Eclipse Diagnostics Inc	Corporation		DE	2018-02-05	750 N. SAN VICENTE BLVD		LOS ANGELES	CA	90069	www.eclipsedx.com	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-20-000230	0			Demand Derivatives Corp.	Corporation		DE	2017-08-08	99 Wall Street	Suite 3901	New York	NY	10005	demandderivatives.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001790689-20-000002	0			Another Round LLC	Limited Liability Company		TX	2017-09-06	660 FORT WORTH AVE.		DALLAS	TX	75208	www.anotherrounddallas.com				
0001665160-20-000564	0	At the close of the offering, the issuer closed on $75,332 and 40,112 number of securities.		HARA Flow Inc.	Corporation		CA	2018-01-17	343 SOQUEL AVENUE, #190	#190	SANTA CRUZ	CA	95062	www.haraflow.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-000563	0	At the close of the offering, the issuer closed on $185,300 and 1,853 number of securities.		Karaganda, LLC	Limited Liability Company		CA	2017-04-03	2618 SAN MIGUEL DRIVE SUITE 496		NEWPORT BEACH	CA	92660	https://www.karagandafilm.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-000562	0	At the close of the offering, the issuer closed on $534,887.76 and 15,323 number of securities.		PlantSnap, Inc.	Corporation		DE	2016-06-16	473.5 WEST COLORADO AVE		TELLURIDE	CO	81435	https://www.plantsnap.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-000561	0	At the close of the offering, the issuer closed on $118,667.43 and 193,901 number of securities.		Toy Overlord, Inc.	Corporation		DE	2017-09-26	3753 S STATE ST		SALT LAKE CITY	UT	84115	www.megalopolis.toys	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-000560	0	At the close of the offering, the issuer closed on $151,190 and 61,629 number of securities.		WaterRR, Inc	Corporation		DE	2018-12-10	10052 FLOATING ISLAND WAY		SHEPHERD	MT	59079	www.waterrr.co	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-000559	0	At the close of the offering, the issuer closed on $102,941.28 and 239,551 number of securities.		Thoughtfull Toys, Inc.	Corporation		CA	2013-03-12	303 POTRERO STREET, UNIT 101	UNIT 29-101	SANTA CRUZ	CA	95060	modarri.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-000558	0	At the close of the offering, the issuer closed on $568,380.24 and 21,161 number of securities.		Sondors Electric Car Co	Corporation		DE	2016-08-15	23823 MALIBU ROAD, SUITE 50 #129		MALIBU	CA	90265	https://sondors.network	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-000557	0	At the close of the offering, the issuer closed on $94,660 and 19,630 number of securities.		Chicas Tacos Holdings, Inc	Corporation		DE	2018-03-06	745 MERCHANT ST		LOS ANGELES	CA	90021	www.chicastacos.com	StartEngine Capital, LLC	0001665160	007-00007	
0001780439-20-000020	0			CarStart, Inc.	Corporation		TX	2017-12-01	3824 CEDAR SPRINGS RD #305		DALLAS	TX	75219	www.carstart.com	Fundopolis Portal LLC	0001729158	007-00143	292835
0001713167-20-000001	0			French Morning Media Group, Inc.	Corporation		DE	2017-07-21	27 West 20th Street	Suite 800	New York	NY	10011	frenchmorning.com				
0001754123-20-000002	0			Future Mobility Co Holdings, Inc.	Corporation		DE	2018-07-19	2620 NORTH WAYNE AVENUE	APT. 1S	CHICAGO	IL	60614	www.travelpriva.com				
0001665160-20-000556	0			Phormed Inc	Corporation		NV	2019-05-15	9735 Wilshire Blvd., Suite 216		Beverly Hills	CA	90212	www.phormed.com				
0001746059-20-000134	1		Issuer is amending the terms of the note agreement. The offering memorandum has been updated to reflect this amendment.	Naturel Juicing, LLC	Limited Liability Company		MA	2015-04-02	68 IFFLEY RD	APT 6	JAMAICA PLAIN	MA	02130	www.natureljuicing.com	MainVest, Inc.	0001746059	007-00162	
0001213900-20-010927	0	The Offering closed successfully on April 29, 2020, having received investment commitments of $684,486, although a final accounting has not taken place.		Work Hard Play Hard Train Hard, Inc.	Corporation		DE	2018-10-17	9 EAST 16TH STREET		NEW YORK	NY	10003	www.grtbxng.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001764730-20-000004	0	The Offering closed successfully on March 6, 2020, having received investment commitments of $264,571. If certain other terms are met, the proceeds will be distributed on May 29, 2020, otherwise returned to investors.		Sweetberry Holdings LLC	Limited Liability Company		NJ	2017-09-08	3 LYDIA DRIVE		WEST NEW YORK	NJ	07093	https://www.sweetberrybowls.com/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001715007-20-000002	0			FreshMynd Inc.	Corporation		DE	2017-08-01	10390 FARALLONE DR		CUPERTINO	CA	95014	www.freshmynd.com				
0001808580-20-000002	0		Amend the risks & disclosures to include a disclosure on a 2014 cease and desist order that names one of the Company's board members.	CellarStash Wine Marketplace, Inc.	Corporation		DE	2020-02-19	1191 E IRON EAGLE DRIVE	SUITE 100	EAGLE	ID	83616	https://cellarstash.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001683168-20-001384	0			Hylete, Inc.	Corporation		DE	2019-01-01	564 STEVENS AVE		SOLANA BEACH	CA	92075	www.hylete.com				
0001746059-20-000133	0			STONE HOUSE PRODUCTS LLC														
0001746059-20-000132	0			SALEM GNU KITCHEN INC.														
0001666102-20-000019	0			Coinseed, Inc.	Corporation		DE	2017-11-22	251 LITTLE FALLS DR		WILMINGTON	DE	19808	https://www.coinseed.co				
0001665160-20-000548	0		Issuer made updates to their campaign page.	R3 Printing, Inc.	Corporation		DE	2018-03-12	145 South Fairfax Avenue, Suite 200		Los Angeles	CA	90036	r3printing.com	StartEngine Capital, LLC	0001665160	007-00007	
0001793460-20-000003	0			SongVest Records Inc.	Corporation		DE	2019-08-23	192 INWOOD AVE.	FLOOR 2	MONTCLAIR	NJ	07043	https://www.songvestrecords.com/	Stampede Securities, Inc	0001726574	007-00142	292379
0001805525-20-000004	0		Amendment filed to add a webinar transcript as Exhibit G.	KapitalWise, Inc.	Corporation		DE	2017-04-11	43 West 23rd Street		New York	NY	10010	www.kapitalwise.com	MicroVenture Marketplace Inc.	0001478147	008-68458	152513
0001670254-20-000346	0			Amnion Life LLC	Limited Liability Company		CA	2016-05-27	2618 San Miguel Dr #149		Newport Beach	CA	92660	http://amnion.life	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-20-000554	0			Divinia Water, INC.	Corporation		ID	2015-10-29	149 Chestnut St.		Idaho Falls	ID	83402	www.diviniawater.com				
0001665160-20-000545	0			Adventure 2 Learning, Inc.	Corporation		DE	2018-09-28	700 Northern Blvd, Bush Brown Hall #110		Brookville	NY	11548	www.adventure2learning.com	StartEngine Capital, LLC	0001665160	007-00007	
0001718528-20-000001	0			World's Best Enterprises LLC	Limited Liability Company		TX	2014-08-22	17330 PRESTON RD.	SUITE 200D	DALLAS	TX	75252	www.worldsbest.com				
0001665160-20-000542	0			Fluz App Inc.	Corporation		DE	2018-01-23	16 West 45th Street, 7th Floor		New York	NY	10036	https://fluz.app	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-20-000225	0			Watch Party LLC	Limited Liability Company		DE	2017-11-16	1400 Commonwealth Avenue	Apt 18	Allston	MA	02134	watchpartyllc.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-20-000540	1		Issuer is extending the length of their campaign by 30 days.	Currency Tracking Technologies LLC	Limited Liability Company		FL	2016-07-27	2240 WOOLBRIGHT ROAD	#403	BOYNTON BEACH	FL	33426	www.currencytracking.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-000539	0			Stella Carakasi DTC, Inc.	Corporation		DE	2018-03-29	1329 Ninth Street		Berkeley	CA	94710	http://www.stellacarakasi.com				
0001670254-20-000344	0			Creator Films Inc	Corporation		DE	2019-11-21	30141 Antelope Rd Suite D #678		Menifee	CA	92584	http://creatorfilms.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001746059-20-000131	0			Naturel Juicing, LLC	Limited Liability Company		MA	2015-04-02	68 IFFLEY RD	APT 6	JAMAICA PLAIN	MA	02130	www.natureljuicing.com	MainVest, Inc.	0001746059	007-00162	
0001708142-20-000002	0			Ironclad Distillery, Inc.	Corporation		VA	2014-05-22	124 23rd St.		Newport News	VA	23607	ironcladdistillery.com				
0001685453-20-000001	0			Lawrence Hunt Fashion, Inc.	Corporation		MI	2016-09-06	818 MARYWOOD DR.		ROYAL OAK	MI	48067	www.lawrencehuntfashion.com				
0001666102-20-000017	1		Amendments: 1) offering deadline; 2) 2019 financial statements, discussion of financial conditions; 3) Q24 material terms of indebtedness; 4) Q26 related party transactions;	Social5, LLC	Limited Liability Company		UT	2012-03-02	13894 S Bangerter Pkwy Suite 200		DRAPER	UT	84020	https://social5.com	Mr. Crowd	0001666102	007-00042	284278
0001669191-20-000222	0		issuer extended the offering date.	Domestic Brands Inc	Corporation		DE	2018-09-19	235 E Broadway	Ste 518	Long Beach	CA	90802	cnctea.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-20-000221	0		issuer extended the offering date.	Domestic Brands Inc	Corporation		DE	2018-09-19	235 E Broadway	Ste 518	Long Beach	CA	90802	cnctea.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001743181-20-000001	0			BANDWAGONFANCLUB INC.	Corporation		DE	2015-09-17	620 Rutherford Street,	Suite 200	GREENVILLE	SC	29609	www.bandwagonfanclub.com				
0001666102-20-000016	0	The Offering closed successfully on April 30, 2020. The issuer has received investment commitments of $57,553 during this offering. Since payments are still being processed, the final investment amount is not yet determined.		Coinseed, Inc.	Corporation		DE	2017-11-22	251 LITTLE FALLS DR		WILMINGTON	DE	19808	www.coinseed.co	Mr. Crowd	0001666102	007-00042	284278
0001670254-20-000342	0			Vansanity, Inc.	Corporation		DE	2018-09-19	500 Commonwealth Ave	Suite 526	Boston	MA	02215	https://www.vansanity.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001746059-20-000130	1		Issuer is extending the deadline to invest.	Chivanada, LLC	Limited Liability Company		TN	2017-09-01	2333 MARYLEBONE STREET		MURFREESBORO	TN	37129	www.chivanada.com	MainVest, Inc.	0001746059	007-00162	
0001669191-20-000219	0	End of offering. Issuer closed its offering with estimated gross proceeds of $1,100. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		College Coaching Network Inc.	Corporation		MO	2016-12-19	7300 West 110th Street Suite 700		Overland Park	KS	66210	www.collegecoachingnetwork.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-20-000217	0	End of offering. Issuer closed its offering with estimated gross proceeds of $52,748. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		Thinker-Tinker, Inc	Corporation		CA	2018-05-23	177 E Colorado Blvd, Suite 200		Pasadena	CA	91105	thinker-tinker.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-20-000536	0		Issuer removed the timeline from their campaign page.	Boku International, Inc.	Corporation		DE	2014-09-29	987 West Ojai Avenue		Ojai	CA	93023	www.bokusuperfood.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-000534	0			Waverly Labs Inc.	Corporation		DE	2014-06-16	19 Morris Avenue, Brooklyn		New York	NY	11205	www.waverlylabs.com				
0001785626-20-000009	1		Changing offering termination date to August 3, 2020. Lowering total raise goal to a minimum of $75,000 and maximum of $107,000. Updated year end financials for 2019 and updated pro forma in the disclosure statement.	Zanbazan, LLC	Limited Liability Company		DE	2019-04-18	1004 FOREST GLEN		NEW WINDSOR	NY	12553	http://zanbazan.com/	NEXTSEED SECURITIES, LLC	0001723503	008-70055	000291387
0001728560-20-000005	0			SynTouch, Inc.	Corporation		DE	2016-02-17	3720 CLIFTON PLACE		MONTROSE	CA	91020	syntouchinc.com				
0001771075-20-000001	0			Ogden's Own Distillery, Inc.	Corporation		UT	2019-01-01	615 W Stockman Way		OGDEN	UT	84401	www.ogdensown.com				
0001792115-20-000004	0			Sprout CF Fund, Inc.	Corporation		UT	2019-08-30	2912 EXECUTIVE PKWY, SUITE 120		LEHI	UT	84043	sproutcrowd.fund				
0001750795-20-000001	0			Aphios Pharma LLC	Limited Liability Company		DE	2018-06-06	3-E GILL STREET		WOBURN	MA	01801	www.aphios.com				
0001791223-20-000004	0			Renu Robotics Corp	Corporation		TX	2018-08-02	12918 DELIVERY		SAN ANTONIO	TX	78247	www.renubot.com				
0001787645-20-000001	0			Gleantap, Inc.	Corporation		DE	2018-04-24	3308 Rogers Road	#6108	Austin	TX	78758	https://gleantap.com				
0001595734-20-000005	0	The Offering closed successfully on April 29, 2020, having received investment commitments with a deemed value of approximately $85.62, although a final accounting has not taken place.		Hawk Networks, inc.	Corporation		DE	2017-12-12	28 SOUTH PARK STREET		SAN FRANCISCO	CA	94107	althea.net	OpenDeal Portal LLC	0001751525	007-00167	283874
0001739119-20-000001	0			YOURVIRTUALSIM INC	Corporation		DE	2012-06-12	626 CAPP STREET #304		SAN FRANCISCO	CA	94110	https://www.ring4.com				
0001774156-20-000001	0			GiveXist, Inc.	Corporation		DE	2016-11-30	517 Normandy Drive		Mantoloking	NJ	08738	www.givetide.com				
0001784191-20-000003	0	The Offering closed successfully on April 19, 2020, having received investment commitments of $76,143, although a final accounting has not taken place.		Bounty0x Inc.	Corporation		DE	2019-01-30	86 FLEET PLACE		BROOKLYN	NY	11201	https://bounty0x.io/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001784191-20-000002	0	The Offering closed successfully on April 30, 2020, having received investment commitments of $301,909, although a final accounting has not taken place.		Avenify Corp	Corporation		DE	2018-07-28	12020 SUNRISE VALLEY DRIVE		RESTON	VA	20191	https://avenify.com/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001726537-20-000004	0			Pistil & Pollen, LLC	Limited Liability Company		DE	2016-03-16	5082 EAST HAMPDEN AVENUE SUITE 242		DENVER	CO	80222	www.janewest.com				
0001595734-20-000004	0		The previously filed material Form C/A contained a scrivener's error on the cover page that has now been corrected.	1World Online, Inc.	Corporation		CA	2011-08-03	541 JEFFERSON AVENUE	SUITE #104	REDWOOD CITY	CA	94063	www.1worldOnline.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001773260-20-000001	0			Rockridge International Corp	Corporation		TX	2019-02-01	3730 KIRBY DR., SUITE 1200	SUITE 1200	HOUSTON	TX	77098	www.hughoconnors.com				
